zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info3String,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.newConstructionType,isNewYorkState,area,hdpData.homeInfo.livingArea,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_bankOwned,info6String,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.listing_sub_type.is_comingSoon,info2String,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.videoCount,availabilityDate
29769161,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e372cde2c364eb38642f9a4bf642816e-p_e.jpg,True,/homedetails/1928-Pearl-St-Vestal-NY-13850/29769161_zpid/,FOR_SALE,House for sale,"$85,000",$85K,"1928 Pearl St, Vestal, NY 13850",4.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: HOWARD HANNA,418687000,42.097607,-76.02198,,,29769161.0,1928 Pearl St,13850,Vestal,NY,42.097607,-76.02198,85000.0,2.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,85000.0,418687000.0,True,False,False,USD,USA,104700.0,0.33999999999999997,acres,False,,,,,,,True,1591.0,1591.0,,,,,,,,,,,,,,,,,,,,,,,
56811219,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3c6afbdf9d3dd1afc63f1ac89cb5ee64-p_e.jpg,True,/homedetails/60-Brooklyn-St-North-Adams-MA-01247/56811219_zpid/,FOR_SALE,House for sale,"$219,000",$219K,"60 Brooklyn St, North Adams, MA 01247",4.0,1.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,BISHOP WEST REAL ESTATE,244977000,42.707047,-73.1121,,,56811219.0,60 Brooklyn St,01247,North Adams,MA,42.707047,-73.1121,219000.0,1.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,231500.0,2199.0,True,False,False,FOR_SALE,219000.0,244977000.0,True,False,False,USD,USA,198700.0,0.48,acres,False,,,,,,,,2229.0,2229.0,,,,,Aimee V Annichiarico,,,,,,,,,,,,,,,,,,
31706713,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dd1706eab8c0405d283b981847c6914b-p_e.jpg,True,/homedetails/8283-Carnation-Dr-Baldwinsville-NY-13027/31706713_zpid/,FOR_SALE,House for sale,"$179,900",$180K,"8283 Carnation Dr, Baldwinsville, NY 13027",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Berkshire Hathaway CNY Realty,234874000,43.17145,-76.25472,,,31706713.0,8283 Carnation Dr,13027,Baldwinsville,NY,43.17145,-76.25472,179900.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,201700.0,2100.0,True,False,False,FOR_SALE,179900.0,234874000.0,True,False,False,USD,USA,144295.0,8250.264,sqft,False,https://photos.zillowstatic.com/fp/3b4187841ffeb2f7b39caff46c627732-zillow_web_48_23.jpg,,,,,,True,1308.0,1308.0,,,,,,,,,,,,,,,,,,,,,,,
32444703,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ca8b1649139dfb5edf63d820242fa1a6-p_e.jpg,True,/homedetails/610-Rock-City-Rd-Ballston-Spa-NY-12020/32444703_zpid/,FOR_SALE,Active,"$179,000",$179K,"610 Rock City Road, Ballston Spa, NY 12020",2.0,1.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Hunt ERA,318047000,43.027935,-73.86434,,,32444703.0,610 Rock City Road,12020,Ballston Spa,NY,43.027935,-73.86434,179000.0,1.0,2.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,191800.0,2090.0,True,False,False,FOR_SALE,179000.0,318047000.0,True,False,False,USD,USA,138340.0,1.29,acres,False,,,,,,,True,700.0,700.0,,,,,,,,,,,,,,,,,,,,,,,
197805271,ForSale,RecentChange,https://photos.zillowstatic.com/fp/200f99930e674b6aea1ee119f67ac30a-p_e.jpg,True,/homedetails/353A-Hayden-Hill-Rd-A-Torrington-CT-06790/197805271_zpid/,FOR_SALE,Foreclosure,"$29,900",$30K,"353A Hayden Hill Rd #A, Torrington, CT 06790",3.0,1.0,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,Homes Plus of Connecticut,1524738000,41.86067,-73.07752,,,197805271.0,353A Hayden Hill Rd #A,06790,Torrington,CT,41.86067,-73.07752,29900.0,1.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,29900.0,1524738000.0,True,False,False,USD,USA,45810.0,435.6,sqft,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,,,,,,945.0,945.0,,,,True,,# A,,,,,,,,,,,,,,,,,
58412744,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/af82f1cfd98a1541fbd44db80267c749-p_e.jpg,True,/homedetails/55-Hollow-Brook-Ln-Cortlandt-Manor-NY-10567/58412744_zpid/,FOR_SALE,House for sale,"$400,000",$400K,"55 Hollowbrook Lane, Cortlandt Manor, NY 10567",2.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Keller Williams NYC,355720000,41.314304,-73.88445,,,58412744.0,55 Hollowbrook Lane,10567,Cortlandt Manor,NY,41.314304,-73.88445,400000.0,2.0,2.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,400000.0,355720000.0,True,False,False,USD,USA,3525.0,0.33110651974288335,acres,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,,,,,True,1144.0,1144.0,,,,,,,,,,,,,,,,,,,,,,,
351166821,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5cd4feae4d7c79b21d6371f9f5680cfd-p_e.jpg,True,/homedetails/82-84-Lee-St-West-Haven-CT-06516/351166821_zpid/,FOR_SALE,Multi-family home for sale,"$199,900",$200K,"82-84 Lee St, West Haven, CT 06516",5.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Coldwell Banker Realty,329596000,41.298687,-72.96018,,,351166821.0,82-84 Lee St,06516,West Haven,CT,41.298687,-72.96018,199900.0,2.0,5.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,199900.0,329596000.0,True,False,False,USD,USA,,4356.0,sqft,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,,,,,,1908.0,1908.0,,,,,,,,,,,,,,,,,,,,,,,
32497643,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4584feff4b1c199cb1ada8e9030d6f53-p_e.jpg,True,/homedetails/46-Glenville-St-Schenectady-NY-12306/32497643_zpid/,FOR_SALE,Active,"$220,000",$220K,"46 Glenville Street, Schenectady, NY 12306",4.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Miranda Real Estate Group Inc,318047000,42.795387,-73.99357,,,32497643.0,46 Glenville Street,12306,Schenectady,NY,42.795387,-73.99357,220000.0,2.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,236600.0,2299.0,True,False,False,FOR_SALE,220000.0,318047000.0,True,False,False,USD,USA,239500.0,7405.2,sqft,False,,,,,,,True,1512.0,1512.0,,,,,,,,,,,,,,,,,,,,,,,
58027799,ForSale,RecentChange,https://photos.zillowstatic.com/fp/9ca139ae16faafca78141f24bdb45f78-p_e.jpg,True,/homedetails/16-Cherry-Ln-West-Haven-CT-06516/58027799_zpid/,FOR_SALE,Foreclosure,"$135,000",$135K,"16 Cherry Ln, West Haven, CT 06516",3.0,1.0,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,New England Realty Assoc LLC,351454000,41.25775,-72.9624,,,58027799.0,16 Cherry Ln,06516,West Haven,CT,41.25775,-72.9624,135000.0,1.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,139000.0,2600.0,,False,False,FOR_SALE,135000.0,351454000.0,True,False,False,USD,USA,124390.0,8276.4,sqft,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,,,,,,1152.0,1152.0,,,,True,,,,,,,,,,,,,,,,,,,
2098302515,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dc5f7f2e14c7866722614e9270947ece-p_e.jpg,True,/homedetails/191-Knickerbocker-Rd-APT-20-Englewood-NJ-07631/2098302515_zpid/,FOR_SALE,Condo for sale,"$225,000",$225K,"191 Knickerbocker Rd APT 20, Englewood, NJ 07631",2.0,1.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,"EXP Realty, LLC - Wyckoff",4410528000,40.90474,-73.97992,SHOWCASE,Showcase,2098302515.0,191 Knickerbocker Rd APT 20,07631,Englewood,NJ,40.90474,-73.97992,225000.0,1.0,2.0,CONDO,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,225000.0,4410528000.0,True,False,False,USD,USA,,,,True,https://photos.zillowstatic.com/fp/9d0ca7e886eb6d6294d6b94d4c4ab960-zillow_web_48_23.jpg,,,,,,,,,,,,,,Apt 20,,,,,,,,,,,,,,,,,
63417864,ForSale,RecentChange,https://photos.zillowstatic.com/fp/0153ae7a69b7561fc38d84f55a4b7ad5-p_e.jpg,True,/homedetails/9-Miranda-Ln-Stratford-CT-06615/63417864_zpid/,FOR_SALE,Foreclosure,"$273,000",$273K,"9 Miranda Ln, Stratford, CT 06615",3.0,3.0,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,Davis Owen Real Estate,13053997000,41.188557,-73.14141,,,63417864.0,9 Miranda Ln,06615,Stratford,CT,41.188557,-73.14141,273000.0,3.0,3.0,CONDO,FOR_SALE,-1.0,False,False,,3249.0,,False,False,FOR_SALE,273000.0,13053997000.0,True,False,False,USD,USA,116480.0,,,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,,,,,,1406.0,1406.0,,,,True,,,,,,,,,,,,,,,,,,,
32449639,ForSale,RecentChange,https://photos.zillowstatic.com/fp/810891afdbafdb53b4ffafff3bd5bedb-p_e.jpg,True,/homedetails/900-W-River-Rd-Gansevoort-NY-12831/32449639_zpid/,FOR_SALE,Active,$1,$1,"900 West River Road, Northumberland, NY 12831",2.0,1.0,False,False,ForSale,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Four Seasons Sothebys Int RE,3860447000,43.184635,-73.58247,,,32449639.0,900 West River Road,12831,Gansevoort,NY,43.184635,-73.58247,1.0,1.0,2.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1599.0,,False,False,FOR_SALE,1.0,3860447000.0,True,False,False,USD,USA,255363.0,45.0,acres,False,,,,,,,True,1200.0,1200.0,,,,,,,True,True,,,,,,,,,,,,,,,
58832498,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b08f2030e18b622abe51a0d209176cd6-p_e.jpg,True,/homedetails/100-Pine-Tree-Trl-Stratford-CT-06614/58832498_zpid/,FOR_SALE,House for sale,"$399,000",$399K,"100 Pine Tree Trl, Stratford, CT 06614",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Lamacchia Realty,439001000,41.258312,-73.099815,OPEN_HOUSE,Open: Sun. 11am-1:30pm,58832498.0,100 Pine Tree Trl,06614,Stratford,CT,41.258312,-73.099815,399000.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,405400.0,2999.0,True,False,False,FOR_SALE,399000.0,439001000.0,True,False,False,USD,USA,131600.0,4356.0,sqft,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,True,Sun. 11am-1:30pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717360200000}]",,,1392.0,1392.0,,,,,,,,,,,,,,,,,,,,,,,
32862950,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a087d3e1719dafe546224c807c6a12ed-p_e.jpg,True,/homedetails/447-Dewitt-Mills-Rd-Kingston-NY-12401/32862950_zpid/,FOR_SALE,House for sale,"$219,000",$219K,"447 Dewitt Mills Rd Road, Kingston, NY 12401",4.0,1.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Coldwell Banker Village Green,182074000,41.891693,-74.05015,,,32862950.0,447 Dewitt Mills Rd Road,12401,Kingston,NY,41.891693,-74.05015,219000.0,1.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,244100.0,2850.0,True,False,False,FOR_SALE,219000.0,182074000.0,True,False,False,USD,USA,302462.0,1.8,acres,False,https://photos.zillowstatic.com/fp/7d976bdc963bd4ded74f3e57441318fc-zillow_web_48_23.jpg,,,,,,True,1452.0,1452.0,,,,,,,,,,,,,,,,,,,,,,,
68311003,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/382554f63b73e472e0c7a5aacb253223-p_e.jpg,True,/homedetails/19-Mount-Glen-Rd-Ringwood-NJ-07456/68311003_zpid/,FOR_SALE,House for sale,"$239,888",$240K,"19 Mountain Glen Rd, Ringwood Boro, NJ 07456-1913",2.0,1.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams Village Square,786376000,41.07013,-74.27768,,,68311003.0,19 Mountain Glen Rd,07456,Ringwood,NJ,41.07013,-74.27768,239888.0,1.0,2.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,239888.0,786376000.0,True,False,False,USD,USA,197600.0,0.36,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32991977,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3768ee376840c729a0abfaf01ef33333-p_e.jpg,True,/homedetails/59-Berkshire-Rd-Yonkers-NY-10710/32991977_zpid/,FOR_SALE,House for sale,"$399,000",$399K,"59 Berkshire Road, Yonkers, NY 10710",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: eXp Realty,233122000,40.96691,-73.86427,OPEN_HOUSE,Open: Sun. 11am-1pm,32991977.0,59 Berkshire Road,10710,Yonkers,NY,40.96691,-73.86427,399000.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,399000.0,233122000.0,True,False,False,USD,USA,568436.0,8712.0,sqft,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,True,Sun. 11am-1pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",,True,1680.0,1680.0,,,,,,,,,,,,,,,,,,,,,,,
52406052,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a63d09bc037fc48a02fe060742447ece-p_e.jpg,True,/homedetails/18-Overlook-Dr-Rockaway-NJ-07866/52406052_zpid/,FOR_SALE,House for sale,"$460,000",$460K,"18 Overlook Dr, Rockaway Boro, NJ 07866-3720",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Weichert Realtors,870887000,40.88831,-74.53006,OPEN_HOUSE,Open: Sun. 12-3pm,52406052.0,18 Overlook Dr,07866,Rockaway,NJ,40.88831,-74.53006,460000.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,460000.0,870887000.0,True,False,False,USD,USA,242500.0,6098.4,sqft,False,,,True,Sun. 12-3pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,
39782506,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/17ca4709d4e796435eb9363a2c370c32-p_e.jpg,True,/homedetails/8-2nd-St-Wanaque-NJ-07465/39782506_zpid/,FOR_SALE,House for sale,"$379,888",$380K,"8 2nd St, Wanaque Boro, NJ 07465-1818",4.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams Village Square,264555000,41.05548,-74.28699,OPEN_HOUSE,Open: Sun. 12-3pm,39782506.0,8 2nd St,07465,Wanaque,NJ,41.05548,-74.28699,379888.0,2.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,379888.0,264555000.0,True,False,False,USD,USA,195100.0,4791.6,sqft,False,,,True,Sun. 12-3pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,
305572716,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8cb6374ca1f80fbd2bbc6827e066398b-p_e.jpg,True,/homedetails/10-Dean-Rd-Pt-Jervis-NY-12780/305572716_zpid/,FOR_SALE,House for sale,"$369,000",$369K,"10 Dean Road, Sparrowbush, NY 12780",2.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: eXp Realty,223991000,41.4501,-74.707466,OPEN_HOUSE,Open: Sun. 11am-2pm,305572716.0,10 Dean Road,12780,Pt Jervis,NY,41.4501,-74.707466,369000.0,2.0,2.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,369000.0,223991000.0,True,False,False,USD,USA,198600.0,17.4,acres,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,True,Sun. 11am-2pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717362000000}]",,True,1066.0,1066.0,,,,,,,,,,,,,,,,,,,,,,,
29688488,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1aeb080d3b8567ec5a0d1335767cd4d1-p_e.jpg,True,/homedetails/29-Grandview-Dr-Latham-NY-12110/29688488_zpid/,FOR_SALE,Active,"$359,900",$360K,"29 Grandview Drive, Latham, NY 12110",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Listing by: McCurdy Real Estate Group, Inc",318047000,42.745476,-73.766624,,,29688488.0,29 Grandview Drive,12110,Latham,NY,42.745476,-73.766624,359900.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,395400.0,2749.0,True,False,False,FOR_SALE,359900.0,318047000.0,True,False,False,USD,USA,243100.0,0.32,acres,False,,,,,,,True,1527.0,1527.0,,,,,,,,,,,,,,,,,,,,,,,
31755450,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cfac8708b8df16653706434ae6bba293-p_e.jpg,True,/homedetails/27-Artisan-Way-Manlius-NY-13104/31755450_zpid/,FOR_SALE,Condo for sale,"$475,000",$475K,"27 Artisan Way, Manlius, NY 13104",3.0,4.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,Listing by: Howard Hanna Real Estate,338143000,42.995033,-75.955154,SHOWCASE,Showcase,31755450.0,27 Artisan Way,13104,Manlius,NY,42.995033,-75.955154,475000.0,4.0,3.0,CONDO,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,475000.0,338143000.0,True,False,False,USD,USA,326400.0,6098.4,sqft,True,https://photos.zillowstatic.com/fp/3b4187841ffeb2f7b39caff46c627732-zillow_web_48_23.jpg,,,,,,True,2512.0,2512.0,,,,,,,,,,,,,,,,,,,,,,,
59346334,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5bf979aa22900e5233f58bff660f6423-p_e.jpg,True,/homedetails/8-Barre-Pl-Huntington-NY-11743/59346334_zpid/,FOR_SALE,House for sale,"$629,000",$629K,"8 Barre Place, Huntington, NY 11743",4.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Signature Premier Properties,344289000,40.83553,-73.33792,OPEN_HOUSE,Open: Sun. 11am-12:30pm,59346334.0,8 Barre Place,11743,Huntington,NY,40.83553,-73.33792,629000.0,2.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,683200.0,4600.0,True,False,False,FOR_SALE,629000.0,344289000.0,True,False,False,USD,USA,2900.0,0.25,acres,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,True,Sun. 11am-12:30pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717356600000}]",,True,,,,,,,,,,,,,,,,,,,,,,,,,
31786265,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6996f920af4cb7a46c0a1c3bd42899ec-p_e.jpg,True,/homedetails/34-Starhaven-Ave-Middletown-NY-10940/31786265_zpid/,FOR_SALE,House for sale,"$480,000",$480K,"34 Starhaven Avenue, Middletown, NY 10940",3.0,2.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Listing by: Homes By Yara Realty Group LLC,745450000,41.46252,-74.42365,OPEN_HOUSE,Open: Sun. 11am-3pm,31786265.0,34 Starhaven Avenue,10940,Middletown,NY,41.46252,-74.42365,480000.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,480000.0,745450000.0,True,False,False,USD,USA,540000.0,0.5382001836547291,acres,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,True,Sun. 11am-3pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717365600000}]",,True,2296.0,2296.0,,,,,,,,,,,,,,,,,,,,,,,
59321731,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7aa9eb5a3518901ad077f6e5791b0b72-p_e.jpg,True,/homedetails/22-King-St-Port-Jefferson-Station-NY-11776/59321731_zpid/,FOR_SALE,House for sale,"$485,000",$485K,"22 King Street, Port Jefferson Station, NY 11776",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Century 21 AA Realty,390047000,40.89671,-73.05817,OPEN_HOUSE,Open: Sun. 1:30-3:30pm,59321731.0,22 King Street,11776,Port Jefferson Station,NY,40.89671,-73.05817,485000.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,530700.0,8794.0,True,False,False,FOR_SALE,485000.0,390047000.0,True,False,False,USD,USA,490741.0,9148.0,sqft,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,True,Sun. 1:30-3:30pm,"[{'open_house_start': 1717360200000, 'open_house_end': 1717367400000}, {'open_house_start': 1717632000000, 'open_house_end': 1717639200000}]",,True,,,,,,,,,,,,,,,,,,,,,,,,,
29680521,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d6d8a5bab91b990ea507b4c9a987d38a-p_e.jpg,True,/homedetails/1A-Sunset-Blvd-Albany-NY-12205/29680521_zpid/,FOR_SALE,Active,"$330,000",$330K,"1A Sunset Boulevard, Colonie, NY 12205",3.0,2.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,"Listing by: Albany Realty Group,LLC",318047000,42.719856,-73.81678,3D_HOME,3D Tour,29680521.0,1A Sunset Boulevard,12205,Albany,NY,42.719856,-73.81678,330000.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,353500.0,2500.0,True,False,False,FOR_SALE,330000.0,318047000.0,True,False,False,USD,USA,205900.0,10018.8,sqft,False,,,,,,,True,1546.0,1546.0,,,,,,,,,,,,,,,,,,,,,,,
31706996,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fd1d294f94c19deae13a70e31b4315a6-p_e.jpg,True,/homedetails/8342-Datum-Ln-Baldwinsville-NY-13027/31706996_zpid/,FOR_SALE,House for sale,"$259,900",$260K,"8342 Datum Ln, Baldwinsville, NY 13027",4.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Howard Hanna Real Estate,309196000,43.174816,-76.25931,,,31706996.0,8342 Datum Ln,13027,Baldwinsville,NY,43.174816,-76.25931,259900.0,2.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,259900.0,309196000.0,True,False,False,USD,USA,177852.0,6843.276,sqft,False,https://photos.zillowstatic.com/fp/3b4187841ffeb2f7b39caff46c627732-zillow_web_48_23.jpg,,,,,,True,1536.0,1536.0,,,,,,,,,,,,,,,,,,,,,,,
58825788,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2426c03aa02f24ce8ab2dbecb1b2ea7b-p_e.jpg,True,/homedetails/199-Coram-Rd-Shelton-CT-06484/58825788_zpid/,FOR_SALE,House for sale,"$559,000",$559K,"199 Coram Rd, Shelton, CT 06484",6.0,6.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,William Pitt Sotheby's Int'l,16425000,41.295456,-73.07835,TIME_ON_INFO,4 hours ago,58825788.0,199 Coram Rd,06484,Shelton,CT,41.295456,-73.07835,559000.0,6.0,6.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,559000.0,16425000.0,True,False,False,USD,USA,396620.0,0.74,acres,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,,,,,,3829.0,3829.0,,,,,,,,,,False,,,,,,,,,,,,,
