zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,plid,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,communityName,builderName,isCdpResult,style,unitCount,isComingSoonCommunity,availabilityDate,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,lotAreaString,hdpData.homeInfo.listing_sub_type.is_comingSoon,info6String,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction
45201398,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ab4f3b7866229e579fb83001d689e0f5-p_e.jpg,True,/homedetails/4273-E-Hibiscus-Ct-Avon-Park-FL-33825/45201398_zpid/,FOR_SALE,House for sale,"$140,000",$140K,"4273 E Hibiscus Ct, Avon Park, FL 33825",3.0,1.0,1745.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,7159867000,27.585415,-81.42677,PRICE_REDUCTION,"$14,900 (Mar 26)",45201398.0,4273 E Hibiscus Ct,33825,Avon Park,FL,27.585415,-81.42677,140000.0,1.0,3.0,1745.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,128800.0,1995.0,True,False,False,FOR_SALE,140000.0,7159867000.0,True,False,False,USD,USA,104507.0,0.751,acres,False,,,,,,,,,,,,,,,,1711436400000.0,"$14,900 (Mar 26)",-14900.0,,,,,,,,,,,,,,,,
66734258,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e535b2a136f9e6a358df6982c14610a7-p_e.jpg,True,/homedetails/7916-103rd-Ct-Vero-Beach-FL-32967/66734258_zpid/,FOR_SALE,House for sale,"$395,000",$395K,"7916 103rd Ct, Vero Beach, FL 32967",3.0,2.0,1400.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Treasure Coast Realty LLC,3894120000,27.738363,-80.538704,PRICE_REDUCTION,"$10,000 (Apr 18)",66734258.0,7916 103rd Ct,32967,Vero Beach,FL,27.738363,-80.538704,395000.0,2.0,3.0,1400.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,395000.0,3894120000.0,True,False,False,USD,USA,243437.0,9583.2,sqft,False,,,,,,,,,,,,,,,,1713423600000.0,"$10,000 (Apr 18)",-10000.0,,,,,,,,,,,,,,,,
103132155,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e2c6777c9618cf2d2729eeac3f27a810-p_e.jpg,True,/homedetails/8281-Arlewood-Cir-Pt-Charlotte-FL-33981/103132155_zpid/,FOR_SALE,House for sale,"$413,000",$413K,"8281 Arlewood Cir, Pt Charlotte, FL 33981",3.0,2.0,1600.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,RE/MAX PALM REALTY,5112831000,26.910133,-82.19988,PRICE_REDUCTION,"$12,000 (May 29)",103132155.0,8281 Arlewood Cir,33981,Pt Charlotte,FL,26.910133,-82.19988,413000.0,2.0,3.0,1600.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,395500.0,2299.0,True,False,False,FOR_SALE,413000.0,5112831000.0,True,False,False,USD,USA,309613.0,10004.0,sqft,False,,,,,,,,,,,,,,,,1716966000000.0,"$12,000 (May 29)",-12000.0,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/141081ddfd4828a867b7b72b2fec35dc-p_e.jpg,True,/b/23710-walden-center-dr-bonita-springs-fl-5Xrcp8/,FOR_SALE,For Rent,"From $289,000",,"23710 Walden Center Dr, Bonita Springs, FL",,,,,,,,,False,,False,False,False,False,,False,,,,2665053000,26.394167,-81.8119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1289.0,1002208129.0,26.394167--81.8119,True,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
103219006,ForSale,New Construction,https://photos.zillowstatic.com/fp/1ec065188c54b2a862e2ca924d48e643-p_e.jpg,True,/homedetails/3421-23rd-St-SW-Lehigh-Acres-FL-33976/103219006_zpid/,FOR_SALE,New construction,"$280,000",$280K,"3421 23rd St SW, Lehigh Acres, FL 33976",2.0,2.0,1032.0,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Marzucco Real Estate,923118000,26.591248,-81.690056,,,103219006.0,3421 23rd St SW,33976,Lehigh Acres,FL,26.591248,-81.690056,280000.0,2.0,2.0,1032.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,280000.0,923118000.0,True,False,False,USD,USA,15191.0,10802.88,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,,
108447616,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/047cb223cf2c7cab40aa316fe96f0355-p_e.jpg,True,/homedetails/6015-Acorn-Cir-Labelle-FL-33935/108447616_zpid/,FOR_SALE,House for sale,"$249,999",$250K,"6015 Acorn Cir, Labelle, FL 33935",3.0,2.0,1120.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,LPT Realty,1034765000,26.766083,-81.38003,PRICE_REDUCTION,$1 (Apr 23),108447616.0,6015 Acorn Cir,33935,Labelle,FL,26.766083,-81.38003,249999.0,2.0,3.0,1120.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,245500.0,2199.0,True,False,False,FOR_SALE,249999.0,1034765000.0,True,False,False,USD,USA,137897.0,10019.0,sqft,False,,,,,,,,,,,,,,,,1713855600000.0,$1 (Apr 23),-1.0,,,,,,,,,,,,,,,,
43564453,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/58fc43cff7f5affb6dc5680fda6cc527-p_e.jpg,True,/homedetails/4421-Alta-Vista-Dr-Punta-Gorda-FL-33950/43564453_zpid/,FOR_SALE,Home for sale,"$259,000",$259K,"4421 Alta Vista Dr, Punta Gorda, FL 33950",3.0,2.0,1440.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,RE/MAX ANCHOR OF MARINA PARK,2075171000,26.880669,-82.002594,,,43564453.0,4421 Alta Vista Dr,33950,Punta Gorda,FL,26.880669,-82.002594,259000.0,2.0,3.0,1440.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,2299.0,True,False,False,FOR_SALE,259000.0,2075171000.0,True,False,False,USD,USA,39274.0,0.3856749311294766,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99697335,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/88ae5c048b5e9f6d33a84b38d077f60d-p_e.jpg,True,/homedetails/773-George-St-Sebastian-FL-32958/99697335_zpid/,FOR_SALE,House for sale,"$378,900",$379K,"773 George St, Sebastian, FL 32958",4.0,2.0,1934.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"EXP Realty, LLC",439275000,27.78855,-80.48313,,,99697335.0,773 George St,32958,Sebastian,FL,27.78855,-80.48313,378900.0,2.0,4.0,1934.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,374400.0,2400.0,True,False,False,FOR_SALE,378900.0,439275000.0,True,False,False,USD,USA,260186.0,10454.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103348768,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cfc980774071d7a045d6ba271957cbc4-p_e.jpg,True,/homedetails/11-Connecticut-Rd-Lehigh-Acres-FL-33936/103348768_zpid/,FOR_SALE,House for sale,"$398,900",$399K,"11 Connecticut Rd, Lehigh Acres, FL 33936",3.0,2.0,1640.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,"Starlink Realty, Inc",1341901000,26.600706,-81.63909,,,103348768.0,11 Connecticut Rd,33936,Lehigh Acres,FL,26.600706,-81.63909,398900.0,2.0,3.0,1640.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,388700.0,2299.0,True,False,False,FOR_SALE,398900.0,1341901000.0,True,False,False,USD,USA,15112.0,10149.48,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43569746,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c6dcfe7f99e6fc00e53cfa4d6956f910-p_e.jpg,True,/homedetails/3228-Santa-Barbara-Dr-Punta-Gorda-FL-33983/43569746_zpid/,FOR_SALE,House for sale,"$210,000",$210K,"3228 Santa Barbara Dr, Punta Gorda, FL 33983",2.0,2.0,1006.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,RE/MAX PALM REALTY,430629000,26.983227,-82.00478,OPEN_HOUSE,Open: Sun. 12-2pm,43569746.0,3228 Santa Barbara Dr,33983,Punta Gorda,FL,26.983227,-82.00478,210000.0,2.0,2.0,1006.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,205000.0,1849.0,True,False,False,FOR_SALE,210000.0,430629000.0,True,False,False,USD,USA,165148.0,0.25493572084481175,acres,False,,,,,,,,,,,,,,,,,,,,,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,,,,,,,,,,
2061312008,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3eb933b139e06b2dc38e1f60f235b994-p_e.jpg,True,/homedetails/1486-Atlas-City-In-The-Est-OF-Pt-Charlotte-FL-33952/2061312008_zpid/,FOR_SALE,House for sale,"$199,900",$200K,"1486 Atlas City In The Est #OF, Pt Charlotte, FL 33952",2.0,2.0,1204.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/a8b02d5ac61ac8b9a11bda64382b4f89-zillow_web_48_23.jpg,Hut Team Realty,53453831000,26.98699,-82.09518,3D_HOME,3D Tour,2061312008.0,1486 Atlas City In The Est #OF,33952,Pt Charlotte,FL,26.98699,-82.09518,199900.0,2.0,2.0,1204.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1800.0,True,False,False,FOR_SALE,199900.0,53453831000.0,True,False,False,USD,USA,,10000.0,sqft,False,,,,,,,,,,,,,,,,1703145600000.0,,-49100.0,# OF,,,,,,,,,,,,,,,
87671050,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/429015eaad238902811e21b1a8e135cf-p_e.jpg,True,/homedetails/3000-Narcissus-Ter-North-Port-FL-34286/87671050_zpid/,FOR_SALE,House for sale,"$1,495,000",$1.50M,"3000 Narcissus Ter, North Port, FL 34286",4.0,4.0,2096.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,WHEAT REALTY INC,667876000,27.102674,-82.17815,3D_HOME,3D Tour,87671050.0,3000 Narcissus Ter,34286,North Port,FL,27.102674,-82.17815,1495000.0,4.0,4.0,2096.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1467400.0,2999.0,True,False,False,FOR_SALE,1495000.0,667876000.0,True,False,False,USD,USA,1015800.0,19.32,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/7d0b3d297f291d968c106f7044ca6a7e-p_e.jpg,True,/b/vista-royale-vero-beach-fl-5Xrn2W/,FOR_SALE,For Rent,"From $115,000",,"16 Vista Palm Ln, Vero Beach, FL",,,,,,,,,False,,False,False,False,False,,False,,,,2240333000,27.593397,-80.37858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,750.0,1002225445.0,27.593397--80.37858,True,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
92186838,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/941e2935f5c0adff2deb78099b9995a7-p_e.jpg,True,/homedetails/3002-Yale-Rd-Avon-Park-FL-33825/92186838_zpid/,FOR_SALE,House for sale,"$242,500",$243K,"3002 Yale Rd, Avon Park, FL 33825",3.0,2.0,1447.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,24639637000,27.630888,-81.53352,,,92186838.0,3002 Yale Rd,33825,Avon Park,FL,27.630888,-81.53352,242500.0,2.0,3.0,1447.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,229000.0,1827.0,True,False,False,FOR_SALE,242500.0,24639637000.0,True,False,False,USD,USA,193940.0,8276.4,sqft,False,,,,,,,,,,,,,,,,1713942000000.0,,2501.0,,,,,,,,,,,,,,,,
104083212,ForSale,New Construction,https://photos.zillowstatic.com/fp/1afaf154e0d0857e51a6d20f9d2d679c-p_e.jpg,True,/homedetails/1223-Alcazar-St-SE-Palm-Bay-FL-32909/104083212_zpid/,FOR_SALE,New construction,"$378,900",$379K,"1223 Alcazar St SE, Palm Bay, FL 32909",3.0,2.0,1753.0,False,False,ForSale,New Construction,False,True,False,False,False,False,True,NEW_CONSTRUCTION,False,False,,,4647795000,27.972887,-80.637314,SHOWCASE,Showcase,104083212.0,1223 Alcazar St SE,32909,Palm Bay,FL,27.972887,-80.637314,378900.0,2.0,3.0,1753.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,368800.0,2250.0,,False,False,FOR_SALE,378900.0,4647795000.0,True,False,False,USD,USA,31000.0,0.25,acres,True,,,,,,,,,,,,,,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,,
45501379,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/793f0559cc997a660420dbb0fa682e95-p_e.jpg,True,/homedetails/16970-Carolyn-Ln-North-Fort-Myers-FL-33917/45501379_zpid/,FOR_SALE,House for sale,"$499,000",$499K,"16970 Carolyn Ln, North Fort Myers, FL 33917",3.0,2.0,1726.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Amerivest Realty,959929000,26.710667,-81.78167,OPEN_HOUSE,Open: Sun. 2-4pm,45501379.0,16970 Carolyn Ln,33917,North Fort Myers,FL,26.710667,-81.78167,499000.0,2.0,3.0,1726.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,481300.0,2469.0,True,False,False,FOR_SALE,499000.0,959929000.0,True,False,False,USD,USA,403855.0,0.577,acres,False,,,,,,,,,,,,,,,,1716361200000.0,"$36,000 (May 22)",-36000.0,,,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",,,,,,,,,,,
47427983,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5ee7621803eb7c645ee639432db0e16c-p_e.jpg,True,/homedetails/4918-Wales-St-Lake-Wales-FL-33859/47427983_zpid/,FOR_SALE,House for sale,"$195,000",$195K,"4918 Wales St, Lake Wales, FL 33859",3.0,2.0,1368.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,CHARLES RUTENBERG REALTY INC,17099467000,27.829014,-81.590614,,,47427983.0,4918 Wales St,33859,Lake Wales,FL,27.829014,-81.590614,195000.0,2.0,3.0,1368.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,195000.0,17099467000.0,True,False,False,USD,USA,194432.0,9840.0,sqft,False,,,,,,,,,,,,,,,,1715151600000.0,,45000.0,,,,,,,,,,,,,,,,
66209452,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/80220d2bc91e83cce6da2999e2215ef3-p_e.jpg,True,/homedetails/1994-SW-Glendale-St-Port-Saint-Lucie-FL-34987/66209452_zpid/,FOR_SALE,House for sale,"$559,500",$560K,"1994 SW Glendale St, Port Saint Lucie, FL 34987",4.0,2.0,2324.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,RE/MAX Masterpiece Realty,164184000,27.28395,-80.42868,,,66209452.0,1994 SW Glendale St,34987,Port Saint Lucie,FL,27.28395,-80.42868,559500.0,2.0,4.0,2324.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,557200.0,3200.0,True,False,False,FOR_SALE,559500.0,164184000.0,True,False,False,USD,USA,446000.0,0.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45467068,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c433a74dff1d1c24ef7889ad38ac8f8d-p_e.jpg,True,/homedetails/1316-SE-10th-Pl-Cape-Coral-FL-33990/45467068_zpid/,FOR_SALE,House for sale,"$670,000",$670K,"1316 SE 10th Pl, Cape Coral, FL 33990",3.0,2.0,2116.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,RE/MAX Realty Team,210949000,26.627493,-81.95324,,,45467068.0,1316 SE 10th Pl,33990,Cape Coral,FL,26.627493,-81.95324,670000.0,2.0,3.0,2116.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,670000.0,210949000.0,True,False,False,USD,USA,599729.0,0.296,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103387085,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/48dfaadb52094b0b22349b166ae7a7b7-p_e.jpg,True,/homedetails/3706-NW-2nd-St-Cape-Coral-FL-33993/103387085_zpid/,FOR_SALE,House for sale,"$650,000",$650K,"3706 NW 2nd St, Cape Coral, FL 33993",3.0,3.0,2281.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,RE/MAX Trend,4145136000,26.655308,-82.05033,SHOWCASE,Showcase,103387085.0,3706 NW 2nd St,33993,Cape Coral,FL,26.655308,-82.05033,650000.0,3.0,3.0,2281.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,650000.0,4145136000.0,True,False,False,USD,USA,548240.0,10018.8,sqft,True,,,,,,,,,,,,,,,,1716188400000.0,"$50,000 (May 20)",-50000.0,,,True,Sun. 3-7pm,"[{'open_house_start': 1717365600000, 'open_house_end': 1717380000000}]",,,,,,,,,,,
55136816,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2bf38946f2aa572d22be95f9f72179db-p_e.jpg,True,/homedetails/111-Hampden-Rd-SE-Winter-Haven-FL-33884/55136816_zpid/,FOR_SALE,House for sale,"$309,900",$310K,"111 Hampden Rd SE, Winter Haven, FL 33884",3.0,2.0,1631.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,"QUINN & COMPANY REALTORS, LLC",449243000,28.000376,-81.70358,,,55136816.0,111 Hampden Rd SE,33884,Winter Haven,FL,28.000376,-81.70358,309900.0,2.0,3.0,1631.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,306300.0,2013.0,True,False,False,FOR_SALE,309900.0,449243000.0,True,False,False,USD,USA,220752.0,0.36689623507805325,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/b70d989a95cb1d4b7bc96866c20413b7-p_e.jpg,True,/b/23465-harborview-rd-punta-gorda-fl-5YzVLz/,FOR_SALE,For Rent,"From $147,000",,"23465 Harborview Rd, Punta Gorda, FL",,,,,,,,,True,,False,False,False,False,,False,,,,1203327000,26.964413,-82.05746,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1111.0,1008780982.0,26.964413--82.05746,True,False,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
47595395,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/49952292cd83dbda91e19ee46c1c1d0c-p_e.jpg,True,/homedetails/3774-Woodbridge-Ave-North-Port-FL-34287/47595395_zpid/,FOR_SALE,House for sale,"$312,000",$312K,"3774 Woodbridge Ave, North Port, FL 34287",3.0,2.0,2060.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,TORTUGA SANDS REALTY,307373000,27.068125,-82.19542,,,47595395.0,3774 Woodbridge Ave,34287,North Port,FL,27.068125,-82.19542,312000.0,2.0,3.0,2060.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,312000.0,307373000.0,True,False,False,USD,USA,324700.0,10000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103247334,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/57c97af832b0dc42f29e168d3247f832-p_e.jpg,True,/homedetails/6117-Hendley-Ct-Fort-Myers-FL-33905/103247334_zpid/,FOR_SALE,House for sale,"$400,000",$400K,"6117 Hendley Ct, Fort Myers, FL 33905",3.0,2.0,2018.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,"Real Broker, LLC",4797312000,26.683138,-81.70077,,,103247334.0,6117 Hendley Ct,33905,Fort Myers,FL,26.683138,-81.70077,400000.0,2.0,3.0,2018.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,2400.0,True,False,False,FOR_SALE,400000.0,4797312000.0,True,False,False,USD,USA,317131.0,0.503,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47602122,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/430ecdecc8b8fa62b6ab6c6cddb9c703-p_e.jpg,True,/homedetails/4945-Payne-St-North-Port-FL-34287/47602122_zpid/,FOR_SALE,House for sale,"$420,000",$420K,"4945 Payne St, North Port, FL 34287",4.0,2.0,1999.0,False,False,ForSale,For Sale (Broker),False,True,True,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,CENTURY 21 SUNBELT REALTY,182026000,27.045496,-82.2138,3D_HOME,3D Tour,47602122.0,4945 Payne St,34287,North Port,FL,27.045496,-82.2138,420000.0,2.0,4.0,1999.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,401300.0,3699.0,True,False,False,FOR_SALE,420000.0,182026000.0,True,False,False,USD,USA,369600.0,0.4591368227731864,acres,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
47842804,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a99de4dee556862a8ea2e73b8ec33981-p_e.jpg,True,/homedetails/1626-SE-North-Blackwell-Dr-Port-Saint-Lucie-FL-34952/47842804_zpid/,FOR_SALE,House for sale,"$470,000",$470K,"1626 SE North Blackwell Dr, Port Saint Lucie, FL 34952",3.0,2.0,1782.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,Coldwell Banker Paradise,1037400000,27.289495,-80.264145,,,47842804.0,1626 SE North Blackwell Dr,34952,Port Saint Lucie,FL,27.289495,-80.264145,470000.0,2.0,3.0,1782.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,460300.0,2974.0,True,False,False,FOR_SALE,470000.0,1037400000.0,True,False,False,USD,USA,321400.0,10019.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45024774,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a0a38fd37be0032109c6f79087599e64-p_e.jpg,True,/homedetails/5821-Audubon-Manor-Blvd-Lithia-FL-33547/45024774_zpid/,FOR_SALE,House for sale,"$825,000",$825K,"5821 Audubon Manor Blvd, Lithia, FL 33547",4.0,3.0,2799.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,KELLER WILLIAMS SUBURBAN TAMPA,179835000,27.863686,-82.19563,,,45024774.0,5821 Audubon Manor Blvd,33547,Lithia,FL,27.863686,-82.19563,825000.0,3.0,4.0,2799.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,822000.0,4378.0,True,False,False,FOR_SALE,825000.0,179835000.0,True,False,False,USD,USA,580755.0,0.482277318640955,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
