zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info3String,brokerName,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,availabilityDate,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,variableData.data.isRead,variableData.data.isFresh,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,info6String,brokerPhone,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,lotAreaString,hdpData.homeInfo.providerListingID,style
79982314,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f7c7ca4a912514c5a6368e953a0f287c-p_e.jpg,True,/homedetails/3813-Bronco-Bend-Loop-Austin-TX-78744/79982314_zpid/,FOR_SALE,Active,"$310,000",$310K,"3813 Bronco Bend Loop, Austin, TX 78744",4.0,2.0,1723.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,266460000.0,30.196686,-97.693794,,,79982314.0,3813 Bronco Bend Loop,78744,Austin,TX,30.196686,-97.693794,310000.0,2.0,4.0,1723.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,310000.0,266460000.0,True,False,False,USD,USA,429366.0,4948.416,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Realty One Group Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29462601,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/91e97612ab59001e0c198d435eb3855b-p_e.jpg,True,/homedetails/14514-Deaf-Smith-Blvd-Austin-TX-78725/29462601_zpid/,FOR_SALE,Active,"$325,000",$325K,"14514 Deaf Smith Blvd, Austin, TX 78725",3.0,2.0,1528.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,1710631000.0,30.233091,-97.58895,,,29462601.0,14514 Deaf Smith Blvd,78725,Austin,TX,30.233091,-97.58895,325000.0,2.0,3.0,1528.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,313200.0,1900.0,True,False,False,FOR_SALE,325000.0,1710631000.0,True,False,False,USD,USA,305887.0,6072.264,sqft,False,https://photos.zillowstatic.com/fp/d8df623f5b1067779c437397cfcf6543-zillow_web_48_23.jpg,Realty Texas LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49534027,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5ec7308a43caecd731edf7b7392977c2-p_e.jpg,True,/homedetails/6611-Wagon-Wheel-Dr-Killeen-TX-76542/49534027_zpid/,FOR_SALE,House for sale,"$160,000",$160K,"6611 Wagon Wheel Dr, Killeen, TX 76542",3.0,2.0,1333.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,768860000.0,31.057585,-97.75019,,,49534027.0,6611 Wagon Wheel Dr,76542,Killeen,TX,31.057585,-97.75019,160000.0,2.0,3.0,1333.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,159000.0,1374.0,True,False,False,FOR_SALE,160000.0,768860000.0,True,False,False,USD,USA,203313.0,0.96,acres,False,,,,,,2024-05-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80304203,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a445c6ad2299f2c03f6d40f4f9ac64ba-p_e.jpg,True,/homedetails/3225-Betty-Ct-Granbury-TX-76049/80304203_zpid/,FOR_SALE,House for sale,"$549,000",$549K,"3225 Betty Ct, Granbury, TX 76049",4.0,3.0,2508.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1548985000.0,32.446686,-97.73875,,,80304203.0,3225 Betty Ct,76049,Granbury,TX,32.446686,-97.73875,549000.0,3.0,4.0,2508.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,523500.0,3342.0,True,False,False,FOR_SALE,549000.0,1548985000.0,True,False,False,USD,USA,55760.0,2.25,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120769970,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9f59d8b6acb6772595d07168137aa6fa-p_e.jpg,True,/homedetails/2304-Republic-Trail-Blvd-Leander-TX-78641/120769970_zpid/,FOR_SALE,Active,"$650,000",$650K,"2304 Republic Trail Blvd, Leander, TX 78641",5.0,4.0,3538.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,251325000.0,30.559744,-97.80153,,,120769970.0,2304 Republic Trail Blvd,78641,Leander,TX,30.559744,-97.80153,650000.0,4.0,5.0,3538.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,655500.0,3284.0,True,False,False,FOR_SALE,650000.0,251325000.0,True,False,False,USD,USA,659586.0,7666.5599999999995,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Keller Williams Realty C. P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338685552,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/25ba808e680f277c1322a01244aed896-p_e.jpg,True,/homedetails/147-Dallas-St-Decatur-TX-76234/338685552_zpid/,FOR_SALE,House for sale,"$1,069,000",$1.07M,"147 Dallas St, Decatur, TX 76234",3.0,3.0,3640.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,7358000.0,33.15143,-97.56786,TIME_ON_INFO,2 hours ago,338685552.0,147 Dallas St,76234,Decatur,TX,33.15143,-97.56786,1069000.0,3.0,3.0,3640.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,1069000.0,7358000.0,True,False,False,USD,USA,1037881.0,2.001,acres,False,,,1716188400000.0,"$10,000 (May 20)",-10000.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
96639408,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b749dd67774e050f60bdc98c5f9aeb00-p_e.jpg,True,/homedetails/313-Rancho-Bueno-Dr-Georgetown-TX-78628/96639408_zpid/,FOR_SALE,Active,"$1,300,000",$1.30M,"313 Rancho Bueno Dr, Georgetown, TX 78628",4.0,3.0,3046.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,217904000.0,30.651213,-97.76208,3D_HOME,3D Tour,96639408.0,313 Rancho Bueno Dr,78628,Georgetown,TX,30.651213,-97.76208,1300000.0,3.0,4.0,3046.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,1300000.0,217904000.0,True,False,False,USD,USA,1317149.0,5.2,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Berkshire Hathaway TX Realty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58203109,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/61341f98bdad1666cbc4a49a3aacd4b6-p_e.jpg,True,/homedetails/4306-Sonora-Dr-Killeen-TX-76549/58203109_zpid/,FOR_SALE,Active,"$217,000",$217K,"4306 Sonora Dr, Killeen, TX 76549",4.0,2.0,1844.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,2858397000.0,31.08766,-97.77655,OPEN_HOUSE,Open: Sun. 8am-7:30pm,58203109.0,4306 Sonora Dr,76549,Killeen,TX,31.08766,-97.77655,217000.0,2.0,4.0,1844.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,210100.0,1749.0,True,False,False,FOR_SALE,217000.0,2858397000.0,True,False,False,USD,USA,233708.0,7562.016,sqft,False,https://photos.zillowstatic.com/fp/d8df623f5b1067779c437397cfcf6543-zillow_web_48_23.jpg,"Opendoor Brokerage, LLC",1717052400000.0,"$4,000 (May 30)",-4000.0,,,True,Sun. 8am-7:30pm,"[{'open_house_start': 1717340400000, 'open_house_end': 1717381800000}, {'open_house_start': 1717426800000, 'open_house_end': 1717468200000}, {'open_house_start': 1717513200000, 'open_house_end': 1717554600000}, {'open_house_start': 1717599600000, 'open_house_end': 1717641000000}, {'open_house_start': 1717686000000, 'open_house_end': 1717727400000}, {'open_house_start': 1717772400000, 'open_house_end': 1717813800000}, {'open_house_start': 1717858800000, 'open_house_end': 1717900200000}, {'open_house_start': 1717945200000, 'open_house_end': 1717986600000}]",,,,,,,,,,,,,,,,,,,,,,,,,
29528670,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/37e92c0ba878a2e3da55c1c88cc0574c-p_e.jpg,True,/homedetails/1880-County-Road-106-Georgetown-TX-78626/29528670_zpid/,FOR_SALE,Active,"$475,000",$475K,"1880 County Road 106, Georgetown, TX 78626",3.0,2.0,1536.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,257753000.0,30.628397,-97.58277,,,29528670.0,1880 County Road 106,78626,Georgetown,TX,30.628397,-97.58277,475000.0,2.0,3.0,1536.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,475000.0,257753000.0,True,False,False,USD,USA,437233.0,1.48,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Duke Realty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64521859,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7f4a6dc192f8cd4a0ac83d13c5f4a947-p_e.jpg,True,/homedetails/608-Tudor-House-Rd-Pflugerville-TX-78660/64521859_zpid/,FOR_SALE,Active,"$329,900",$330K,"608 Tudor House Rd, Pflugerville, TX 78660",3.0,2.0,1708.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,330310000.0,30.424673,-97.639435,,,64521859.0,608 Tudor House Rd,78660,Pflugerville,TX,30.424673,-97.639435,329900.0,2.0,3.0,1708.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,332200.0,2149.0,True,False,False,FOR_SALE,329900.0,330310000.0,True,False,False,USD,USA,336349.0,10171.26,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Keller Williams Realty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67051721,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8949415f4f1533e76b9c4a6a70f5aa75-p_e.jpg,True,/homedetails/223-Meadow-Park-Dr-Georgetown-TX-78626/67051721_zpid/,FOR_SALE,Active,"$312,000",$312K,"223 Meadow Park Dr, Georgetown, TX 78626",4.0,2.0,1884.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,256199000.0,30.633919,-97.632195,,,67051721.0,223 Meadow Park Dr,78626,Georgetown,TX,30.633919,-97.632195,312000.0,2.0,4.0,1884.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,313600.0,2175.0,True,False,False,FOR_SALE,312000.0,256199000.0,True,False,False,USD,USA,307596.0,7971.48,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Pathfinder Realty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83124933,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b36304b9573ee714165ceef85a858c4f-p_e.jpg,True,/homedetails/2724-Old-Course-Dr-Austin-TX-78732/83124933_zpid/,FOR_SALE,Active,"$847,700",$848K,"2724 Old Course Dr, Austin, TX 78732",4.0,3.0,3488.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,508503000.0,30.363434,-97.8921,3D_HOME,3D Tour,83124933.0,2724 Old Course Dr,78732,Austin,TX,30.363434,-97.8921,847700.0,3.0,4.0,3488.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,847700.0,508503000.0,True,False,False,USD,USA,917312.0,6534.0,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Berkshire Hathaway TX Realty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29503042,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e0c74e55bc5025c4f166bbfe80d252c4-p_e.jpg,True,/homedetails/2506-Bitter-Creek-Dr-Austin-TX-78744/29503042_zpid/,FOR_SALE,Active,"$315,000",$315K,"2506 Bitter Creek Dr, Austin, TX 78744",2.0,1.0,934.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,357252000.0,30.182167,-97.755775,,,29503042.0,2506 Bitter Creek Dr,78744,Austin,TX,30.182167,-97.755775,315000.0,1.0,2.0,934.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,315000.0,357252000.0,True,False,False,USD,USA,280950.0,5675.868,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,DEN Property Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/5828163515d62204cb3fee8530dc37d1-p_e.jpg,True,/community/titan-factory-direct-austin/29614702_plid/,FOR_SALE,For Rent,"From $57,900",,"6511 Ben White Blvd, Austin, TX",,,,,,,,,False,,False,False,False,False,NEW_CONSTRUCTION,False,,5428088000.0,30.21221,-97.70791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,748.0,,30.21221--97.70791,True,False,37.0,,,29614702,Titan Factory Direct - Austin,Titan Factory Direct,True,False,,,,,,,,
29409136,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4953b39c89308284fa8f1b7abdf2fd52-p_e.jpg,True,/homedetails/4804-Sinclair-Ave-Austin-TX-78756/29409136_zpid/,FOR_SALE,Active,"$1,190,000",$1.19M,"4804 Sinclair Ave, Austin, TX 78756",3.0,2.0,1410.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,233818000.0,30.320652,-97.742065,OPEN_HOUSE,Open: Sun. 2-4pm,29409136.0,4804 Sinclair Ave,78756,Austin,TX,30.320652,-97.742065,1190000.0,2.0,3.0,1410.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,1190000.0,233818000.0,True,False,False,USD,USA,1179427.0,6298.776,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,@ properties Christie's International,,,,,,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,,,,,,,
29349487,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ddec9a050fce5941e3f05303258b12a5-p_e.jpg,True,/homedetails/6220-Ledge-Mountain-Dr-Austin-TX-78731/29349487_zpid/,FOR_SALE,Active,"$1,600,000",$1.60M,"6220 Ledge Mountain Dr, Austin, TX 78731",4.0,4.0,3287.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,188374000.0,30.350712,-97.77612,,,29349487.0,6220 Ledge Mountain Dr,78731,Austin,TX,30.350712,-97.77612,1600000.0,4.0,4.0,3287.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,1600000.0,188374000.0,True,False,False,USD,USA,1694053.0,0.4285,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Baker Realty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230776310,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8a723500cc08eb38e0aa29896c6a3b57-p_e.jpg,True,/homedetails/400-Ranch-House-Rd-Willow-Park-TX-76087/230776310_zpid/,FOR_SALE,House for sale,"$345,000",$345K,"400 Ranch House Rd, Willow Park, TX 76087",3.0,2.0,2048.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,884024000.0,32.742085,-97.63386,,,230776310.0,400 Ranch House Rd,76087,Willow Park,TX,32.742085,-97.63386,345000.0,2.0,3.0,2048.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,345000.0,884024000.0,True,False,False,USD,USA,328570.0,1.07,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304815431,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/584dd37161cea4cccd22c8081819eaab-p_e.jpg,True,/homedetails/1228-County-Road-2028-Glen-Rose-TX-76043/304815431_zpid/,FOR_SALE,House for sale,"$925,000",$925K,"1228 County Road 2028, Glen Rose, TX 76043",5.0,3.0,2995.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,86759000.0,32.20625,-97.73502,3D_HOME,3D Tour,304815431.0,1228 County Road 2028,76043,Glen Rose,TX,32.20625,-97.73502,925000.0,3.0,5.0,2995.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,891900.0,5650.0,True,False,False,FOR_SALE,925000.0,86759000.0,True,False,False,USD,USA,663170.0,5.01,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056162817,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/43333f993577ecc0297ddf4ba352efa4-p_e.jpg,True,/homedetails/1-River-Hills-Rd-N-1-Austin-TX-78733/2056162817_zpid/,FOR_SALE,Active,"$4,950,000",$4.95M,"1 River Hills Rd N #1, Austin, TX 78733",5.0,6.0,6000.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,1349442000.0,30.343815,-97.849335,PRICE_REDUCTION,"$45,000 (May 22)",2056162817.0,1 River Hills Rd N #1,78733,Austin,TX,30.343815,-97.849335,4950000.0,6.0,5.0,6000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,4950000.0,1349442000.0,True,False,False,USD,USA,,1.6,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Kuper Sotheby's Int'l Realty,1716361200000.0,"$45,000 (May 22)",-45000.0,,# 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29608366,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0f51c5107a5bf8e6a42a2bdbb451d7a9-p_e.jpg,True,/homedetails/150-Trail-Rider-Way-Georgetown-TX-78633/29608366_zpid/,FOR_SALE,Active,"$640,000",$640K,"150 Trail Rider Way, Georgetown, TX 78633",2.0,3.0,2888.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,7912000.0,30.714449,-97.7013,3D_HOME,3D Tour,29608366.0,150 Trail Rider Way,78633,Georgetown,TX,30.714449,-97.7013,640000.0,3.0,2.0,2888.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,639900.0,3067.0,True,False,False,FOR_SALE,640000.0,7912000.0,True,False,False,USD,USA,631541.0,0.2851,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Orchard Brokerage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29411676,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/391e4f25d2893ce12600439386d53cfb-p_e.jpg,True,/homedetails/1007-Houston-St-Austin-TX-78756/29411676_zpid/,FOR_SALE,Active,"$369,000",$369K,"1007 Houston St, Austin, TX 78756",6.0,3.0,2697.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,249151000.0,30.324696,-97.73163,OPEN_HOUSE,Open: Sun. 10am-12pm,29411676.0,1007 Houston St,78756,Austin,TX,30.324696,-97.73163,369000.0,3.0,6.0,2697.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,369000.0,249151000.0,True,False,False,USD,USA,665319.0,5562.612,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Keller Williams Realty,,,,,,True,Sun. 10am-12pm,"[{'open_house_start': 1717347600000, 'open_house_end': 1717354800000}]",,,,,,,,,,,,,,,,,,,,,,,,,
53327613,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/344ddb0a7d671230363b304b6676ddd1-p_e.jpg,True,/homedetails/1910-Anderson-St-Abilene-TX-79603/53327613_zpid/,FOR_SALE,House for sale,"$167,500",$168K,"1910 Anderson St, Abilene, TX 79603",4.0,2.0,1264.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,7358000.0,32.479816,-99.74319,TIME_ON_INFO,2 hours ago,53327613.0,1910 Anderson St,79603,Abilene,TX,32.479816,-99.74319,167500.0,2.0,4.0,1264.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,166700.0,1400.0,True,False,False,FOR_SALE,167500.0,7358000.0,True,False,False,USD,USA,73732.0,5749.92,sqft,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
29423561,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/11e35a2ee08af849a02e1f6e87360f77-p_e.jpg,True,/homedetails/1107-Chesapeake-Dr-Austin-TX-78758/29423561_zpid/,FOR_SALE,Active,"$374,900",$375K,"1107 Chesapeake Dr, Austin, TX 78758",4.0,2.0,1288.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,194179000.0,30.358004,-97.70833,OPEN_HOUSE,Open: Sun. 12-2pm,29423561.0,1107 Chesapeake Dr,78758,Austin,TX,30.358004,-97.70833,374900.0,2.0,4.0,1288.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,374900.0,194179000.0,True,False,False,USD,USA,433995.0,8058.599999999999,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Bramlett Residential,,,,,,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,,,,,,,,,,,,,,,,,,,,,,,,
29398396,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/98e870e1cf865b762dea640cc0009752-p_e.jpg,True,/homedetails/1002-E-38th-St-Austin-TX-78705/29398396_zpid/,FOR_SALE,Active,"$750,000",$750K,"1002 E 38th St, Austin, TX 78705",4.0,3.0,1670.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,1101207000.0,30.295353,-97.72179,3D_HOME,3D Tour,29398396.0,1002 E 38th St,78705,Austin,TX,30.295353,-97.72179,750000.0,3.0,4.0,1670.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,733700.0,3994.0,True,False,False,FOR_SALE,750000.0,1101207000.0,True,False,False,USD,USA,904459.0,5575.68,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Keller Williams Realty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89417699,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c2bc5e40df52af84090ccd2b14abeafc-p_e.jpg,True,/homedetails/1217-Lewis-And-Clark-Trl-Abilene-TX-79602/89417699_zpid/,FOR_SALE,House for sale,"$245,000",$245K,"1217 Lewis And Clark Trl, Abilene, TX 79602",3.0,2.0,1730.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,313258000.0,32.39916,-99.70404,,,89417699.0,1217 Lewis And Clark Trl,79602,Abilene,TX,32.39916,-99.70404,245000.0,2.0,3.0,1730.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,245000.0,313258000.0,True,False,False,USD,USA,238950.0,6098.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29413533,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/748144636db52dd83bb706b7833ff371-p_e.jpg,True,/homedetails/6701-Isabelle-Dr-Austin-TX-78752/29413533_zpid/,FOR_SALE,Active,"$690,000",$690K,"6701 Isabelle Dr, Austin, TX 78752",4.0,2.0,1564.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,178492000.0,30.33203,-97.71432,SHOWCASE,Showcase,29413533.0,6701 Isabelle Dr,78752,Austin,TX,30.33203,-97.71432,690000.0,2.0,4.0,1564.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,690000.0,178492000.0,True,False,False,USD,USA,696056.0,8603.1,sqft,True,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,"Compass RE Texas, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29535544,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/245a1499eb6a540c4f0d8ec130b583f4-p_e.jpg,True,/homedetails/1206-Forest-Oaks-Path-Cedar-Park-TX-78613/29535544_zpid/,FOR_SALE,Active,"$475,000",$475K,"1206 Forest Oaks Path, Cedar Park, TX 78613",3.0,3.0,1867.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,221825000.0,30.49651,-97.835175,OPEN_HOUSE,Open: Sun. 2-4pm,29535544.0,1206 Forest Oaks Path,78613,Cedar Park,TX,30.49651,-97.835175,475000.0,3.0,3.0,1867.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,483300.0,2250.0,True,False,False,FOR_SALE,475000.0,221825000.0,True,False,False,USD,USA,486344.0,6795.36,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,"Compass RE Texas, LLC",,,,,,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,,,,,,,
