zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,info6String,hdpData.homeInfo.videoCount,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.unit,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_foreclosure
59954681,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/abd0b3bfb66d23f18b2658ec1a68a39b-p_e.jpg,True,/homedetails/2412-Charwood-St-Saint-Charles-MO-63301/59954681_zpid/,FOR_SALE,House for sale,"$265,000",$265K,"2412 Charwood St, Saint Charles, MO 63301",4.0,3.0,1784.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Show-Me Realty Associates,220261000,38.780254,-90.514496,OPEN_HOUSE,Open: Sun. 1-3pm,59954681.0,2412 Charwood St,63301,Saint Charles,MO,38.780254,-90.514496,265000.0,3.0,4.0,1784.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,284000.0,2297.0,True,False,False,FOR_SALE,265000.0,220261000.0,True,False,False,USD,USA,290283.0,0.2579,acres,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
2589840,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4c58863f8ced581263bce7f91d8f2f6b-p_e.jpg,True,/homedetails/2332-Bensonhurst-Dr-Florissant-MO-63031/2589840_zpid/,FOR_SALE,House for sale,"$199,900",$200K,"2332 Bensonhurst Dr, Florissant, MO 63031",3.0,2.0,1056.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RE/MAX EDGE,164189000,38.830826,-90.34507,OPEN_HOUSE,Open: Sun. 1-3pm,2589840.0,2332 Bensonhurst Dr,63031,Florissant,MO,38.830826,-90.34507,199900.0,2.0,3.0,1056.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,207900.0,1546.0,True,False,False,FOR_SALE,199900.0,164189000.0,True,False,False,USD,USA,140600.0,7318.08,sqft,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
84687775,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/203f2a7d6414749bf94b5eaf7b36e5fe-p_e.jpg,True,/homedetails/503-Cottage-Xing-O'Fallon-MO-63366/84687775_zpid/,FOR_SALE,Coming soon,"$330,000",$330K,"503 Cottage Xing, O'Fallon, MO 63366",3.0,2.0,1452.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,58742000,38.833603,-90.71075,TIME_ON_INFO,16 hours ago,84687775.0,503 Cottage Xing,63366,O'Fallon,MO,38.833603,-90.71075,330000.0,2.0,3.0,1452.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,330000.0,58742000.0,True,False,False,USD,USA,295728.0,5662.8,sqft,False,,,,,,,True,,,,,False,,,,,,,,,,,,,,
2826655,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/b67f575b9a32d0005247de38a9bdc83f-p_e.jpg,True,/homedetails/500-Wicklow-Dr-Manchester-MO-63021/2826655_zpid/,FOR_SALE,Coming soon,"$299,900",$300K,"500 Wicklow Dr, Manchester, MO 63021",3.0,3.0,1850.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Worth Clark Realty,217498000,38.585552,-90.5208,,,2826655.0,500 Wicklow Dr,63021,Manchester,MO,38.585552,-90.5208,299900.0,3.0,3.0,1850.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,281100.0,1900.0,,False,False,FOR_SALE,299900.0,217498000.0,True,False,False,USD,USA,220100.0,10624.284,sqft,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
2759663,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/03923f949910368da731afa7256d037d-p_e.jpg,True,/homedetails/7214-Northmoor-Dr-Saint-Louis-MO-63105/2759663_zpid/,FOR_SALE,Coming soon,"$725,000",$725K,"7214 Northmoor Dr, Saint Louis, MO 63105",4.0,3.0,2640.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Janet McAfee Inc.,161937000,38.64674,-90.322205,,,2759663.0,7214 Northmoor Dr,63105,Saint Louis,MO,38.64674,-90.322205,725000.0,3.0,4.0,2640.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,633200.0,4163.0,,False,False,FOR_SALE,725000.0,161937000.0,True,False,False,USD,USA,543900.0,0.25,acres,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
4983450,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/70fed4f360997888a4ff32ccc322dc7f-p_e.jpg,True,/homedetails/214-Wilson-Park-Ln-Granite-City-IL-62040/4983450_zpid/,FOR_SALE,House for sale,"$30,000",$30K,"214 Wilson Park Ln, Granite City, IL 62040",2.0,1.0,1494.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Adams Auction & Real Estate Se,780407000,38.722595,-90.13312,OPEN_HOUSE,Open: Sun. 2:30-4:30pm,4983450.0,214 Wilson Park Ln,62040,Granite City,IL,38.722595,-90.13312,30000.0,1.0,2.0,1494.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1200.0,True,False,False,FOR_SALE,30000.0,780407000.0,True,False,False,USD,USA,91950.0,7405.2,sqft,False,True,6/9 2:30-4:30pm,"[{'open_house_start': 1717968600000, 'open_house_end': 1717975800000}]",,,,,,,,,,,,,,,,,,,,,,,
2845971,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/b711da36b4d6c55d48b7c1e700c7df1b-p_e.jpg,True,/homedetails/507-Shepards-Xing-Ballwin-MO-63021/2845971_zpid/,FOR_SALE,Coming soon,"$375,000",$375K,"507 Shepards Xing, Ballwin, MO 63021",3.0,2.0,2167.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,781662000,38.566635,-90.52869,,,2845971.0,507 Shepards Xing,63021,Ballwin,MO,38.566635,-90.52869,375000.0,2.0,3.0,2167.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,398800.0,2589.0,,False,False,FOR_SALE,375000.0,781662000.0,True,False,False,USD,USA,321300.0,8123.94,sqft,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
71828596,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/110fff288d24894f891d00695fdfa79b-p_e.jpg,True,/homedetails/1505-Missouri-Ave-APT-2E-Saint-Louis-MO-63104/71828596_zpid/,FOR_SALE,Condo for sale,"$399,000",$399K,"1505 Missouri Ave APT 2E, Saint Louis, MO 63104",2.0,2.0,2644.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Berkshire Hathaway Alliance,5218566000,38.616524,-90.218636,OPEN_HOUSE,Open: Sun. 1-3pm,71828596.0,1505 Missouri Ave APT 2E,63104,Saint Louis,MO,38.616524,-90.218636,399000.0,2.0,2.0,2644.0,CONDO,FOR_SALE,-1.0,False,False,385700.0,2949.0,True,False,False,FOR_SALE,399000.0,5218566000.0,True,False,False,USD,USA,49890.0,,,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,Apt 2E,,,,,,,,
2841795,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/35a51491dd07297c4866989a713c5eea-p_e.jpg,True,/homedetails/2988-Barrett-Station-Rd-Saint-Louis-MO-63122/2841795_zpid/,FOR_SALE,House for sale,"$775,000",$775K,"2988 Barrett Station Rd, Saint Louis, MO 63122",3.0,3.0,1950.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,297554000,38.573746,-90.46191,OPEN_HOUSE,Open: Sun. 1-3pm,2841795.0,2988 Barrett Station Rd,63122,Saint Louis,MO,38.573746,-90.46191,775000.0,3.0,3.0,1950.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,775000.0,297554000.0,True,False,False,USD,USA,561000.0,0.3765,acres,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
2574582,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bd0f738f50710883bc1097c60d8760f8-p_e.jpg,True,/homedetails/151-Stealey-Rd-Wentzville-MO-63385/2574582_zpid/,FOR_SALE,House for sale,"$369,900",$370K,"151 Stealey Rd, Wentzville, MO 63385",3.0,3.0,2165.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"Blondin Group, Inc",207354000,38.743427,-90.87036,,,2574582.0,151 Stealey Rd,63385,Wentzville,MO,38.743427,-90.87036,369900.0,3.0,3.0,2165.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,387300.0,2519.0,True,False,False,FOR_SALE,369900.0,207354000.0,True,False,False,USD,USA,173936.0,1.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
126976463,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/861b50e3adab41822e50f63f84994127-p_e.jpg,True,/homedetails/11580-Lakeview-Ct-Boonville-MO-65233/126976463_zpid/,FOR_SALE,House for sale,"$325,000",$325K,"11580 Lakeview Ct, Boonville, MO 65233",5.0,3.0,3380.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"EXP Realty, LLC",11660000,38.93707,-92.84104,TIME_ON_INFO,3 hours ago,126976463.0,11580 Lakeview Ct,65233,Boonville,MO,38.93707,-92.84104,325000.0,3.0,5.0,3380.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,327000.0,2700.0,True,False,False,FOR_SALE,325000.0,11660000.0,True,False,False,USD,USA,161600.0,1.4,acres,False,,,,1717311600000.0,"$8,000 (Jun 2)",-8000.0,,,,,,False,,,,,,,,,,,,,,
2593278,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6e6d8006411230a0824dfa9278e2f8ae-p_e.jpg,True,/homedetails/2570-Lawnview-Dr-Florissant-MO-63031/2593278_zpid/,FOR_SALE,House for sale,"$189,900",$190K,"2570 Lawnview Dr, Florissant, MO 63031",4.0,1.0,1633.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Hybrid Real Estate,221981000,38.817806,-90.32478,,,2593278.0,2570 Lawnview Dr,63031,Florissant,MO,38.817806,-90.32478,189900.0,1.0,4.0,1633.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,198200.0,1350.0,True,False,False,FOR_SALE,189900.0,221981000.0,True,False,False,USD,USA,147400.0,8454.996,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2907990,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/90d1a1396761acd048008b5a4d92aebf-p_e.jpg,True,/homedetails/5050-Kempf-Dr-Saint-Louis-MO-63128/2907990_zpid/,FOR_SALE,House for sale,"$289,000",$289K,"5050 Kempf Dr, Saint Louis, MO 63128",3.0,2.0,1472.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Berkshire Hathaway Select,172204000,38.498764,-90.37676,OPEN_HOUSE,Open: Sun. 12-3pm,2907990.0,5050 Kempf Dr,63128,Saint Louis,MO,38.498764,-90.37676,289000.0,2.0,3.0,1472.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,289000.0,172204000.0,True,False,False,USD,USA,232100.0,7919.208,sqft,False,True,Sun. 12-3pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
59920335,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fe28a00cea10971dcb4eabdbdd6f5045-p_e.jpg,True,/homedetails/23-Saali-Dr-O'Fallon-MO-63366/59920335_zpid/,FOR_SALE,House for sale,"$234,000",$234K,"23 Saali Dr, O'Fallon, MO 63366",3.0,2.0,1108.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"Entera Realty, LLC",762198000,38.805004,-90.68846,,,59920335.0,23 Saali Dr,63366,O'Fallon,MO,38.805004,-90.68846,234000.0,2.0,3.0,1108.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,235900.0,1949.0,True,False,False,FOR_SALE,234000.0,762198000.0,True,False,False,USD,USA,211135.0,10062.36,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
5261889,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e021530b6caf084695451dd7324ceda2-p_e.jpg,True,/homedetails/804-Wilshire-Dr-Belleville-IL-62223/5261889_zpid/,FOR_SALE,House for sale,"$179,900",$180K,"804 Wilshire Dr, Belleville, IL 62223",3.0,2.0,2108.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RE/MAX Preferred,207367000,38.55443,-90.05857,,,5261889.0,804 Wilshire Dr,62223,Belleville,IL,38.55443,-90.05857,179900.0,2.0,3.0,2108.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,184600.0,1450.0,True,False,False,FOR_SALE,179900.0,207367000.0,True,False,False,USD,USA,38110.0,0.27,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
110386763,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/962cf9fbfd43bbb409f83d9873ee5a8b-p_e.jpg,True,/homedetails/2-Lynn-Ave-Fulton-MO-65251/110386763_zpid/,FOR_SALE,House for sale,"$279,900",$280K,"2 Lynn Ave, Fulton, MO 65251",4.0,3.0,1970.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,53779000,38.836815,-91.95056,TIME_ON_INFO,14 hours ago,110386763.0,2 Lynn Ave,65251,Fulton,MO,38.836815,-91.95056,279900.0,3.0,4.0,1970.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,284800.0,1550.0,True,False,False,FOR_SALE,279900.0,53779000.0,True,False,False,USD,USA,102000.0,0.27,acres,False,,,,1717138800000.0,,81900.0,,,,,,False,,,,,,,,,,,,,,
2725061,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c8a4f5c37351241850b2aee32dbce7d4-p_e.jpg,True,/homedetails/10326-Corbeil-Dr-Saint-Louis-MO-63146/2725061_zpid/,FOR_SALE,Townhouse for sale,"$179,000",$179K,"10326 Corbeil Dr, Saint Louis, MO 63146",3.0,3.0,1320.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"Esparza Properties, LLC",5132146000,38.67815,-90.40557,PRICE_REDUCTION,"$1,000 (May 31)",2725061.0,10326 Corbeil Dr,63146,Saint Louis,MO,38.67815,-90.40557,179000.0,3.0,3.0,1320.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,169400.0,1800.0,True,False,False,FOR_SALE,179000.0,5132146000.0,True,False,False,USD,USA,166600.0,3145.032,sqft,False,,,,1717138800000.0,"$1,000 (May 31)",-1000.0,,,,,,,,,,,,,,,,,,,,
58715378,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/a26ffc4fc7c441b5a597b2cfd55bcc3f-p_e.jpg,True,/homedetails/2008-Pettis-Dr-Columbia-MO-65202/58715378_zpid/,FOR_SALE,Coming soon,"$289,000",$289K,"2008 Pettis Dr, Columbia, MO 65202",3.0,2.0,1940.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,,"House of Brokers Realty, Inc.",91612000,38.972282,-92.259186,,,58715378.0,2008 Pettis Dr,65202,Columbia,MO,38.972282,-92.259186,289000.0,2.0,3.0,1940.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,280900.0,1584.0,,False,False,FOR_SALE,289000.0,91612000.0,True,False,False,USD,USA,173800.0,10285.2,sqft,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
2812279,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f77aa51630bf0abdc825c0184ea9f15c-p_e.jpg,True,/homedetails/1912-Powderhorn-Pass-Ct-Wildwood-MO-63011/2812279_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"1912 Powderhorn Pass Ct, Wildwood, MO 63011",5.0,4.0,3460.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Berkshire Hathaway Alliance,207349000,38.603004,-90.62137,,,2812279.0,1912 Powderhorn Pass Ct,63011,Wildwood,MO,38.603004,-90.62137,550000.0,4.0,5.0,3460.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,580200.0,3412.0,True,False,False,FOR_SALE,550000.0,207349000.0,True,False,False,USD,USA,480500.0,0.54,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2927143,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d306975120dddec6c87de7f614546829-p_e.jpg,True,/homedetails/5829-Falcon-View-Ln-Saint-Louis-MO-63129/2927143_zpid/,FOR_SALE,House for sale,"$315,000",$315K,"5829 Falcon View Ln, Saint Louis, MO 63129",4.0,2.0,1400.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Realty STL,207368000,38.464462,-90.33256,OPEN_HOUSE,Open: Sun. 11am-1pm,2927143.0,5829 Falcon View Ln,63129,Saint Louis,MO,38.464462,-90.33256,315000.0,2.0,4.0,1400.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,333300.0,2100.0,True,False,False,FOR_SALE,315000.0,207368000.0,True,False,False,USD,USA,201800.0,8001.972,sqft,False,True,Sun. 11am-1pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",,,,,,,,,,,,,,,,,,,,,,,
2715476,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/95e80a124678a27e9bbe1c140620b686-p_e.jpg,True,/homedetails/12680-Fee-Fee-Rd-Saint-Louis-MO-63146/2715476_zpid/,FOR_SALE,House for sale,"$324,550",$325K,"12680 Fee Fee Rd, Saint Louis, MO 63146",4.0,2.0,1876.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RE/MAX Results,241646000,38.692745,-90.46357,,,2715476.0,12680 Fee Fee Rd,63146,Saint Louis,MO,38.692745,-90.46357,324550.0,2.0,4.0,1876.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,338200.0,2400.0,True,False,False,FOR_SALE,324550.0,241646000.0,True,False,False,USD,USA,269100.0,0.3664,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2817468,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/dfc149dd3fff6c3e8ec10cc547721d97-p_e.jpg,True,/homedetails/541-Hollywood-Pl-Saint-Louis-MO-63119/2817468_zpid/,FOR_SALE,Coming soon,"$499,900",$500K,"541 Hollywood Pl, Saint Louis, MO 63119",4.0,3.0,1800.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RedKey Realty Leaders,162835000,38.58331,-90.37349,,,2817468.0,541 Hollywood Pl,63119,Saint Louis,MO,38.58331,-90.37349,499900.0,3.0,4.0,1800.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,512000.0,3273.0,,False,False,FOR_SALE,499900.0,162835000.0,True,False,False,USD,USA,462900.0,7318.08,sqft,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
2562696,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e54ce28059edc7af1eb293c5be264459-p_e.jpg,True,/homedetails/1209-Saddlemaker-Dr-Saint-Charles-MO-63304/2562696_zpid/,FOR_SALE,House for sale,"$350,000",$350K,"1209 Saddlemaker Dr, Saint Charles, MO 63304",4.0,4.0,2420.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Expert Realty LLC,259763000,38.72943,-90.679695,,,2562696.0,1209 Saddlemaker Dr,63304,Saint Charles,MO,38.72943,-90.679695,350000.0,4.0,4.0,2420.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,372800.0,2350.0,True,False,False,FOR_SALE,350000.0,259763000.0,True,False,False,USD,USA,303083.0,8276.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
351213354,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0142dc90624ce58b8ba9c7f11035b186-p_e.jpg,True,/homedetails/3901-Botanical-Ave-4-Saint-Louis-MO-63110/351213354_zpid/,FOR_SALE,Condo for sale,"$160,000",$160K,"3901 Botanical Ave #4, Saint Louis, MO 63110",2.0,1.0,832.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Realty STL,207366000,38.609486,-90.2464,OPEN_HOUSE,Open: Sun. 1-3pm,351213354.0,3901 Botanical Ave #4,63110,Saint Louis,MO,38.609486,-90.2464,160000.0,1.0,2.0,832.0,CONDO,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,160000.0,207366000.0,True,False,False,USD,USA,,,,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,# 4,,,,,,,,
101704976,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/727f23c29dce7421856f3852bcf5a798-p_e.jpg,True,/homedetails/420-Brook-Meadow-Ct-Troy-MO-63379/101704976_zpid/,FOR_SALE,Coming soon,"$649,900",$650K,"420 Brook Meadow Ct, Troy, MO 63379",5.0,4.0,3440.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Fox & Riley Real Estate,175794000,38.90613,-90.95428,,,101704976.0,420 Brook Meadow Ct,63379,Troy,MO,38.90613,-90.95428,649900.0,4.0,5.0,3440.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,594100.0,3462.0,,False,False,FOR_SALE,649900.0,175794000.0,True,False,False,USD,USA,364630.0,3.23,acres,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
80268933,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/21d035be21e6b3f3ffe389fdd2a73805-p_e.jpg,True,/homedetails/4410-Brunswick-Dr-Columbia-MO-65202/80268933_zpid/,FOR_SALE,House for sale,"$265,000",$265K,"4410 Brunswick Dr, Columbia, MO 65202",3.0,2.0,1544.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"House of Brokers Realty, Inc.",212632000,38.99659,-92.29848,OPEN_HOUSE,Open: Sun. 2:30-4pm,80268933.0,4410 Brunswick Dr,65202,Columbia,MO,38.99659,-92.29848,265000.0,2.0,3.0,1544.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,270100.0,1550.0,True,False,False,FOR_SALE,265000.0,212632000.0,True,False,False,USD,USA,169800.0,,,False,True,Sun. 2:30-4pm,"[{'open_house_start': 1717363800000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,,,,,
