zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info3String,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.videoCount,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,lotAreaString,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,builderName,communityName,availabilityDate,hdpData.homeInfo.providerListingID,plid,isCdpResult,isComingSoonCommunity,variableData.type,variableData.text
306715415,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/986fb382b2ed8cb2c63f47aa8b3b71e4-p_e.jpg,True,/homedetails/291-Watt-Hill-Ln-Plummer-ID-83851/306715415_zpid/,FOR_SALE,House for sale,"$349,000",$349K,"291 Watt Hill Ln, Plummer, ID 83851",3.0,2.0,1056.0,33 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Keller Williams Realty Coeur d'Alene,2929125000.0,47.299877,-116.90832,306715415.0,291 Watt Hill Ln,83851,Plummer,ID,47.299877,-116.90832,349000.0,2.0,3.0,1056.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,348800.0,1999.0,True,False,False,FOR_SALE,349000.0,2929125000.0,True,False,False,USD,USA,70210.0,11.59,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212915543,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bbd1616ba451fe73177b3c45e3a49acc-p_e.jpg,True,/homedetails/294-Triple-Tree-Rd-Bozeman-MT-59715/212915543_zpid/,FOR_SALE,House for sale,"$2,095,000",$2.10M,"294 Triple Tree Rd, Bozeman, MT 59715",4.0,5.0,4060.0,5 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by Big Sky Country MLS,Nicole Locati,Berkshire Hathaway - Bozeman,487914000.0,45.61413,-111.01609,212915543.0,294 Triple Tree Rd,59715,Bozeman,MT,45.61413,-111.01609,2095000.0,5.0,4.0,4060.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2088000.0,9439.0,True,False,False,FOR_SALE,2095000.0,487914000.0,True,False,False,USD,USA,2354900.0,1.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23589699,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a2d267a94e2a0470330b33b7b3c6db09-p_e.jpg,True,/homedetails/107-S-Maple-St-Rockford-WA-99030/23589699_zpid/,FOR_SALE,House for sale,"$388,000",$388K,"107 S Maple St, Rockford, WA 99030",3.0,2.0,2444.0,23 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Kelly Right Real Estate of Spo,84421000.0,47.450485,-117.138504,23589699.0,107 S Maple St,99030,Rockford,WA,47.450485,-117.138504,388000.0,2.0,3.0,2444.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,396300.0,2749.0,True,False,False,FOR_SALE,388000.0,84421000.0,True,False,False,USD,USA,349400.0,0.27999999999999997,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116518848,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cb8625df3e5921bab6a0c44781131b6c-p_e.jpg,True,/homedetails/34910-Rocky-Point-Rd-Polson-MT-59860/116518848_zpid/,FOR_SALE,Active,"$439,000",$439K,"34910 Rocky Point Rd, Polson, MT 59860",1.0,1.0,966.0,"Price cut: $10,000 (May 29)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Jean Deetz,Engel & Völkers Western Frontier - Bigfork,4550556000.0,47.721447,-114.187675,116518848.0,34910 Rocky Point Rd,59860,Polson,MT,47.721447,-114.187675,439000.0,1.0,1.0,966.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,439000.0,4550556000.0,True,False,False,USD,USA,364100.0,0.49000000000000005,acres,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,1716966000000.0,"$10,000 (May 29)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23503328,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f3e013c1a3cefe44532ef424eb0a8c34-p_e.jpg,True,/homedetails/5112-S-Saint-Andrews-Ln-Spokane-WA-99223/23503328_zpid/,FOR_SALE,House for sale,"$1,850,000",$1.85M,"5112 S Saint Andrews Ln, Spokane, WA 99223",4.0,3.0,5582.0,19 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"Windermere Manito, LLC",71688000.0,47.607357,-117.39892,23503328.0,5112 S Saint Andrews Ln,99223,Spokane,WA,47.607357,-117.39892,1850000.0,3.0,4.0,5582.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,1850000.0,71688000.0,True,False,False,USD,USA,1370400.0,0.4,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114129574,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b58fc19b2c9bda4bcfbeca66bcf7c63b-p_e.jpg,True,/homedetails/102-E-Market-Ave-Kellogg-ID-83837/114129574_zpid/,FOR_SALE,House for sale,"$489,000",$489K,"102 E Market Ave, Kellogg, ID 83837",3.0,3.0,2262.0,18 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Meraki Real Estate,67553000.0,47.53388,-116.12003,114129574.0,102 E Market Ave,83837,Kellogg,ID,47.53388,-116.12003,489000.0,3.0,3.0,2262.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,489900.0,2497.0,True,False,False,FOR_SALE,489000.0,67553000.0,True,False,False,USD,USA,329943.0,0.26,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348100350,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/835afc830efdbd2054cd38ce6e36436c-p_e.jpg,True,/homedetails/1145-Pioneer-Rd-Weiser-ID-83672/348100350_zpid/,FOR_SALE,Active,"$500,000",$500K,"1145 Pioneer Rd, Weiser, ID 83672",5.0,3.0,1768.0,44 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Keller Williams Realty Boise,3876809000.0,44.252666,-116.98835,348100350.0,1145 Pioneer Rd,83672,Weiser,ID,44.252666,-116.98835,500000.0,3.0,5.0,1768.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,486200.0,2362.0,True,False,False,FOR_SALE,500000.0,3876809000.0,True,False,False,USD,USA,,1.0,acres,False,,1716447600000.0,"$25,000 (May 23)",-25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23589414,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c46f72d6762c80ed0fea2d64b352878-p_e.jpg,True,/homedetails/424-N-Main-St-Latah-WA-99018/23589414_zpid/,FOR_SALE,House for sale,"$175,000",$175K,"424 N Main St, Latah, WA 99018",3.0,1.0,1484.0,19 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Heart and Homes NW Realty,1721650000.0,47.282936,-117.155304,23589414.0,424 N Main St,99018,Latah,WA,47.282936,-117.155304,175000.0,1.0,3.0,1484.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,175000.0,1721650000.0,True,False,False,USD,USA,186800.0,0.6599999999999999,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108191669,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bada67cc2057d97ae13dde237a6edae9-p_e.jpg,True,/homedetails/3947-Southwood-Shores-Rd-Loon-Lake-WA-99148/108191669_zpid/,FOR_SALE,Home for sale,"$479,000",$479K,"3947 Southwood Shores Rd, Loon Lake, WA 99148",4.0,2.0,600.0,8 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Professional Realty Services,742080000.0,48.09811,-117.59605,108191669.0,3947 Southwood Shores Rd,99148,Loon Lake,WA,48.09811,-117.59605,479000.0,2.0,4.0,600.0,MANUFACTURED,FOR_SALE,-1.0,False,False,475700.0,995.0,True,False,False,FOR_SALE,479000.0,742080000.0,True,False,False,USD,USA,49463.0,0.25,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78158517,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b9e2d27829091082f7c12db2ad4bb08b-p_e.jpg,True,/homedetails/606-4th-St-W-Polson-MT-59860/78158517_zpid/,FOR_SALE,Active,"$342,000",$342K,"606 4th St W, Polson, MT 59860",3.0,2.0,1536.0,8 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Sheila Gingras,Century 21 Big Sky Real Estate (143) - Polson,835356000.0,47.689816,-114.170204,78158517.0,606 4th St W,59860,Polson,MT,47.689816,-114.170204,342000.0,2.0,3.0,1536.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,339500.0,2294.0,True,False,False,FOR_SALE,342000.0,835356000.0,True,False,False,USD,USA,246200.0,6969.6,sqft,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113121599,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9f71a257e029e6b122f0b8db9a78500b-p_e.jpg,True,/homedetails/1280-W-Iron-Horse-Cir-Post-Falls-ID-83854/113121599_zpid/,FOR_SALE,Home for sale,"$95,000",$95K,"1280 W Iron Horse Cir, Post Falls, ID 83854",2.0,2.0,1050.0,18 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Coldwell Banker Schneidmiller Realty,1624085000.0,47.711334,-116.96732,113121599.0,1280 W Iron Horse Cir,83854,Post Falls,ID,47.711334,-116.96732,95000.0,2.0,2.0,1050.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,95000.0,1624085000.0,True,False,False,USD,USA,67593.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212895557,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/01f5e22cc8abf2ea99c8f723ce14ce6a-p_e.jpg,True,/homedetails/1320-Old-Toby-Rd-Big-Sky-MT-59716/212895557_zpid/,FOR_SALE,House for sale,"$31,000,000",$31.0M,"1320 Old Toby Rd, Big Sky, MT 59716",8.0,8.0,8219.0,150 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by Big Sky Country MLS,Catherine Gorman,Big Sky Sotheby's,13015650000.0,45.295242,-111.362755,212895557.0,1320 Old Toby Rd,59716,Big Sky,MT,45.295242,-111.362755,31000000.0,8.0,8.0,8219.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,31000000.0,13015650000.0,True,False,False,USD,USA,9128245.0,491.0,acres,False,,1704355200000.0,,12500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
250236370,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/13c9b26dff98b06591a93c5e61d5c105-p_e.jpg,True,/homedetails/516-N-5th-St-Hamilton-MT-59840/250236370_zpid/,FOR_SALE,Active Under Contract,"$349,000",$349K,"516 N 5th St, Hamilton, MT 59840",2.0,1.0,1060.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Chris L Sachs,Berkshire Hathaway HomeServices - Hamilton,403356000.0,46.25161,-114.16195,250236370.0,516 N 5th St,59840,Hamilton,MT,46.25161,-114.16195,349000.0,1.0,2.0,1060.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,348500.0,1700.0,True,False,False,FOR_SALE,349000.0,403356000.0,True,False,False,USD,USA,307900.0,4356.0,sqft,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296393379,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b8d07973296bdcf37bf70f78226a51cd-p_e.jpg,True,/homedetails/17862-E-Alder-Creek-Rd-Coeur-D-Alene-ID-83814/296393379_zpid/,FOR_SALE,House for sale,"$469,000",$469K,"17862 E Alder Creek Rd, Coeur D Alene, ID 83814",1.0,1.0,786.0,43 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Keller Williams Realty Coeur d'Alene,3786977000.0,47.632328,-116.561775,296393379.0,17862 E Alder Creek Rd,83814,Coeur D Alene,ID,47.632328,-116.561775,469000.0,1.0,1.0,786.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,469000.0,3786977000.0,True,False,False,USD,USA,524714.0,15.39,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108176147,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/17996f5c05c5c6a148530549910c2ac6-p_e.jpg,True,/homedetails/1205-21st-Ave-Clarkston-WA-99403/108176147_zpid/,FOR_SALE,Active,"$430,000",$430K,"1205 21st Ave, Clarkston, WA 99403",4.0,3.0,2528.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,River Cities Real Estate,229111000.0,46.389996,-117.05659,108176147.0,1205 21st Ave,99403,Clarkston,WA,46.389996,-117.05659,430000.0,3.0,4.0,2528.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,429600.0,2134.0,True,False,False,FOR_SALE,430000.0,229111000.0,True,False,False,USD,USA,208900.0,10454.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212875560,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ab6e4b427ba98ef5abc025da6430cfe9-p_e.jpg,True,/homedetails/180-Florence-Acres-Way-Columbia-Falls-MT-59912/212875560_zpid/,FOR_SALE,Active,"$1,499,000",$1.50M,"180 Florence Acres Way, Columbia Falls, MT 59912",4.0,4.0,4099.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Breanne Marie Anderson,Engel & Völkers Western Frontier - Kalispell,316956000.0,48.307686,-114.167984,212875560.0,180 Florence Acres Way,59912,Columbia Falls,MT,48.307686,-114.167984,1499000.0,4.0,4.0,4099.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1498700.0,4121.0,True,False,False,FOR_SALE,1499000.0,316956000.0,True,False,False,USD,USA,882985.0,4.85,acres,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350565078,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4493089c803a036e921ee8b311ac3aee-p_e.jpg,True,/homedetails/S-Frk-Troy-MT-59935/350565078_zpid/,FOR_SALE,Active Under Contract,"$275,000",$275K,"S Frk, Troy, MT 59935",1.0,,750.0,10 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Shirin Lamp,DeShazer Ryan Realty,1008156000.0,48.784798,-115.66558,350565078.0,S Frk,59935,Troy,MT,48.784798,-115.66558,275000.0,,1.0,750.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,264200.0,2124.0,True,False,False,FOR_SALE,275000.0,1008156000.0,True,False,False,USD,USA,,4.5,acres,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350499127,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dd9594b0f2b0aff0ac187b96c159277e-p_e.jpg,True,/homedetails/2111F-Dry-Creek-Rd-Chewelah-WA-99109/350499127_zpid/,FOR_SALE,House for sale,"$249,950",$250K,"2111F Dry Creek Rd, Chewelah, WA 99109",1.0,1.0,1316.0,11 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"WINDERMERE CHEWELAH, LLC",952802000.0,48.270912,-117.86341,350499127.0,2111F Dry Creek Rd,99109,Chewelah,WA,48.270912,-117.86341,249950.0,1.0,1.0,1316.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,248700.0,1012.0,True,False,False,FOR_SALE,249950.0,952802000.0,True,False,False,USD,USA,,20.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59363728,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0f86e03879532ae90a1a186348a1d5a3-p_e.jpg,True,/homedetails/1020-34th-Ave-NE-Great-Falls-MT-59404/59363728_zpid/,FOR_SALE,Active,"$985,000",$985K,"1020 34th Ave NE, Great Falls, MT 59404",6.0,4.0,4566.0,Open: Sun 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Madyson Oakes,LifeStyle Real Estate Firm,230556000.0,47.536507,-111.28815,59363728.0,1020 34th Ave NE,59404,Great Falls,MT,47.536507,-111.28815,985000.0,4.0,6.0,4566.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,984100.0,2895.0,True,False,False,FOR_SALE,985000.0,230556000.0,True,False,False,USD,USA,628229.0,0.309,acres,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,
23529889,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/71e83e2e9017fb3faf00b2d623bf6ca2-p_e.jpg,True,/homedetails/3613-E-24th-Ave-Spokane-WA-99223/23529889_zpid/,FOR_SALE,House for sale,"$389,000",$389K,"3613 E 24th Ave, Spokane, WA 99223",3.0,1.0,2311.0,Open: Sat 2pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Amplify Real Estate Services,342832000.0,47.63295,-117.35721,23529889.0,3613 E 24th Ave,99223,Spokane,WA,47.63295,-117.35721,389000.0,1.0,3.0,2311.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,389000.0,342832000.0,True,False,False,USD,USA,356700.0,7840.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116351013,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0e0c809e0a5da9c8639ea5ef4347899d-p_e.jpg,True,/homedetails/241-Orr-Loop-Darby-MT-59829/116351013_zpid/,FOR_SALE,House for sale,"$10,750,000",$10.8M,"241 Orr Loop, Darby, MT 59829",4.0,3.0,2895.0,12 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,True,False,True,False,False,,False,False,Listing provided by Big Sky Country MLS,Deke Tidwell,Hall and Hall,1087408000.0,45.95197,-114.15105,116351013.0,241 Orr Loop,59829,Darby,MT,45.95197,-114.15105,10750000.0,3.0,4.0,2895.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,10058000.0,15599.0,True,False,False,FOR_SALE,10750000.0,1087408000.0,True,False,False,USD,USA,2117994.0,155.0,acres,False,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
221486884,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5f85f7557b6ad62515384ffa00e78663-p_e.jpg,True,/homedetails/487430-Highway-95-Samuels-ID-83864/221486884_zpid/,FOR_SALE,House for sale,"$399,000",$399K,"487430 Highway 95, Samuels, ID 83864",1.0,1.0,832.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"REALM PARTNERS, LLC",307947000.0,48.443558,-116.4868,221486884.0,487430 Highway 95,83864,Samuels,ID,48.443558,-116.4868,399000.0,1.0,1.0,832.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,396400.0,1099.0,True,False,False,FOR_SALE,399000.0,307947000.0,True,False,False,USD,USA,207260.0,4.34,acres,False,https://photos.zillowstatic.com/fp/aa0542c6b208ade8eb802feceab04e34-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108173862,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9fbeabfd665341d44ad3f3f5d7540983-p_e.jpg,True,/homedetails/1850-Hillyard-Dr-Clarkston-WA-99403/108173862_zpid/,FOR_SALE,Active,"$399,000",$399K,"1850 Hillyard Dr, Clarkston, WA 99403",4.0,2.0,1724.0,"Price cut: $21,000 (May 29)",priceCut,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,RE/MAX Rock-n-Roll Realty,1378687000.0,46.392876,-117.05354,108173862.0,1850 Hillyard Dr,99403,Clarkston,WA,46.392876,-117.05354,399000.0,2.0,4.0,1724.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,384700.0,2400.0,True,False,False,FOR_SALE,399000.0,1378687000.0,True,False,False,USD,USA,140100.0,0.45999999999999996,acres,False,,1716966000000.0,"$21,000 (May 29)",-21000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
212877645,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ad3bb9e44ba1eebccc0154cafa367b12-p_e.jpg,True,/homedetails/195-Sapphire-Ct-Whitefish-MT-59937/212877645_zpid/,FOR_SALE,Active,"$989,900",$990K,"195 Sapphire Ct, Whitefish, MT 59937",4.0,3.0,2535.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Tyler Stewart,National Parks Realty - Whitefish,230556000.0,48.37548,-114.330734,212877645.0,195 Sapphire Ct,59937,Whitefish,MT,48.37548,-114.330734,989900.0,3.0,4.0,2535.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,988400.0,3499.0,True,False,False,FOR_SALE,989900.0,230556000.0,True,False,False,USD,USA,684600.0,0.62,acres,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74924375,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/19df54c4c18728cefeca1e20de790519-p_e.jpg,True,/homedetails/319-S-3rd-Ave-Bozeman-MT-59715/74924375_zpid/,FOR_SALE,House for sale,"$3,999,950",$4.00M,"319 S 3rd Ave, Bozeman, MT 59715",5.0,4.0,5354.0,Open: Sun 1pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Listing provided by Big Sky Country MLS,PollyAnna Snyder,Engel & Volkers - Bozeman,1717245000.0,45.675507,-111.04165,74924375.0,319 S 3rd Ave,59715,Bozeman,MT,45.675507,-111.04165,3999950.0,4.0,5.0,5354.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3779600.0,13482.0,True,False,False,FOR_SALE,3999950.0,1717245000.0,True,False,False,USD,USA,3097429.0,0.425,acres,False,,,,,True,Sun. 1-4pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,,,,,,
232849042,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/caa8a34191ef6047ea686e6d40f19155-p_e.jpg,True,/homedetails/7542-Wild-Horse-Ln-Bonners-Ferry-ID-83805/232849042_zpid/,FOR_SALE,House for sale,"$589,500",$590K,"7542 Wild Horse Ln, Bonners Ferry, ID 83805",4.0,3.0,3216.0,"Price cut: $9,500 (May 29)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,NEXTHOME 365 REALTY,2764262000.0,48.706944,-116.33348,232849042.0,7542 Wild Horse Ln,83805,Bonners Ferry,ID,48.706944,-116.33348,589500.0,3.0,4.0,3216.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,589500.0,2764262000.0,True,False,False,USD,USA,541870.0,1.0,acres,False,https://photos.zillowstatic.com/fp/aa0542c6b208ade8eb802feceab04e34-zillow_web_48_23.jpg,1716966000000.0,"$9,500 (May 29)",-9500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23586106,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a25960578bccb3a5cd07c15080ad0913-p_e.jpg,True,/homedetails/3222-S-Conklin-Rd-Greenacres-WA-99016/23586106_zpid/,FOR_SALE,House for sale,"$2,495,000",$2.50M,"3222 S Conklin Rd, Greenacres, WA 99016",7.0,5.0,7210.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"John L Scott, Spokane Valley",402526000.0,47.6271,-117.18757,23586106.0,3222 S Conklin Rd,99016,Greenacres,WA,47.6271,-117.18757,2495000.0,5.0,7.0,7210.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2454800.0,6861.0,True,False,False,FOR_SALE,2495000.0,402526000.0,True,False,False,USD,USA,1436350.0,11.3,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
