zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.videoCount,info3String,hdpData.homeInfo.listing_sub_type.is_bankOwned
18588548,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ea87a8612e3e2374aa7d8e29a2a08e2d-p_e.jpg,True,/homedetails/6271-Twilane-Rd-Placerville-CA-95667/18588548_zpid/,FOR_SALE,House for sale,"$559,000",$559K,"6271 Twilane Rd, Placerville, CA 95667",3.0,2.0,2144.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,402345000,38.629818,-120.72666,OPEN_HOUSE,Open: Sun. 12-3pm,18588548.0,6271 Twilane Rd,95667,Placerville,CA,38.629818,-120.72666,559000.0,2.0,3.0,2144.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,559000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",402345000.0,True,False,False,USD,USA,225565.0,5.03,acres,False,570100.0,2995.0,,,,,,,,,,,,,,,,,,,,,,,
25838091,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/98cfd281f57da993f0c6a7fcbefe5662-p_e.jpg,True,/homedetails/6104-Vista-Ave-Sacramento-CA-95824/25838091_zpid/,FOR_SALE,House for sale,"$280,000",$280K,"6104 Vista Ave, Sacramento, CA 95824",3.0,1.0,980.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,245173000,38.514664,-121.450325,3D_HOME,3D Tour,25838091.0,6104 Vista Ave,95824,Sacramento,CA,38.514664,-121.450325,280000.0,1.0,3.0,980.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,280000.0,,245173000.0,True,False,False,USD,USA,43530.0,6098.4,sqft,False,291400.0,2100.0,,,,,,,,,,,,,,,,,,,,,,,
15097722,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/19c1a41adc8176418b027c5deba975df-p_e.jpg,True,/homedetails/610-23rd-Ave-San-Francisco-CA-94121/15097722_zpid/,FOR_SALE,House for sale,"$1,095,000",$1.10M,"610 23rd Ave, San Francisco, CA 94121",3.0,2.0,1450.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Juanjuan Huang DRE #01934195,Compass,291650000,37.77613,-122.48203,OPEN_HOUSE,Open: Sun. 2-4:30pm,15097722.0,610 23rd Ave,94121,San Francisco,CA,37.77613,-122.48203,1095000.0,2.0,3.0,1450.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 2-4:30pm,False,False,FOR_SALE,1095000.0,"[{'open_house_start': 1717362000000, 'open_house_end': 1717371000000}]",291650000.0,True,False,False,USD,USA,833818.0,2060.388,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
16151811,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/72ffbf35b39f3143634919f8fd49852f-p_e.jpg,True,/homedetails/305-Beel-Dr-Santa-Cruz-CA-95060/16151811_zpid/,FOR_SALE,House for sale,"$1,040,305",$1.04M,"305 Beel Dr, Santa Cruz, CA 95060",3.0,4.0,3480.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,690553000,37.002686,-122.01421,OPEN_HOUSE,Open: Sun. 1-4pm,16151811.0,305 Beel Dr,95060,Santa Cruz,CA,37.002686,-122.01421,1040305.0,4.0,3.0,3480.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,1040305.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",690553000.0,True,False,False,USD,USA,1379200.0,1.836,acres,False,1127300.0,8002.0,,,,,,,,,,,,,,,,,,,,,,,
51073351,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8660857449c0153ec39cfa84f4e118e1-p_e.jpg,True,/homedetails/4289-Macedo-Pl-Santa-Clara-CA-95054/51073351_zpid/,FOR_SALE,House for sale,"$999,999",$1M,"4289 Macedo Pl, Santa Clara, CA 95054",3.0,3.0,1199.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,233138000,37.394398,-121.95922,OPEN_HOUSE,Open: Sun. 1:30-4pm,51073351.0,4289 Macedo Pl,95054,Santa Clara,CA,37.394398,-121.95922,999999.0,3.0,3.0,1199.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1:30-4pm,False,False,FOR_SALE,999999.0,"[{'open_house_start': 1717360200000, 'open_house_end': 1717369200000}]",233138000.0,True,False,False,USD,USA,785517.0,1742.0,sqft,False,1114000.0,3800.0,,,,,,,,,,,,,,,,,,,,,,,
19425903,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b497ea86c3309be28f49a383976b7d07-p_e.jpg,True,/homedetails/505-Factory-St-Nevada-City-CA-95959/19425903_zpid/,FOR_SALE,House for sale,"$525,000",$525K,"505 Factory St, Nevada City, CA 95959",2.0,2.0,1044.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,809840000,39.26215,-121.022156,,,19425903.0,505 Factory St,95959,Nevada City,CA,39.26215,-121.022156,525000.0,2.0,2.0,1044.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,525000.0,,809840000.0,True,False,False,USD,USA,149829.0,6098.4,sqft,False,524400.0,2098.0,,,,,,,,,,,,,,,,,,,,,,,
16056543,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0a2da183e30a9237e7037f81074e5046-p_e.jpg,True,/homedetails/2521-Springflower-Way-Modesto-CA-95350/16056543_zpid/,FOR_SALE,House for sale,"$414,900",$415K,"2521 Springflower Way, Modesto, CA 95350",3.0,2.0,1094.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,320521000,37.68388,-121.041756,OPEN_HOUSE,Open: Sun. 11am-2pm,16056543.0,2521 Springflower Way,95350,Modesto,CA,37.68388,-121.041756,414900.0,2.0,3.0,1094.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 11am-2pm,False,False,FOR_SALE,414900.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717362000000}]",320521000.0,True,False,False,USD,USA,133995.0,4948.416,sqft,False,424600.0,2294.0,,,,,,,,,,,,,,,,,,,,,,,
15869704,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/70ea9e315182078687923f30bda427f8-p_e.jpg,True,/homedetails/2641-Fir-Park-Way-Santa-Rosa-CA-95404/15869704_zpid/,FOR_SALE,House for sale,"$995,000",$995K,"2641 Fir Park Way, Santa Rosa, CA 95404",3.0,4.0,2171.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Compass,243523000,38.469753,-122.69353,OPEN_HOUSE,Open: Sun. 1-4pm,15869704.0,2641 Fir Park Way,95404,Santa Rosa,CA,38.469753,-122.69353,995000.0,4.0,3.0,2171.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,995000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",243523000.0,True,False,False,USD,USA,756868.0,0.31880165289256196,acres,False,1050900.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,
24766411,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2d1c350b1486504e16e631dcb6ce4f8e-p_e.jpg,True,/homedetails/2121-27th-Ave-Oakland-CA-94601/24766411_zpid/,FOR_SALE,House for sale,"$549,000",$549K,"2121 27th Ave, Oakland, CA 94601",2.0,1.0,891.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,True,,False,False,,,403747000,37.786205,-122.226585,SHOWCASE,Showcase,24766411.0,2121 27th Ave,94601,Oakland,CA,37.786205,-122.226585,549000.0,1.0,2.0,891.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,549000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",403747000.0,True,False,False,USD,USA,96257.0,5000.688,sqft,True,608700.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,
325572157,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3febce7c11ed128539d6fc72dffb3a97-p_e.jpg,True,/homedetails/2294-Brannan-Way-El-Dorado-Hills-CA-95762/325572157_zpid/,FOR_SALE,House for sale,"$933,800",$934K,"2294 Brannan Way, El Dorado Hills, CA 95762",3.0,3.0,2005.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,True,,False,False,,,252416000,38.67322,-121.033966,SHOWCASE,Showcase,325572157.0,2294 Brannan Way,95762,El Dorado Hills,CA,38.67322,-121.033966,933800.0,3.0,3.0,2005.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 10am-12pm,False,False,FOR_SALE,933800.0,"[{'open_house_start': 1717347600000, 'open_house_end': 1717354800000}]",252416000.0,True,False,False,USD,USA,693602.0,10454.4,sqft,True,948100.0,4032.0,,,,,,,,,,,,,,,,,,,,,,,
26045162,ForSale,Non Owner Occupied,https://photos.zillowstatic.com/fp/5f80914b1e37ca313ec474a42d9bd223-p_e.jpg,True,/homedetails/4111-Minnesota-Ave-Fair-Oaks-CA-95628/26045162_zpid/,FOR_SALE,Auction,$325K,$325K,"4111 Minnesota Ave, Fair Oaks, CA 95628",5.0,3.0,2177.0,False,False,ForSale,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,215915000,38.638836,-121.28319,OPEN_HOUSE,Open: Sun. 12-4pm,26045162.0,4111 Minnesota Ave,95628,Fair Oaks,CA,38.638836,-121.28319,325000.0,3.0,5.0,2177.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,Sun. 12-4pm,False,False,FOR_SALE,325000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717369200000}, {'open_house_start': 1717714800000, 'open_house_end': 1717725600000}, {'open_house_start': 1717873200000, 'open_house_end': 1717887600000}, {'open_house_start': 1717959600000, 'open_house_end': 1717974000000}]",215915000.0,True,False,False,USD,USA,134259.0,0.7300045913682277,acres,False,621300.0,2995.0,,True,True,,,,,,,,,,,,,,,,,,,,
18372838,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d77f702326ba824ae024191c6ed7658a-p_e.jpg,True,/homedetails/4488-Pitch-Pine-Ct-Concord-CA-94521/18372838_zpid/,FOR_SALE,House for sale,"$699,000",$699K,"4488 Pitch Pine Ct, Concord, CA 94521",3.0,2.0,1367.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Andrew de Vries DRE #01368031,Berkshire Hathaway-Franciscan,221987000,37.949337,-121.98617,OPEN_HOUSE,Open: Sun. 2-4pm,18372838.0,4488 Pitch Pine Ct,94521,Concord,CA,37.949337,-121.98617,699000.0,2.0,3.0,1367.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 2-4pm,False,False,FOR_SALE,699000.0,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",221987000.0,True,False,False,USD,USA,234855.0,5520.0,sqft,False,,3800.0,,,,,,,,,,,,,,,,,,,,,,,
19815003,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2f2bb1701a422f9671737bbdc3e9398a-p_e.jpg,True,/homedetails/131-Brice-Ct-San-Jose-CA-95111/19815003_zpid/,FOR_SALE,House for sale,"$988,888",$989K,"131 Brice Ct, San Jose, CA 95111",3.0,3.0,1704.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,252192000,37.265327,-121.81322,OPEN_HOUSE,Open: Sun. 1-4pm,19815003.0,131 Brice Ct,95111,San Jose,CA,37.265327,-121.81322,988888.0,3.0,3.0,1704.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,988888.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",252192000.0,True,False,False,USD,USA,1150000.0,5200.0,sqft,False,1103900.0,4049.0,,,,,,,,,,,,,,,,,,,,,,,
18365767,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4179bb1992b1d740a05917c29c6d29cf-p_e.jpg,True,/homedetails/1311-Lexington-Rd-Concord-CA-94520/18365767_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"1311 Lexington Rd, Concord, CA 94520",3.0,1.0,1024.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,835747000,37.96346,-122.04294,,,18365767.0,1311 Lexington Rd,94520,Concord,CA,37.96346,-122.04294,450000.0,1.0,3.0,1024.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,450000.0,,835747000.0,True,False,False,USD,USA,185168.0,9147.6,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
15377703,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d1b066bb6decdc69207fdc9117d06f4b-p_e.jpg,True,/homedetails/87-Primrose-Ct-Tracy-CA-95376/15377703_zpid/,FOR_SALE,House for sale,"$649,000",$649K,"87 Primrose Ct, Tracy, CA 95376",4.0,3.0,2057.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,317347000,37.721897,-121.42633,OPEN_HOUSE,Open: Sun. 1-4pm,15377703.0,87 Primrose Ct,95376,Tracy,CA,37.721897,-121.42633,649000.0,3.0,4.0,2057.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,649000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",317347000.0,True,False,False,USD,USA,303234.0,4356.0,sqft,False,684900.0,2850.0,,,,,,,,,,,,,,,,,,,,,,,
24802386,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4a80d1e5a9e7b285aeea4a9570fd7bff-p_e.jpg,True,/homedetails/10751-Pippin-St-Oakland-CA-94603/24802386_zpid/,FOR_SALE,House for sale,"$350,000",$350K,"10751 Pippin St, Oakland, CA 94603",4.0,2.0,2250.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,941142000,37.73298,-122.17398,,,24802386.0,10751 Pippin St,94603,Oakland,CA,37.73298,-122.17398,350000.0,2.0,4.0,2250.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,350000.0,,941142000.0,True,False,False,USD,USA,377246.0,3800.0,sqft,False,382900.0,4500.0,,,,,,,,,,,,,,,,,,,,,,,
18337238,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0dacfb7b2a10d51e89d9257c94f824ba-p_e.jpg,True,/homedetails/3617-Desanie-Cir-Bay-Point-CA-94565/18337238_zpid/,FOR_SALE,House for sale,"$499,888",$500K,"3617 Desanie Cir, Bay Point, CA 94565",3.0,2.0,1297.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,2736547000,38.030903,-121.96019,OPEN_HOUSE,Open: Sun. 1-4pm,18337238.0,3617 Desanie Cir,94565,Bay Point,CA,38.030903,-121.96019,499888.0,2.0,3.0,1297.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,499888.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",2736547000.0,True,False,False,USD,USA,182611.0,3484.8,sqft,False,,3099.0,,,,,,,,,,,,,,,,,,,,,,,
15810749,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/281cfecc52a477a301695af5dac77df8-p_e.jpg,True,/homedetails/17417-Neeley-Rd-Guerneville-CA-95446/15810749_zpid/,FOR_SALE,House for sale,"$239,000",$239K,"17417 Neeley Rd, Guerneville, CA 95446",1.0,1.0,530.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Hernandez Realty Co,1069270000,38.490402,-123.012314,,,15810749.0,17417 Neeley Rd,95446,Guerneville,CA,38.490402,-123.012314,239000.0,1.0,1.0,530.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,239000.0,,1069270000.0,True,False,False,USD,USA,141858.0,10206.108,sqft,False,245900.0,1959.0,,,,,,,,,,,,,,,,,,,,,,,
19137788,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fc6b05692a901067b06e2292883067e6-p_e.jpg,True,/homedetails/36227-Cloverleaf-Ave-Madera-CA-93636/19137788_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"36227 Cloverleaf Ave, Madera, CA 93636",3.0,2.0,2034.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,205055000,36.92881,-119.890114,,,19137788.0,36227 Cloverleaf Ave,93636,Madera,CA,36.92881,-119.890114,550000.0,2.0,3.0,2034.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,550000.0,,205055000.0,True,False,False,USD,USA,394311.0,0.5100091827364555,acres,False,553200.0,2795.0,,,,,,,,,,,,,,,,,,,,,,,
25070774,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/39d55391e6e25c538f5d54d430d344de-p_e.jpg,True,/homedetails/7428-Tehan-Ct-Dublin-CA-94568/25070774_zpid/,FOR_SALE,Townhouse for sale,"$788,888",$789K,"7428 Tehan Ct, Dublin, CA 94568",3.0,2.0,1137.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,403747000,37.70609,-121.939545,OPEN_HOUSE,Open: Sun. 1:30-4pm,25070774.0,7428 Tehan Ct,94568,Dublin,CA,37.70609,-121.939545,788888.0,2.0,3.0,1137.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,True,Sun. 1:30-4pm,False,False,FOR_SALE,788888.0,"[{'open_house_start': 1717360200000, 'open_house_end': 1717369200000}]",403747000.0,True,False,False,USD,USA,618004.0,0.0,sqft,False,814300.0,2131.0,,,,,,,,,,,,,,,,,,,,,,,
15116033,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5b0a6e40c6fbd907906c2668330db95d-p_e.jpg,True,/homedetails/2038-30th-Ave-San-Francisco-CA-94116/15116033_zpid/,FOR_SALE,House for sale,"$1,098,000",$1.10M,"2038 30th Ave, San Francisco, CA 94116",3.0,2.0,1467.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Norman Fung DRE #01894592,KW Advisors,291650000,37.749245,-122.48762,OPEN_HOUSE,Open: Sun. 1-4pm,15116033.0,2038 30th Ave,94116,San Francisco,CA,37.749245,-122.48762,1098000.0,2.0,3.0,1467.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,1098000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}, {'open_house_start': 1717718400000, 'open_house_end': 1717725600000}, {'open_house_start': 1717876800000, 'open_house_end': 1717887600000}, {'open_house_start': 1717963200000, 'open_house_end': 1717974000000}]",291650000.0,True,False,False,USD,USA,332793.0,3001.284,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
19139350,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cd3679be179f064e3c68f76bf8b259ca-p_e.jpg,True,/homedetails/36536-Pauline-Ave-Madera-CA-93636/19139350_zpid/,FOR_SALE,House for sale,"$529,000",$529K,"36536 Pauline Ave, Madera, CA 93636",3.0,2.0,2067.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,155123000,36.9688,-119.88419,,,19139350.0,36536 Pauline Ave,93636,Madera,CA,36.9688,-119.88419,529000.0,2.0,3.0,2067.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,529000.0,,155123000.0,True,False,False,USD,USA,184738.0,2.3,acres,False,532000.0,2749.0,,,,,,,,,,,,,,,,,,,,,,,
19413897,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aea89c381348f179b08d7dd471110ca6-p_e.jpg,True,/homedetails/2285-Eva-St-Napa-CA-94559/19413897_zpid/,FOR_SALE,House for sale,"$699,000",$699K,"2285 Eva St, Napa, CA 94559",3.0,2.0,1287.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Compass,673411000,38.278667,-122.2957,OPEN_HOUSE,Open: Sun. 12-3pm,19413897.0,2285 Eva St,94559,Napa,CA,38.278667,-122.2957,699000.0,2.0,3.0,1287.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,699000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",673411000.0,True,False,False,USD,USA,473616.0,10707.048,sqft,False,730800.0,3300.0,,,,,,,,,,,,,,,,,,,,,,,
18785146,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cb5d08ad63d80dce0d477e1da2ec5d0c-p_e.jpg,True,/homedetails/5570-W-Birch-Ave-Fresno-CA-93722/18785146_zpid/,FOR_SALE,House for sale,"$379,950",$380K,"5570 W Birch Ave, Fresno, CA 93722",3.0,2.0,1492.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,167989000,36.841206,-119.88985,,,18785146.0,5570 W Birch Ave,93722,Fresno,CA,36.841206,-119.88985,379950.0,2.0,3.0,1492.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,379950.0,,167989000.0,True,False,False,USD,USA,193611.0,6000.0,sqft,False,386200.0,2199.0,,,,,,,,,,,,,,,,,,,,,,,
18614286,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cf419ec201a42aadd5218d52b9994500-p_e.jpg,True,/homedetails/3803-Yellowstone-Ct-El-Dorado-Hills-CA-95762/18614286_zpid/,FOR_SALE,House for sale,"$599,000",$599K,"3803 Yellowstone Ct, El Dorado Hills, CA 95762",3.0,2.0,1370.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,245894000,38.656536,-121.074295,,,18614286.0,3803 Yellowstone Ct,95762,El Dorado Hills,CA,38.656536,-121.074295,599000.0,2.0,3.0,1370.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,599000.0,,245894000.0,True,False,False,USD,USA,186990.0,0.4,acres,False,615800.0,2749.0,,,,,,,,,,,,,,,,,,,,,,,
96042841,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8ce8a07bc964e591056e7703133f9783-p_e.jpg,True,/homedetails/12678-Evanston-Way-Rancho-Cordova-CA-95742/96042841_zpid/,FOR_SALE,House for sale,"$699,900",$700K,"12678 Evanston Way, Rancho Cordova, CA 95742",4.0,3.0,3037.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,True,,False,False,,,246905000,38.572735,-121.19609,SHOWCASE,Showcase,96042841.0,12678 Evanston Way,95742,Rancho Cordova,CA,38.572735,-121.19609,699900.0,3.0,4.0,3037.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,699900.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",246905000.0,True,False,False,USD,USA,573625.0,5776.056,sqft,True,715100.0,3669.0,,,,,,,,,,,,,,,,,,,,,,,
18337195,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/51ee6c234a43d446da1f3030a0ae51b8-p_e.jpg,True,/homedetails/3453-Michael-Pl-Bay-Point-CA-94565/18337195_zpid/,FOR_SALE,House for sale,"$535,000",$535K,"3453 Michael Pl, Bay Point, CA 94565",4.0,1.0,1372.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,317347000,38.032574,-121.954414,OPEN_HOUSE,Open: Sun. 12-2pm,18337195.0,3453 Michael Pl,94565,Bay Point,CA,38.032574,-121.954414,535000.0,1.0,4.0,1372.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-2pm,False,False,FOR_SALE,535000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",317347000.0,True,False,False,USD,USA,159987.0,6969.6,sqft,False,555100.0,2600.0,,,,,,,,,,,,,,,,,,,,,,,
18567918,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1ebd9c6fb4cfc21c5bef43ad4fb913d8-p_e.jpg,True,/homedetails/3175-Darby-Ln-Pollock-Pines-CA-95726/18567918_zpid/,FOR_SALE,House for sale,"$399,900",$400K,"3175 Darby Ln, Pollock Pines, CA 95726",3.0,2.0,1120.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,318010000,38.757324,-120.55886,OPEN_HOUSE,Open: Sun. 12-3pm,18567918.0,3175 Darby Ln,95726,Pollock Pines,CA,38.757324,-120.55886,399900.0,2.0,3.0,1120.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,399900.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",318010000.0,True,False,False,USD,USA,290908.0,0.62,acres,False,408700.0,2495.0,,,,,,,,,,,,,,,,,,,,,,,
