zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,availabilityDate,info2String,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.videoCount,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction
34084319,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b37a50588eff7b8991edf6ad3b4464e8-p_e.jpg,True,/homedetails/2703-Westbreeze-Dr-Hilliard-OH-43026/34084319_zpid/,FOR_SALE,House for sale,"$449,000",$449K,"2703 Westbreeze Dr, Hilliard, OH 43026",4.0,3.0,2404.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Beth E Hazard,NextHome Experience,317707000,40.00712,-83.15035,34084319,2703 Westbreeze Dr,43026,Hilliard,OH,40.00712,-83.15035,449000.0,3.0,4.0,2404.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,449000.0,317707000,True,False,False,USD,USA,361100.0,6969.6,sqft,False,,,,,,,,,,,,,,,,,,,
204064571,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d60ebf8d628d6cbe83b3f43dcc90e413-p_e.jpg,True,/homedetails/4097-Country-Ln-Greenwood-IN-46142/204064571_zpid/,FOR_SALE,Active,"$445,000",$445K,"4097 Country Ln, Greenwood, IN 46142",4.0,5.0,2975.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,"Roger Webb Real Estate, Inc",208019000,39.61032,-86.18,204064571,4097 Country Ln,46142,Greenwood,IN,39.61032,-86.18,445000.0,5.0,4.0,2975.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,445000.0,208019000,True,False,False,USD,USA,386900.0,0.31,acres,False,,,,447500.0,2951.0,,,,,,,,,,,,,,
1425197,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d9c8c437038eb8e13e676d5ef590d977-p_e.jpg,True,/homedetails/720-Lewis-St-Covington-KY-41011/1425197_zpid/,FOR_SALE,House for sale,"$320,000",$320K,"720 Lewis St, Covington, KY 41011",3.0,2.0,1800.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Regional Realty,221857000,39.077248,-84.523315,1425197,720 Lewis St,41011,Covington,KY,39.077248,-84.523315,320000.0,2.0,3.0,1800.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,320000.0,221857000,True,False,False,USD,USA,125000.0,6534.0,sqft,False,,,,,,,,,,,,,,,,,,,
99144283,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/08a3c6f8da93728edfd89263397e5e30-p_e.jpg,True,/homedetails/2713-Heathermoor-Park-Dr-N-Carmel-IN-46074/99144283_zpid/,FOR_SALE,Active,"$889,900",$890K,"2713 Heathermoor Park Dr N, Carmel, IN 46074",5.0,5.0,6458.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"GO Real Estate Services, LLC",242283000,39.9879,-86.20858,99144283,2713 Heathermoor Park Dr N,46074,Carmel,IN,39.9879,-86.20858,889900.0,5.0,5.0,6458.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,889900.0,242283000,True,False,False,USD,USA,728600.0,0.32,acres,False,,,,899300.0,5217.0,,,,,,,,,,,,,,
349770120,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6e47d1c8e857a89e08756f56b565ef20-p_e.jpg,True,/homedetails/2685-Oak-Trce-Dayton-OH-45431/349770120_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"2685 Oak Trce, Dayton, OH 45431",4.0,4.0,3012.0,Open: Sun 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/a95333ee7e8f4ea2e649633db76c1a00-zillow_web_48_23.jpg,Sarah Back,Coldwell Banker Heritage,216337000,39.775074,-84.03969,349770120,2685 Oak Trce,45431,Dayton,OH,39.775074,-84.03969,375000.0,4.0,4.0,3012.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,375000.0,216337000,True,False,False,USD,USA,,0.255,acres,False,True,6/9 1-3pm,"[{'open_house_start': 1717963200000, 'open_house_end': 1717970400000}]",377200.0,2500.0,,,,,,,,,,,,,,
33178536,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cb5f7201b662285aa415ad3c11bd9a81-p_e.jpg,True,/homedetails/1876-Bunker-Hill-Woods-Rd-Oxford-OH-45056/33178536_zpid/,FOR_SALE,House for sale,"$549,900",$550K,"1876 Bunker Hill Woods Rd, Oxford, OH 45056",4.0,3.0,3408.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/a95333ee7e8f4ea2e649633db76c1a00-zillow_web_48_23.jpg,Missy Friede,"C21-Thacker & Associates, Inc.",248920000,39.438065,-84.72197,33178536,1876 Bunker Hill Woods Rd,45056,Oxford,OH,39.438065,-84.72197,549900.0,3.0,4.0,3408.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,549900.0,248920000,True,False,False,USD,USA,508690.0,1.0,acres,False,,,,551400.0,2925.0,2024-05-30 00:00:00,,,,,,,,,,,,,
94411879,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d8989a7a389f488aef56a815c06e5382-p_e.jpg,True,/homedetails/10849-Cedar-Ridge-Ln-Indianapolis-IN-46278/94411879_zpid/,FOR_SALE,Active,"$988,000",$988K,"10849 Cedar Ridge Ln, Indianapolis, IN 46278",5.0,5.0,4474.0,Open: Sun 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Realty Group Butler LLC,98500000,39.889942,-86.32924,94411879,10849 Cedar Ridge Ln,46278,Indianapolis,IN,39.889942,-86.32924,988000.0,5.0,5.0,4474.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,988000.0,98500000,True,False,False,USD,USA,608400.0,1.45,acres,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,
73171876,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0a7950b54e1646c80ec466be586c8356-p_e.jpg,True,/homedetails/1515-Kensington-Blvd-Fort-Wayne-IN-46805/73171876_zpid/,FOR_SALE,House for sale,"$339,900",$340K,"1515 Kensington Blvd, Fort Wayne, IN 46805",4.0,4.0,3494.0,"Price cut: $10,000 (May 30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,John-Michael Segyde,Coldwell Banker Real Estate Group,873083000,41.090134,-85.11415,73171876,1515 Kensington Blvd,46805,Fort Wayne,IN,41.090134,-85.11415,339900.0,4.0,4.0,3494.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,339900.0,873083000,True,False,False,USD,USA,336600.0,9147.6,sqft,False,,,,336300.0,2280.0,,Listing provided by IRMLS,,1717052400000.0,"$10,000 (May 30)",-10000.0,,,,,,,,
85379006,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/27ba55cd810b31e852f0d1f83e5fb7fd-p_e.jpg,True,/homedetails/2209-Pebble-Beach-Dr-Kokomo-IN-46902/85379006_zpid/,FOR_SALE,House for sale,"$152,500",$153K,"2209 Pebble Beach Dr, Kokomo, IN 46902",3.0,1.0,1200.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Joseph Parker,Mygrant Realty & Appraisals,272718000,40.46042,-86.15372,85379006,2209 Pebble Beach Dr,46902,Kokomo,IN,40.46042,-86.15372,152500.0,1.0,3.0,1200.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,152500.0,272718000,True,False,False,USD,USA,100700.0,7405.200000000001,sqft,False,,,,154800.0,1198.0,,Listing provided by IRMLS,,,,,,,,,,,,
51311686,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2392aa097d0865397d55b57a1cb930b1-p_e.jpg,True,/homedetails/855-N-Spruce-St-Saint-Marys-OH-45885/51311686_zpid/,FOR_SALE,House for sale,"$189,900",$190K,"855 N Spruce St, Saint Marys, OH 45885",3.0,2.0,1024.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/8bd837d37fb551f2c312af71022a0be7-zillow_web_48_23.jpg,Mark Ashman,Plus One Professionals,184810000,40.552326,-84.38358,51311686,855 N Spruce St,45885,Saint Marys,OH,40.552326,-84.38358,189900.0,2.0,3.0,1024.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,189900.0,184810000,True,False,False,USD,USA,97400.0,0.5599999999999999,acres,False,,,,,1099.0,,,,,,,,,,,,,,
85091452,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ae808deaaf9c9d419974d1dd07c0ed31-p_e.jpg,True,/homedetails/5045-Jonesville-Rd-Columbus-IN-47201/85091452_zpid/,FOR_SALE,Active,"$324,900",$325K,"5045 Jonesville Rd, Columbus, IN 47201",3.0,3.0,3016.0,Open: Sat 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,RE/MAX Real Estate Prof,350573000,39.1553,-85.92198,85091452,5045 Jonesville Rd,47201,Columbus,IN,39.1553,-85.92198,324900.0,3.0,3.0,3016.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,324900.0,350573000,True,False,False,USD,USA,220100.0,0.67,acres,False,,,,320900.0,2617.0,,,,,,,,,,,,,,
85485594,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7f15c8d6b365fc06a76ee1e554e741a5-p_e.jpg,True,/homedetails/1759-E-Springfield-Dr-Warsaw-IN-46582/85485594_zpid/,FOR_SALE,House for sale,"$399,900",$400K,"1759 E Springfield Dr, Warsaw, IN 46582",3.0,4.0,3032.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Brian Peterson,Brian Peterson Real Estate,157446000,41.24,-85.8079,85485594,1759 E Springfield Dr,46582,Warsaw,IN,41.24,-85.8079,399900.0,4.0,3.0,3032.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,399900.0,157446000,True,False,False,USD,USA,333900.0,1.0,acres,False,,,,405200.0,2500.0,,Listing provided by IRMLS,,,,,,,,,,,,
33192938,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/92f72a85fb2c0fe8f78c8b69bbb060ab-p_e.jpg,True,/homedetails/7569-Hidden-Trace-Dr-West-Chester-OH-45069/33192938_zpid/,FOR_SALE,House for sale,"$475,000",$475K,"7569 Hidden Trace Dr, West Chester, OH 45069",4.0,4.0,2151.0,Open: Sun 12pm-1:30pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,eXp Realty,317707000,39.363377,-84.39572,33192938,7569 Hidden Trace Dr,45069,West Chester,OH,39.363377,-84.39572,475000.0,4.0,4.0,2151.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,475000.0,317707000,True,False,False,USD,USA,305170.0,0.4113,acres,False,True,Sun. 12-1:30pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717360200000}]",,,,,,,,,,,,,,,,
1273899,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/14bb628e37879b5b69b2694a37b264b2-p_e.jpg,True,/homedetails/9211-Selkirk-Ct-Indianapolis-IN-46260/1273899_zpid/,FOR_SALE,Active,"$350,000",$350K,"9211 Selkirk Ct, Indianapolis, IN 46260",4.0,3.0,2647.0,Open: Sun 12pm-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,F.C. Tucker Company,212801000,39.921898,-86.17725,1273899,9211 Selkirk Ct,46260,Indianapolis,IN,39.921898,-86.17725,350000.0,3.0,4.0,2647.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,350000.0,212801000,True,False,False,USD,USA,339400.0,0.36,acres,False,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}, {'open_house_start': 1717365600000, 'open_house_end': 1717372800000}]",355500.0,2517.0,,,,,,,,,,,,,,
80670822,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6097bde2edaaf5a2b974396b5ad81cb4-p_e.jpg,True,/homedetails/827-Delmar-Rd-Anderson-IN-46013/80670822_zpid/,FOR_SALE,Active,"$134,900",$135K,"827 Delmar Rd, Anderson, IN 46013",3.0,2.0,1099.0,23 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,RE/MAX Real Estate Solutions,84116000,40.070038,-85.68968,80670822,827 Delmar Rd,46013,Anderson,IN,40.070038,-85.68968,134900.0,2.0,3.0,1099.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,134900.0,84116000,True,False,False,USD,USA,66700.0,0.27999999999999997,acres,False,,,,135000.0,1500.0,,,,,,,,,,,,,,
34344115,ForSale,RecentChange,https://photos.zillowstatic.com/fp/b32f388c77b25d6185410b11e078b979-p_e.jpg,True,/homedetails/6404-Springmyer-Dr-Cincinnati-OH-45248/34344115_zpid/,FOR_SALE,Foreclosure,"$247,000",$247K,"6404 Springmyer Dr, Cincinnati, OH 45248",4.0,3.0,2718.0,4 days on Zillow,daysOnZillow,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/a95333ee7e8f4ea2e649633db76c1a00-zillow_web_48_23.jpg,Tim Cottrill,Sibcy Cline Inc.,427863000,39.167892,-84.65832,34344115,6404 Springmyer Dr,45248,Cincinnati,OH,39.167892,-84.65832,247000.0,3.0,4.0,2718.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,False,False,FOR_SALE,247000.0,427863000,True,False,False,USD,USA,272230.0,0.522,acres,False,,,,257000.0,2244.0,,,True,,,,,,,,,,,
94270827,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dadd084e67d561112275e629596d5ab5-p_e.jpg,True,/homedetails/1606-Saint-Louis-Ave-Fort-Wayne-IN-46819/94270827_zpid/,FOR_SALE,House for sale,"$220,000",$220K,"1606 Saint Louis Ave, Fort Wayne, IN 46819",3.0,2.0,1582.0,23 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Helen Hunt,North Eastern Group Realty,85005000,41.012074,-85.15857,94270827,1606 Saint Louis Ave,46819,Fort Wayne,IN,41.012074,-85.15857,220000.0,2.0,3.0,1582.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,220000.0,85005000,True,False,False,USD,USA,160400.0,0.27,acres,False,,,,228500.0,1364.0,,Listing provided by IRMLS,,,,,,,,,,,,
116239118,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1fb689a373e30823964d487969e4352f-p_e.jpg,True,/homedetails/8-Lexington-Ontario-Rd-Mansfield-OH-44903/116239118_zpid/,FOR_SALE,House for sale,"$149,900",$150K,"8 Lexington Ontario Rd, Mansfield, OH 44903",3.0,1.0,1544.0,"Price increase: $75,000 (May 30)",priceIncrease,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Keller Williams Elevate,251546000,40.75972,-82.64509,116239118,8 Lexington Ontario Rd,44903,Mansfield,OH,40.75972,-82.64509,149900.0,1.0,3.0,1544.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,149900.0,251546000,True,False,False,USD,USA,73760.0,8759.916,sqft,False,,,,150800.0,1074.0,,Listing provided by MLS Now,,1717052400000.0,,75000.0,,,,,,,,
85445630,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a41860774ae1791467e0f6c98173e638-p_e.jpg,True,/homedetails/4174-Redman-Dr-Greenwood-IN-46142/85445630_zpid/,FOR_SALE,Active,"$295,500",$296K,"4174 Redman Dr, Greenwood, IN 46142",3.0,2.0,1348.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Berkshire Hathaway Home,145653000,39.6269,-86.18421,85445630,4174 Redman Dr,46142,Greenwood,IN,39.6269,-86.18421,295500.0,2.0,3.0,1348.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,295500.0,145653000,True,False,False,USD,USA,225300.0,0.53,acres,False,,,,299000.0,1792.0,,,,,,,,,,,,,,
33754638,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a0ead69c707b3b4cf180b0278c6977ab-p_e.jpg,True,/homedetails/9250-Westview-Dr-Powell-OH-43065/33754638_zpid/,FOR_SALE,House for sale,"$449,900",$450K,"9250 Westview Dr, Powell, OH 43065",4.0,2.0,1580.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Drew Basil,"Sorrell & Company, Inc.",231307000,40.155636,-83.13909,33754638,9250 Westview Dr,43065,Powell,OH,40.155636,-83.13909,449900.0,2.0,4.0,1580.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,449900.0,231307000,True,False,False,USD,USA,328400.0,0.36,acres,False,,,,,,,,,,,,,,,,,,,
78967465,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b9a56e667bb3d1535305db9c06f4663e-p_e.jpg,True,/homedetails/514-G-St-Van-Buren-OH-45840/78967465_zpid/,FOR_SALE,House for sale,"$129,900",$130K,"514 G St, Van Buren, OH 45840",3.0,2.0,1425.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,BHHS - Koehler Realty,263618000,41.047523,-83.63892,78967465,514 G St,45840,Van Buren,OH,41.047523,-83.63892,129900.0,2.0,3.0,1425.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,129900.0,263618000,True,False,False,USD,USA,97130.0,0.44919999999999993,acres,False,,,,131500.0,1650.0,,,,,,,,,,,,,,
33860764,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/301cba3312b02d7b77ee615f56e7cc13-p_e.jpg,True,/homedetails/1443-Kenmore-Rd-Columbus-OH-43211/33860764_zpid/,FOR_SALE,House for sale,"$219,900",$220K,"1443 Kenmore Rd, Columbus, OH 43211",4.0,2.0,1850.0,8 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Barbara S Heicher Gale,Keller Williams Consultants,836107000,40.012028,-82.97107,33860764,1443 Kenmore Rd,43211,Columbus,OH,40.012028,-82.97107,219900.0,2.0,4.0,1850.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,219900.0,836107000,True,False,False,USD,USA,95000.0,4356.0,sqft,False,,,,,,,,,,,,,,,,,,,
33896488,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d900f38e39cc31a1a57f8c6071c7f8d9-p_e.jpg,True,/homedetails/4690-Dundee-Ave-Columbus-OH-43227/33896488_zpid/,FOR_SALE,House for sale,"$248,000",$248K,"4690 Dundee Ave, Columbus, OH 43227",3.0,2.0,1484.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Komal R Panchal,Red 1 Realty,404107000,39.9414,-82.86941,33896488,4690 Dundee Ave,43227,Columbus,OH,39.9414,-82.86941,248000.0,2.0,3.0,1484.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,248000.0,404107000,True,False,False,USD,USA,183100.0,9147.6,sqft,False,,,,,,,,,,,,,,,,,,,
33977311,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6c99c654ee97c86557e04b69cec2e086-p_e.jpg,True,/homedetails/5397-Grandon-Dr-Hilliard-OH-43026/33977311_zpid/,FOR_SALE,House for sale,"$319,900",$320K,"5397 Grandon Dr, Hilliard, OH 43026",3.0,2.0,1520.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Darin D Kennedy,Howard Hanna Real Estate Svcs,231307000,40.020584,-83.158905,33977311,5397 Grandon Dr,43026,Hilliard,OH,40.020584,-83.158905,319900.0,2.0,3.0,1520.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,319900.0,231307000,True,False,False,USD,USA,226900.0,9147.6,sqft,False,,,,,,,,,,,,,,,,,,,
33893993,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1506b3175139410e8af7c5720a51fcce-p_e.jpg,True,/homedetails/810-Salisbury-Rd-Columbus-OH-43204/33893993_zpid/,FOR_SALE,House for sale,"$210,000",$210K,"810 Salisbury Rd, Columbus, OH 43204",3.0,2.0,1055.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Lori E Crabtree,MODERN OHIO REALTY,404107000,39.937782,-83.07984,33893993,810 Salisbury Rd,43204,Columbus,OH,39.937782,-83.07984,210000.0,2.0,3.0,1055.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,210000.0,404107000,True,False,False,USD,USA,161200.0,7405.2,sqft,False,,,,,,,,,,,,,,,,,,,
35127109,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a7fd32e5cd90d729d24a5b6d2341b037-p_e.jpg,True,/homedetails/5611-Signet-Dr-Dayton-OH-45424/35127109_zpid/,FOR_SALE,House for sale,"$224,500",$225K,"5611 Signet Dr, Dayton, OH 45424",3.0,2.0,1291.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/a95333ee7e8f4ea2e649633db76c1a00-zillow_web_48_23.jpg,Casey Fisher,Glasshouse Realty Group,102134000,39.821323,-84.11014,35127109,5611 Signet Dr,45424,Dayton,OH,39.821323,-84.11014,224500.0,2.0,3.0,1291.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,224500.0,102134000,True,False,False,USD,USA,111200.0,9147.6,sqft,False,,,,227500.0,1650.0,2024-06-01 00:00:00,,,,,,,,,,,,,
33144759,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/735cadc4c0e0ba42593db417593880ea-p_e.jpg,True,/homedetails/3864-Winter-Hill-Dr-Hamilton-OH-45011/33144759_zpid/,FOR_SALE,House for sale,"$380,000",$380K,"3864 Winter Hill Dr, Hamilton, OH 45011",4.0,3.0,2298.0,22 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,RE/MAX Apex,144907000,39.388126,-84.48887,33144759,3864 Winter Hill Dr,45011,Hamilton,OH,39.388126,-84.48887,380000.0,3.0,4.0,2298.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,380000.0,144907000,True,False,False,USD,USA,322590.0,0.5424,acres,False,,,,,,,,,,,,,,,,,,,
85282165,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/77905239a02f5a6610c3b4c87b0ff919-p_e.jpg,True,/homedetails/7002-W-Meadows-Ln-Greenfield-IN-46140/85282165_zpid/,FOR_SALE,Active,"$235,000",$235K,"7002 W Meadows Ln, Greenfield, IN 46140",3.0,3.0,1766.0,"Price cut: $30,000 (May 30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,F.C. Tucker Company,1461522000,39.79526,-85.93415,85282165,7002 W Meadows Ln,46140,Greenfield,IN,39.79526,-85.93415,235000.0,3.0,3.0,1766.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,235000.0,1461522000,True,False,False,USD,USA,186400.0,0.5599999999999999,acres,False,,,,,,,,,1717052400000.0,"$30,000 (May 30)",-30000.0,,,,,,,,
