zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info2String,hdpData.homeInfo.unit,info3String,isNewYorkState,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.priceReduction,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_comingSoon,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,lotId,buildingName
86739299,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5c33e51bdc552e54bbb794a4c12212ed-p_e.jpg,True,/homedetails/499-Forest-Lake-Rd-Winchester-NH-03470/86739299_zpid/,FOR_SALE,Active,"$824,900",$825K,"499 Forest Lake Road, Winchester, NH 03470",2.0,3.0,2083.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,420261000.0,42.798843,-72.36536,OPEN_HOUSE,Open: Sun. 2-4pm,86739299.0,499 Forest Lake Road,03470,Winchester,NH,42.798843,-72.36536,824900.0,3.0,2.0,2083.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,840700.0,3564.0,True,True,Sun. 2-4pm,False,False,FOR_SALE,824900.0,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",420261000.0,True,False,False,USD,USA,390800.0,1.17,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
29932795,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/03a7c33689b64270677b8154d7851dfb-p_e.jpg,True,/homedetails/52-Elizabeth-St-Plattsburgh-NY-12901/29932795_zpid/,FOR_SALE,House for sale,"$185,000",$185K,"52 Elizabeth St, Plattsburgh, NY 12901",3.0,2.0,1032.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Listing by: RE/MAX North Country,242026000.0,44.684994,-73.455246,,,29932795.0,52 Elizabeth St,12901,Plattsburgh,NY,44.684994,-73.455246,185000.0,2.0,3.0,1032.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,185000.0,,242026000.0,True,False,False,USD,USA,120900.0,6098.4,sqft,False,,,,True,,,,,,,,,,,,,,,,,,,
81860584,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/606d826d7ce1f56d5dfff7bbe33e5209-p_e.jpg,True,/homedetails/15-Whipple-Ave-APT-6-Roslindale-MA-02131/81860584_zpid/,FOR_SALE,Condo for sale,"$499,900",$500K,"15 Whipple Ave APT 6, Roslindale, MA 02131",2.0,2.0,925.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Stacey Bryant,Redfin Corp.,231705000.0,42.291313,-71.12196,OPEN_HOUSE,Open: Sun. 11am-1pm,81860584.0,15 Whipple Ave APT 6,02131,Roslindale,MA,42.291313,-71.12196,499900.0,2.0,2.0,925.0,CONDO,FOR_SALE,-1.0,False,False,518300.0,3099.0,True,True,Sun. 11am-1pm,False,False,FOR_SALE,499900.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",231705000.0,True,False,False,USD,USA,418400.0,925.0,sqft,False,,Apt 6,,,,,,,,,,,,,,,,,,,,,
74305313,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/08868691e7fbe8c401d4ea7899ffca0f-p_e.jpg,True,/homedetails/29-Dutton-St-Manchester-NH-03104/74305313_zpid/,FOR_SALE,Multi-family home for sale,"$374,900",$375K,"29 Dutton St, Manchester, NH 03104",5.0,2.0,1788.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Tal Hagbi,RE/MAX Synergy,231705000.0,42.99244,-71.45106,,,74305313.0,29 Dutton St,03104,Manchester,NH,42.99244,-71.45106,374900.0,2.0,5.0,1788.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,380400.0,2500.0,True,,,False,False,FOR_SALE,374900.0,,231705000.0,True,False,False,USD,USA,279600.0,2544.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
32447160,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/25bde6df68709764026aea8616887785-p_e.jpg,True,/homedetails/1709-Route-9-South-Glens-Falls-NY-12803/32447160_zpid/,FOR_SALE,Active,"$299,000",$299K,"1709 Route 9, South Glens Falls, NY 12803",4.0,2.0,1700.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Listing by: Keller Williams Capital Dist,318105000.0,43.279987,-73.645386,OPEN_HOUSE,Open: Sun. 1-3pm,32447160.0,1709 Route 9,12803,South Glens Falls,NY,43.279987,-73.645386,299000.0,2.0,4.0,1700.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,318800.0,2700.0,True,True,Sun. 1-3pm,False,False,FOR_SALE,299000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",318105000.0,True,False,False,USD,USA,275000.0,0.8300000000000001,acres,False,,,,True,,,,,,,,,,,,,,,,,,,
30015919,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d9e90bb23495e8946b11f9042b6fc861-p_e.jpg,True,/homedetails/423-Wadsworth-Rd-East-Chatham-NY-12060/30015919_zpid/,FOR_SALE,House for sale,"$299,000",$299K,"423 Wadsworth Rd, East Chatham, NY 12060",3.0,2.0,1373.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Ryan Lane,Listing by: GILCREST PROPERTIES,446730000.0,42.4566,-73.493744,,,30015919.0,423 Wadsworth Rd,12060,East Chatham,NY,42.4566,-73.493744,299000.0,2.0,3.0,1373.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,321000.0,4500.0,True,,,False,False,FOR_SALE,299000.0,,446730000.0,True,False,False,USD,USA,220000.0,9.64,acres,False,,,,True,,,,,,,,,,,,,,,,,,,
84924741,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3ad26ed64646b5e4b380c4433a695c09-p_e.jpg,True,/homedetails/7-Old-Farm-Ln-Cape-Elizabeth-ME-04107/84924741_zpid/,FOR_SALE,Active,"$1,520,000",$1.52M,"7 Old Farm Lane, Cape Elizabeth, ME 04107",4.0,4.0,3888.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,Legacy Properties Sotheby's International Realty,,43.62901,-70.23621,3D_HOME,3D Tour,84924741.0,7 Old Farm Lane,04107,Cape Elizabeth,ME,43.62901,-70.23621,1520000.0,4.0,4.0,3888.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1596700.0,5804.0,True,,,False,False,FOR_SALE,1520000.0,,,True,False,False,USD,USA,566400.0,2.21,acres,False,,,https://photos.zillowstatic.com/fp/8a527630cff130a4fd88976dcbd26ba8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
86793159,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7ce1f6b21b38bc60f799c988ed6629d1-p_e.jpg,True,/homedetails/1505-Ocean-Blvd-Rye-NH-03870/86793159_zpid/,FOR_SALE,Active,"$4,250,000",$4.25M,"1505 Ocean Boulevard, Rye, NH 03870",4.0,4.0,4941.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,168810000.0,43.010994,-70.74171,3D_HOME,3D Tour,86793159.0,1505 Ocean Boulevard,03870,Rye,NH,43.010994,-70.74171,4250000.0,4.0,4.0,4941.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,4250000.0,,168810000.0,True,False,False,USD,USA,2056300.0,0.37,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
57007976,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/69c199b55bce550726556d349142b88b-p_e.jpg,True,/homedetails/16-Pomeroy-Meadow-Rd-Easthampton-MA-01027/57007976_zpid/,FOR_SALE,House for sale,"$399,900",$400K,"16 Pomeroy Meadow Rd, Easthampton, MA 01027",3.0,2.0,1865.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Ted Towne,Lynn Sipitkowski Real Estate,318105000.0,42.267277,-72.69578,,,57007976.0,16 Pomeroy Meadow Rd,01027,Easthampton,MA,42.267277,-72.69578,399900.0,2.0,3.0,1865.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,437700.0,3200.0,True,,,False,False,FOR_SALE,399900.0,,318105000.0,True,False,False,USD,USA,266400.0,2.3,acres,False,,,,,,,,,,,,,,,,,,,,,,,
92203754,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4d68a1522512ddda99dd1f9efc3a536e-p_e.jpg,True,/homedetails/7-Saint-Marks-Rd-Worcester-MA-01606/92203754_zpid/,FOR_SALE,House for sale,"$589,900",$590K,"7 Saint Marks Rd, Worcester, MA 01606",3.0,2.0,1914.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Genevieve Botelho,"Lamacchia Realty, Inc.",404505000.0,42.31761,-71.78539,,,92203754.0,7 Saint Marks Rd,01606,Worcester,MA,42.31761,-71.78539,589900.0,2.0,3.0,1914.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,623500.0,2949.0,True,,,False,False,FOR_SALE,589900.0,,404505000.0,True,False,False,USD,USA,462104.0,9476.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
86854184,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d5b53166c152d690257970efca4475fb-p_e.jpg,True,/homedetails/91-Mast-Rd-Lee-NH-03861/86854184_zpid/,FOR_SALE,Active,"$899,000",$899K,"91 Mast Road, Lee, NH 03861",4.0,3.0,3332.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,241543000.0,43.134968,-70.99372,OPEN_HOUSE,Open: Sun. 11am-2pm,86854184.0,91 Mast Road,03861,Lee,NH,43.134968,-70.99372,899000.0,3.0,4.0,3332.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sun. 11am-2pm,False,False,FOR_SALE,899000.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717362000000}]",241543000.0,True,False,False,USD,USA,541500.0,5.0,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
84910412,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dd0dcf7f8e4563c244c661c6e21c9e2b-p_e.jpg,True,/homedetails/679-Upper-Ridge-Rd-Bridgton-ME-04009/84910412_zpid/,FOR_SALE,Active,"$759,000",$759K,"679 Upper Ridge Road, Bridgton, ME 04009",3.0,3.0,2816.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Chalmers Realty,,44.1127,-70.733505,,,84910412.0,679 Upper Ridge Road,04009,Bridgton,ME,44.1127,-70.733505,759000.0,3.0,3.0,2816.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,767700.0,2650.0,True,,,False,False,FOR_SALE,759000.0,,,True,False,False,USD,USA,335854.0,3.6,acres,False,,,https://photos.zillowstatic.com/fp/8a527630cff130a4fd88976dcbd26ba8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
2120869456,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ef01c4f1b0cafde975a9e7af2f24c6a2-p_e.jpg,True,/homedetails/5-Water-St-West-Stockbridge-MA-01266/2120869456_zpid/,FOR_SALE,House for sale,"$1,350,000",$1.35M,"5 Water St, West Stockbridge, MA 01266",6.0,5.0,3136.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Sarah Dixon,"LANCE VERMEULEN RE, INC",252810000.0,42.26528,-73.379974,,,2120869456.0,5 Water St,01266,West Stockbridge,MA,42.26528,-73.379974,1350000.0,5.0,6.0,3136.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1376400.0,6454.0,True,,,False,False,FOR_SALE,1350000.0,,252810000.0,True,False,False,USD,USA,,1.22,acres,False,,,,,,,,,,,,,,,,,,,,,,,
200265439,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a15fc2baf564544638faeb0286d8fec-p_e.jpg,True,/homedetails/2184-Monterey-Rd-Otis-MA-01253/200265439_zpid/,FOR_SALE,House for sale,"$398,000",$398K,"2184 Monterey Rd, Otis, MA 01253",3.0,2.0,1452.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Antonio M Segalla,"LANCE VERMEULEN RE, INC",83204000.0,42.184093,-73.161224,TIME_ON_INFO,23 hours ago,200265439.0,2184 Monterey Rd,01253,Otis,MA,42.184093,-73.161224,398000.0,2.0,3.0,1452.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,408200.0,2900.0,True,,,False,False,FOR_SALE,398000.0,,83204000.0,True,False,False,USD,USA,325400.0,2.13,acres,False,,,,,,,,,,False,,,,,,,,,,,,,
92845734,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/da040fa0edd35d2b73ba080ec02c399e-p_e.jpg,True,/homedetails/7-Smith-Hill-Rd-Ashland-NH-03217/92845734_zpid/,FOR_SALE,Active,"$474,800",$475K,"7 Smith Hill Road, Ashland, NH 03217",3.0,2.0,2105.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,269000000.0,43.70591,-71.6242,,,92845734.0,7 Smith Hill Road,03217,Ashland,NH,43.70591,-71.6242,474800.0,2.0,3.0,2105.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,501900.0,2700.0,True,,,False,False,FOR_SALE,474800.0,,269000000.0,True,False,False,USD,USA,217670.0,0.85,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
80623171,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3b0da331c26c24905703b35046a327dd-p_e.jpg,True,/homedetails/144-East-Rd-Adams-MA-01220/80623171_zpid/,FOR_SALE,House for sale,"$524,000",$524K,"144 East Rd, Adams, MA 01220",3.0,3.0,2777.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Amanda Lee Kmetz,"ROBERTS & ASSOC. REALTY, INC",182043000.0,42.62697,-73.10492,,,80623171.0,144 East Rd,01220,Adams,MA,42.62697,-73.10492,524000.0,3.0,3.0,2777.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,530700.0,3350.0,True,,,False,False,FOR_SALE,524000.0,,182043000.0,True,False,False,USD,USA,438000.0,0.52,acres,False,,,,,,,,,,,,,,,,,,,,,,,
57589040,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aeb1b0bb9538bcda2ca11256c6778430-p_e.jpg,True,/homedetails/43-Creeper-Hill-Rd-North-Grafton-MA-01536/57589040_zpid/,FOR_SALE,House for sale,"$589,900",$590K,"43 Creeper Hill Rd, North Grafton, MA 01536",3.0,3.0,2338.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Karen Laflamme,KW Pinnacle MetroWest,404505000.0,42.240833,-71.71821,OPEN_HOUSE,Open: Sun. 11am-1pm,57589040.0,43 Creeper Hill Rd,01536,North Grafton,MA,42.240833,-71.71821,589900.0,3.0,3.0,2338.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,639300.0,3099.0,True,True,Sun. 11am-1pm,False,False,FOR_SALE,589900.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",404505000.0,True,False,False,USD,USA,427600.0,0.8899908172635446,acres,False,,,,,,,,,,,,,,,,,,,,,,,
57005273,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a69b4884fe0a332c204e573e55562680-p_e.jpg,True,/homedetails/304-Bardwell-St-Belchertown-MA-01007/57005273_zpid/,FOR_SALE,House for sale,"$529,000",$529K,"304 Bardwell St, Belchertown, MA 01007",4.0,3.0,2288.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Rebecca Kingston Team,Berkshire Hathaway HomeServices Realty Professionals,318105000.0,42.226707,-72.379555,,,57005273.0,304 Bardwell St,01007,Belchertown,MA,42.226707,-72.379555,529000.0,3.0,4.0,2288.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,557200.0,3499.0,True,,,False,False,FOR_SALE,529000.0,,318105000.0,True,False,False,USD,USA,385100.0,0.9187098255280074,acres,False,,,,,,,,,,,,,,,,,,,,,,,
84975503,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/11e5a4f3efb07cb7e369e17f46527141-p_e.jpg,True,/homedetails/41-N-Shore-Ln-Winthrop-ME-04364/84975503_zpid/,FOR_SALE,Active,"$615,000",$615K,"41 N Shore Lane, Winthrop, ME 04364",3.0,2.0,3064.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Sprague & Curtis Real Estate,,44.322334,-69.88588,,,84975503.0,41 N Shore Lane,04364,Winthrop,ME,44.322334,-69.88588,615000.0,2.0,3.0,3064.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,615000.0,,,True,False,False,USD,USA,244000.0,2.31,acres,False,,,https://photos.zillowstatic.com/fp/8a527630cff130a4fd88976dcbd26ba8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
86825189,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b78d0de86977839d9b35d7ad53532a68-p_e.jpg,True,/homedetails/9-Hazelwood-Dr-Salem-NH-03079/86825189_zpid/,FOR_SALE,Active,"$799,900",$800K,"9 Hazelwood Drive, Salem, NH 03079",3.0,2.0,2720.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,366462000.0,42.81585,-71.23373,,,86825189.0,9 Hazelwood Drive,03079,Salem,NH,42.81585,-71.23373,799900.0,2.0,3.0,2720.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,799900.0,,366462000.0,True,False,False,USD,USA,524900.0,2.87,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
32456095,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0234bd017be7dff9060154f1a11694bb-p_e.jpg,True,/homedetails/16-Ferguson-St-Waterford-NY-12188/32456095_zpid/,FOR_SALE,Active,"$285,000",$285K,"16 Ferguson Street, Waterford, NY 12188",3.0,1.0,1180.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Listing by: Howard Hanna,318105000.0,42.82265,-73.711784,,,32456095.0,16 Ferguson Street,12188,Waterford,NY,42.82265,-73.711784,285000.0,1.0,3.0,1180.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,311000.0,2149.0,True,,,False,False,FOR_SALE,285000.0,,318105000.0,True,False,False,USD,USA,267500.0,0.9199999999999999,acres,False,,,,True,,,,,,,,,,,,,,,,,,,
57452919,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/69a83b11c17966d45822a1bea85fbb5d-p_e.jpg,True,/homedetails/7-Ell-Rd-Holbrook-MA-02343/57452919_zpid/,FOR_SALE,House for sale,"$529,000",$529K,"7 Ell Rd, Holbrook, MA 02343",3.0,2.0,1500.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Shepard Long,Advocate Realty/Stikeleather Real Estate,404505000.0,42.14374,-71.019394,OPEN_HOUSE,Open: Sun. 12-2pm,57452919.0,7 Ell Rd,02343,Holbrook,MA,42.14374,-71.019394,529000.0,2.0,3.0,1500.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,560500.0,3599.0,True,True,Sun. 12-2pm,False,False,FOR_SALE,529000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",404505000.0,True,False,False,USD,USA,388600.0,6316.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
57608196,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3e6c607c41b08a7a5d8db63c72728411-p_e.jpg,True,/homedetails/11-Overlook-Dr-Leicester-MA-01524/57608196_zpid/,FOR_SALE,House for sale,"$389,900",$390K,"11 Overlook Dr, Leicester, MA 01524",3.0,1.0,1670.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Colleen Polletta,Coldwell Banker Realty - Worcester,490905000.0,42.248196,-71.92077,OPEN_HOUSE,Open: Sun. 11:30am-2pm,57608196.0,11 Overlook Dr,01524,Leicester,MA,42.248196,-71.92077,389900.0,1.0,3.0,1670.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,416700.0,2800.0,True,True,Sun. 11:30am-2pm,False,False,FOR_SALE,389900.0,"[{'open_house_start': 1717353000000, 'open_house_end': 1717362000000}]",490905000.0,True,False,False,USD,USA,265400.0,4792.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
56601277,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4f57ce27fee2e8ccfa2344868692e388-p_e.jpg,True,/homedetails/34-Webster-St-Quincy-MA-02171/56601277_zpid/,FOR_SALE,House for sale,"$799,000",$799K,"34 Webster St, Quincy, MA 02171",4.0,2.0,1596.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Arthur Deych,Red Tree Real Estate,490905000.0,42.282784,-71.02277,OPEN_HOUSE,Open: Sun. 12-2pm,56601277.0,34 Webster St,02171,Quincy,MA,42.282784,-71.02277,799000.0,2.0,4.0,1596.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,846300.0,3599.0,True,True,Sun. 12-2pm,False,False,FOR_SALE,799000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",490905000.0,True,False,False,USD,USA,538500.0,3962.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
56670802,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a392ad7d8accf9e26625f2a0f93212d5-p_e.jpg,True,/homedetails/6-Albion-Pl-Chelsea-MA-02150/56670802_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"6 Albion Pl, Chelsea, MA 02150",3.0,1.0,1200.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,David Sweeney,"USRealty.com, LLP",404505000.0,42.396137,-71.03324,OPEN_HOUSE,Open: Sun. 11am-2pm,56670802.0,6 Albion Pl,02150,Chelsea,MA,42.396137,-71.03324,450000.0,1.0,3.0,1200.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,474300.0,2600.0,True,True,Sun. 11am-2pm,False,False,FOR_SALE,450000.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717362000000}]",404505000.0,True,False,False,USD,USA,259400.0,2315.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
86721493,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a70a75bcc62594e6594e36491c2f1bf6-p_e.jpg,True,/homedetails/103-Cottage-Rd-Moultonboro-NH-03254/86721493_zpid/,FOR_SALE,Active,"$2,300,000",$2.30M,"103 Cottage Road, Moultonborough, NH 03254",4.0,3.0,2875.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,172631000.0,43.702213,-71.35377,,,86721493.0,103 Cottage Road,03254,Moultonboro,NH,43.702213,-71.35377,2300000.0,3.0,4.0,2875.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,2300000.0,,172631000.0,True,False,False,USD,USA,1248400.0,0.6300045913682277,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
57168681,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/13fff1ddc80194842704fea85bc6eb51-p_e.jpg,True,/homedetails/46-Thayer-St-Brockton-MA-02302/57168681_zpid/,FOR_SALE,House for sale,"$449,900",$450K,"46 Thayer St, Brockton, MA 02302",3.0,1.0,1120.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,JEP Realty Team,"Real Broker Ma, LLC",318105000.0,42.097702,-71.00659,SHOWCASE,Showcase,57168681.0,46 Thayer St,02302,Brockton,MA,42.097702,-71.00659,449900.0,1.0,3.0,1120.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,478500.0,2500.0,True,,,False,False,FOR_SALE,449900.0,,318105000.0,True,False,False,USD,USA,320900.0,7889.0,sqft,True,,,,,,,,,,,,,,,,,,,,,,,
56492163,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1edda476be6cf900b0f56c42efd19be9-p_e.jpg,True,/homedetails/117-Lincoln-St-Lexington-MA-02421/56492163_zpid/,FOR_SALE,House for sale,"$1,549,900",$1.55M,"117 Lincoln St, Lexington, MA 02421",4.0,3.0,2980.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Suzanne Winchester Miller,Coldwell Banker Realty - Lexington,318105000.0,42.443798,-71.24389,,,56492163.0,117 Lincoln St,02421,Lexington,MA,42.443798,-71.24389,1549900.0,3.0,4.0,2980.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1693400.0,5600.0,True,,,False,False,FOR_SALE,1549900.0,,318105000.0,True,False,False,USD,USA,1184000.0,1.1087,acres,False,,,,,,,,,,,,,,,,,,,,,,,
