zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.priceReduction,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.priceChange,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,info2String,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,lotAreaString,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,availabilityDate,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,lotId
8406938,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f8cdfc5dbd998b4ceb2a9b4e34c3c612-p_e.jpg,True,/homedetails/6346-Deer-Run-Rd-Show-Low-AZ-85901/8406938_zpid/,FOR_SALE,House for sale,"$430,000",$430K,"6346 Deer Run Rd, Show Low, AZ 85901",3.0,2.0,1839.0,217 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,West USA Realty 66 - Heber,18832399000,34.26914,-110.16923,8406938.0,6346 Deer Run Rd,85901,Show Low,AZ,34.26914,-110.16923,430000.0,1713337200000.0,2.0,3.0,1839.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2400.0,True,"$15,000 (Apr 17)",False,False,FOR_SALE,430000.0,-15000.0,18832399000.0,True,False,False,USD,USA,243436.0,1.07,acres,False,416800.0,,,,,,,,,,,,,,,,,,,
8410789,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/14805a11a9ddb01ff5302941a467f211-p_e.jpg,True,/homedetails/2700-S-White-Mountain-Rd-1025-Show-Low-AZ-85901/8410789_zpid/,FOR_SALE,Townhouse for sale,"$167,500",$168K,"2700 S White Mountain Rd #1025, Show Low, AZ 85901",2.0,2.0,800.0,166 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,"Re/Max Fine Properties Show Low 21,000 Holdings, LLC",14426098000,34.22502,-110.03067,8410789.0,2700 S White Mountain Rd #1025,85901,Show Low,AZ,34.22502,-110.03067,167500.0,1716015600000.0,2.0,2.0,800.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,1500.0,True,"$8,500 (May 18)",False,False,FOR_SALE,167500.0,-8500.0,14426098000.0,True,False,False,USD,USA,117713.0,871.2,sqft,False,159500.0,,,# 1025,,,,,,,,,,,,,,,,
2078223882,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/468f2c93dc80f9df74546ef5911675be-p_e.jpg,True,/homedetails/2300-Monkshood-Show-Low-AZ-85901/2078223882_zpid/,FOR_SALE,House for sale,"$1,250,000",$1.25M,"2300 Monkshood, Show Low, AZ 85901",3.0,3.0,3084.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,Keller Williams Realty Professional Partners,1983042000,34.227413,-110.091934,2078223882.0,2300 Monkshood,85901,Show Low,AZ,34.227413,-110.091934,1250000.0,,3.0,3.0,3084.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,1250000.0,,1983042000.0,True,False,False,USD,USA,,0.6627180899908173,acres,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
133752267,ForSale,New Construction,https://photos.zillowstatic.com/fp/408954946aa0a7534b21dee091a3f58d-p_e.jpg,True,/homedetails/2541-S-Marshalls-Run-Show-Low-AZ-85901/133752267_zpid/,FOR_SALE,New construction,"$409,000",$409K,"2541 S Marshalls Run, Show Low, AZ 85901",4.0,3.0,1250.0,480 days on Zillow,daysOnZillow,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,West USA Realty - Pinetop,41545168000,34.22618,-110.031685,133752267.0,2541 S Marshalls Run,85901,Show Low,AZ,34.22618,-110.031685,409000.0,1713337200000.0,3.0,4.0,1250.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1999.0,,"$40,000 (Apr 17)",False,False,FOR_SALE,409000.0,-40000.0,41545168000.0,True,False,False,USD,USA,301294.0,4356.0,sqft,False,,,,,,,,,True,BUILDER_SPEC,,,,,,,,,,
2054258152,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5b26a477fedefaa303dea78690f61e0f-p_e.jpg,True,/homedetails/35-County-Rd-Saint-Johns-AZ-85936/2054258152_zpid/,FOR_SALE,Home for sale,"$259,900",$260K,"35 County Rd, Saint Johns, AZ 85936",3.0,2.0,1456.0,192 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,White Mountain Ponderosa Realty,16663298000,34.66479,-109.71104,2054258152.0,35 County Rd,85936,Saint Johns,AZ,34.66479,-109.71104,259900.0,1714719600000.0,2.0,3.0,1456.0,MANUFACTURED,FOR_SALE,-1.0,False,False,867.0,True,"$9,100 (May 3)",False,False,FOR_SALE,259900.0,-9100.0,16663298000.0,True,False,False,USD,USA,,235.48,acres,False,238200.0,,,,,,,,,,,,,,,,,,,
303922711,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7219d6700736742f0375e731e442cfba-p_e.jpg,True,/homedetails/608-Jeff-King-St-Gallup-NM-87301/303922711_zpid/,FOR_SALE,House for sale,"$299,900",$300K,"608 Jeff King St, Gallup, NM 87301",4.0,2.0,1852.0,16 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,60835000,35.513084,-108.83548,303922711.0,608 Jeff King St,87301,Gallup,NM,35.513084,-108.83548,299900.0,,2.0,4.0,1852.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2100.0,True,,False,False,FOR_SALE,299900.0,,60835000.0,True,False,False,USD,USA,167885.0,,,False,298900.0,,,,,,,,,,,,,,,,,,,
2053187537,ForSale,New Construction,https://photos.zillowstatic.com/fp/ca34969711ffbe622838c0d650dc5259-p_e.jpg,True,/homedetails/759-S-5th-West-St-Snowflake-AZ-85937/2053187537_zpid/,FOR_SALE,New construction,"$320,000",$320K,"759 S 5th West St, Snowflake, AZ 85937",3.0,2.0,1410.0,35 days on Zillow,daysOnZillow,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,West USA Realty - Pinetop,3109989000,34.498898,-110.086845,2053187537.0,759 S 5th West St,85937,Snowflake,AZ,34.498898,-110.086845,320000.0,,2.0,3.0,1410.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2199.0,,,False,False,FOR_SALE,320000.0,,3109989000.0,True,False,False,USD,USA,,10018.8,sqft,False,313600.0,,,,,,,,True,BUILDER_SPEC,,,,,,,,,,
8402796,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e0f6c14e00ce5fbea3dacb3b137949c6-p_e.jpg,True,/homedetails/3636-Pine-Rim-Dr-Overgaard-AZ-85933/8402796_zpid/,FOR_SALE,Home for sale,"$369,000",$369K,"3636 Pine Rim Dr, Overgaard, AZ 85933",2.0,2.0,1456.0,15 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,West USA Realty,1426407000,34.42613,-110.57603,8402796.0,3636 Pine Rim Dr,85933,Overgaard,AZ,34.42613,-110.57603,369000.0,,2.0,2.0,1456.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,369000.0,,1426407000.0,True,False,False,USD,USA,39386.0,0.32998163452708906,acres,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
8413253,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1f064544bfb1d597edb6a16e20cb5994-p_e.jpg,True,/homedetails/1619-E-Woodchuck-Ln-Pinetop-AZ-85935/8413253_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"1619 E Woodchuck Ln, Pinetop, AZ 85935",4.0,2.0,1508.0,60 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,"Mountain Retreat Realty Experts, LLC",5267894000,34.11309,-109.93579,8413253.0,1619 E Woodchuck Ln,85935,Pinetop,AZ,34.11309,-109.93579,550000.0,,2.0,4.0,1508.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2250.0,True,,False,False,FOR_SALE,550000.0,,5267894000.0,True,False,False,USD,USA,269032.0,0.39,acres,False,,,,,,,,,,,,,,,,,,,,
8417262,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5421fa7b6c3860a4f10a4905a629bdb6-p_e.jpg,True,/homedetails/5404-Wild-Game-Trl-Lakeside-AZ-85929/8417262_zpid/,FOR_SALE,House for sale,"$220,000",$220K,"5404 Wild Game Trl, Lakeside, AZ 85929",1.0,1.0,1152.0,25 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,West USA Realty - Pinetop,2215054000,34.192913,-110.01354,8417262.0,5404 Wild Game Trl,85929,Lakeside,AZ,34.192913,-110.01354,220000.0,,1.0,1.0,1152.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1700.0,True,,False,False,FOR_SALE,220000.0,,2215054000.0,True,False,False,USD,USA,170106.0,0.47000000000000003,acres,False,207100.0,,,,,,,,,,,,,,,,,,,
121920167,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/040aa81f4720cd4e293003f980d8ee06-p_e.jpg,True,/homedetails/7882-Stokes-Ln-Show-Low-AZ-85901/121920167_zpid/,FOR_SALE,House for sale,"$625,000",$625K,"7882 Stokes Ln, Show Low, AZ 85901",5.0,5.0,3795.0,73 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,"LPT Realty, LLC",6390462000,34.36351,-110.03395,121920167.0,7882 Stokes Ln,85901,Show Low,AZ,34.36351,-110.03395,625000.0,1712214000000.0,5.0,5.0,3795.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,"$55,000 (Apr 4)",False,False,FOR_SALE,625000.0,-55000.0,6390462000.0,True,False,False,USD,USA,499019.0,3.6601,acres,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
348551698,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e2b16b3950105dfd82ea027eedb55340-p_e.jpg,True,/homedetails/9-J-Lee-Ave-Prewitt-NM-87045/348551698_zpid/,FOR_SALE,House for sale,"$199,000",$199K,"9 J Lee Ave, Prewitt, NM 87045",4.0,2.0,1531.0,37 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,3262424000,35.308437,-108.10491,348551698.0,9 J Lee Ave,87045,Prewitt,NM,35.308437,-108.10491,199000.0,1714028400000.0,2.0,4.0,1531.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1999.0,True,$900 (Apr 25),False,False,FOR_SALE,199000.0,-900.0,3262424000.0,True,False,False,USD,USA,,0.32,acres,False,184600.0,,,,,,,,,,,,,,,,,,,
2052979457,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c628738f3a0df0a3afc27bb90627e784-p_e.jpg,True,/homedetails/4711-W-Sunflower-Dr-Taylor-AZ-85939/2052979457_zpid/,FOR_SALE,House for sale,"$749,000",$749K,"4711 W Sunflower Dr, Taylor, AZ 85939",4.0,4.0,3802.0,121 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,West USA Realty - Show Low,10528524000,34.465412,-110.160675,2052979457.0,4711 W Sunflower Dr,85939,Taylor,AZ,34.465412,-110.160675,749000.0,1714892400000.0,4.0,4.0,3802.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,6000.0,True,"$50,000 (May 5)",False,False,FOR_SALE,749000.0,-50000.0,10528524000.0,True,False,False,USD,USA,,2.71,acres,False,708800.0,,,,,,,,,,,,,,,,,,,
7350849,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/673981bd1495acca24f5d65a4d424a36-p_e.jpg,True,/homedetails/192-S-Ponderosa-St-Eagar-AZ-85925/7350849_zpid/,FOR_SALE,House for sale,"$529,000",$529K,"192 S Ponderosa St, Eagar, AZ 85925",3.0,2.0,2113.0,8 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Realty Executives Arizona Territory,750101000,34.107506,-109.266975,7350849.0,192 S Ponderosa St,85925,Eagar,AZ,34.107506,-109.266975,529000.0,,2.0,3.0,2113.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1849.0,True,,False,False,FOR_SALE,529000.0,,750101000.0,True,False,False,USD,USA,293783.0,0.99,acres,False,519800.0,,,,,,,,,,,,,,,,,,,
8679925,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1b98c2cd99b51808ccfc29b2ab1178ed-p_e.jpg,True,/homedetails/645-W-Sonora-St-Superior-AZ-85173/8679925_zpid/,FOR_SALE,House for sale,"$199,900",$200K,"645 W Sonora St, Superior, AZ 85173",3.0,1.0,1085.0,29 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,ProSmart Realty,2588065000,33.29079,-111.10286,8679925.0,645 W Sonora St,85173,Superior,AZ,33.29079,-111.10286,199900.0,,1.0,3.0,1085.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,199900.0,,2588065000.0,True,False,False,USD,USA,104271.0,0.4199265381083563,acres,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
109637738,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4b41d6d75d8e55868b343732d7669e89-p_e.jpg,True,/homedetails/1388-Mineral-Dr-Forest-Lakes-AZ-85931/109637738_zpid/,FOR_SALE,House for sale,"$949,500",$950K,"1388 Mineral Dr, Forest Lakes, AZ 85931",3.0,3.0,2155.0,25 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,West USA Realty,2208405000,34.337986,-110.78901,109637738.0,1388 Mineral Dr,85931,Forest Lakes,AZ,34.337986,-110.78901,949500.0,,3.0,3.0,2155.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,949500.0,,2208405000.0,True,False,False,USD,USA,725533.0,1.0027,acres,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
8410166,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9b538f56e69a06e9d9d5327539ec853f-p_e.jpg,True,/homedetails/260-N-2nd-Dr-Show-Low-AZ-85901/8410166_zpid/,FOR_SALE,House for sale,"$448,000",$448K,"260 N 2nd Dr, Show Low, AZ 85901",4.0,3.0,1943.0,35 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,West USA Realty - Pinetop,3085419000,34.252068,-110.04559,8410166.0,260 N 2nd Dr,85901,Show Low,AZ,34.252068,-110.04559,448000.0,,3.0,4.0,1943.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2350.0,True,,False,False,FOR_SALE,448000.0,,3085419000.0,True,False,False,USD,USA,304605.0,9147.6,sqft,False,426200.0,,,,,,,,,,,,,,,,,,,
7438795,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/717dbb6d44350a743c4d896ec6cb513c-p_e.jpg,True,/homedetails/160-W-Homestead-Ln-Payson-AZ-85541/7438795_zpid/,FOR_SALE,House for sale,"$1,275,000",$1.28M,"160 W Homestead Ln, Payson, AZ 85541",4.0,4.0,3010.0,23 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Premier Homes of Arizona,1983294000,34.304893,-111.011665,7438795.0,160 W Homestead Ln,85541,Payson,AZ,34.304893,-111.011665,1275000.0,,4.0,4.0,3010.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,1275000.0,,1983294000.0,True,False,False,USD,USA,697013.0,0.5273186409550046,acres,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
194890425,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/eec7f3d2d069919579c952811ef25919-p_e.jpg,True,/homedetails/111-Homestead-Trl-Datil-NM-87821/194890425_zpid/,FOR_SALE,Home for sale,"$75,000",$75K,"111 Homestead Trl, Datil, NM 87821",2.0,2.0,896.0,211 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Realty One of New Mexico,18288034000,34.151405,-107.89064,194890425.0,111 Homestead Trl,87821,Datil,NM,34.151405,-107.89064,75000.0,,2.0,2.0,896.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,75000.0,,18288034000.0,True,False,False,USD,USA,25149.0,1.38,acres,False,,,,,,,,,,,,,,,,,,,,
50122404,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8058b79ab836e4213ccef5bce65b65d7-p_e.jpg,True,/homedetails/229-S-Ida-Rd-S-Globe-AZ-85501/50122404_zpid/,FOR_SALE,House for sale,"$189,000",$189K,"229 S Ida Rd S, Globe, AZ 85501",2.0,1.0,1282.0,139 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Realty Phoenix,12079533000,33.427246,-110.76522,50122404.0,229 S Ida Rd S,85501,Globe,AZ,33.427246,-110.76522,189000.0,1714633200000.0,1.0,2.0,1282.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,"$36,000 (May 2)",False,False,FOR_SALE,189000.0,-36000.0,12079533000.0,True,False,False,USD,USA,231284.0,2.5247,acres,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
7427812,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cdf91f368778b1a776c3e2a6f3799d8b-p_e.jpg,True,/homedetails/5531-S-McKinney-Ave-Globe-AZ-85501/7427812_zpid/,FOR_SALE,House for sale,"$168,000",$168K,"5531 S McKinney Ave, Globe, AZ 85501",3.0,1.0,1120.0,29 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,2567579000,33.412884,-110.81391,7427812.0,5531 S McKinney Ave,85501,Globe,AZ,33.412884,-110.81391,168000.0,,1.0,3.0,1120.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1450.0,True,,False,False,FOR_SALE,168000.0,,2567579000.0,True,False,False,USD,USA,65298.0,6534.0,sqft,False,166700.0,,,,,,,,,,,,,,,,,,,
8408688,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7cfe5ce4605c8d1809f9537854bf3c36-p_e.jpg,True,/homedetails/2330-W-Sylvester-Cir-Show-Low-AZ-85901/8408688_zpid/,FOR_SALE,Home for sale,"$159,000",$159K,"2330 W Sylvester Cir, Show Low, AZ 85901",2.0,2.0,952.0,48 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,"Mountain Retreat Realty Experts, LLC",4220009000,34.262444,-110.06692,8408688.0,2330 W Sylvester Cir,85901,Show Low,AZ,34.262444,-110.06692,159000.0,,2.0,2.0,952.0,MANUFACTURED,FOR_SALE,-1.0,False,False,1695.0,True,,False,False,FOR_SALE,159000.0,,4220009000.0,True,False,False,USD,USA,119353.0,0.29,acres,False,145400.0,,,,,,,,,,,,,,,,,,,
8414196,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6fa094b9d37d7c63832a60493f9b8b78-p_e.jpg,True,/homedetails/6580-Mark-Twain-Dr-Pinetop-AZ-85935/8414196_zpid/,FOR_SALE,House for sale,"$539,000",$539K,"6580 Mark Twain Dr, Pinetop, AZ 85935",3.0,2.0,1694.0,10 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,West USA Realty - Pinetop,872281000,34.11708,-109.88404,8414196.0,6580 Mark Twain Dr,85935,Pinetop,AZ,34.11708,-109.88404,539000.0,1716447600000.0,2.0,3.0,1694.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2600.0,True,"$9,000 (May 23)",False,False,FOR_SALE,539000.0,-9000.0,872281000.0,True,False,False,USD,USA,416407.0,0.38,acres,False,530000.0,,,,,,,,,,,,,,,,,,,
347977067,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fb0343352ec73f5537c59b46c403193a-p_e.jpg,True,/homedetails/455-W-15-N-Saint-Johns-AZ-85936/347977067_zpid/,FOR_SALE,House for sale,"$319,500",$320K,"455 W 15 N, Saint Johns, AZ 85936",3.0,2.0,3440.0,45 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Realty Executives Arizona Territory,3949220000,34.51243,-109.38753,347977067.0,455 W 15 N,85936,Saint Johns,AZ,34.51243,-109.38753,319500.0,1716447600000.0,2.0,3.0,3440.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2352.0,True,"$9,500 (May 23)",False,False,FOR_SALE,319500.0,-9500.0,3949220000.0,True,False,False,USD,USA,,0.96,acres,False,306800.0,,,,,,,,,,,,,,,,,,,
317094751,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5c0a1a060cbd1b6179d49a0aaacf583b-p_e.jpg,True,/homedetails/2963-Jacks-Rd-Lakeside-AZ-85929/317094751_zpid/,FOR_SALE,House for sale,"$899,900",$900K,"2963 Jacks Rd, Lakeside, AZ 85929",3.0,4.0,2250.0,39 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,West USA Realty - Pinetop,3413456000,34.16747,-109.965836,317094751.0,2963 Jacks Rd,85929,Lakeside,AZ,34.16747,-109.965836,899900.0,1715324400000.0,4.0,3.0,2250.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3866.0,True,"$100,000 (May 10)",False,False,FOR_SALE,899900.0,-100000.0,3413456000.0,True,False,False,USD,USA,783362.0,1.06,acres,False,863400.0,,,,,,,,,,,,,,,,,,,
350432462,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a0b77a88bd9ef219fbf791d7425153fa-p_e.jpg,True,/homedetails/787-Timberlake-Rd-Ramah-NM-87321/350432462_zpid/,FOR_SALE,House for sale,"$430,000",$430K,"787 Timberlake Rd, Ramah, NM 87321",3.0,3.0,2567.0,12 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,Berkshire Hathaway Home Svc NM,1066086000,35.18154,-108.4758,350432462.0,787 Timberlake Rd,87321,Ramah,NM,35.18154,-108.4758,430000.0,,3.0,3.0,2567.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,430000.0,,1066086000.0,True,False,False,USD,USA,,5.1,acres,False,,,,,,,,,,,,,,,,,,,,
2058008086,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6de57f064ddef3373f8038cc178dd2d0-p_e.jpg,True,/homedetails/110-Bison-Rd-Continental-Divide-NM-87312/2058008086_zpid/,FOR_SALE,Home for sale,"$120,000",$120K,"110 Bison Rd, Continental Divide, NM 87312",3.0,2.0,1568.0,11 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,BHGRE Steinborn & Associates,1022329000,35.41875,-108.30483,2058008086.0,110 Bison Rd,87312,Continental Divide,NM,35.41875,-108.30483,120000.0,,2.0,3.0,1568.0,MANUFACTURED,FOR_SALE,-1.0,False,False,1346.0,True,,False,False,FOR_SALE,120000.0,,1022329000.0,True,False,False,USD,USA,,0.25,acres,False,115000.0,,,,,,,,,,,,,,,,,,,
