zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.priceReduction,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.priceChange,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.unit,info2String,info6String,lotId,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,lotAreaString
337159174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/99999713834d8faab58f5fd40b6af157-p_e.jpg,True,/homedetails/479-W-1410-N-Tooele-UT-84074/337159174_zpid/,FOR_SALE,House for sale,"$489,900",$490K,"479 W 1410 N, Tooele, UT 84074",3.0,3.0,1924.0,14 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Fathom Realty (Orem),107615000,40.556698,-112.31438,337159174.0,479 W 1410 N,84074,Tooele,UT,40.556698,-112.31438,489900.0,1717311600000.0,3.0,3.0,1924.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2600.0,True,,False,False,FOR_SALE,489900.0,45000.0,107615000.0,True,False,False,USD,USA,422233.0,6969.6,sqft,False,494600.0,,,,,,,,,,,,,,,,,,,,,,,,
12811104,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/86cc9dce6e2a26f61f17231e582c5490-p_e.jpg,True,/homedetails/1868-W-4655-S-Taylorsville-UT-84129/12811104_zpid/,FOR_SALE,House for sale,"$465,000",$465K,"1868 W 4655 S, Taylorsville, UT 84129",4.0,3.0,2539.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/353f9650d9c604248c2f43c75968453d-zillow_web_48_23.jpg,Engel & Volkers Park City,317415000,40.669,-111.94204,12811104.0,1868 W 4655 S,84129,Taylorsville,UT,40.669,-111.94204,465000.0,,3.0,4.0,2539.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2116.0,True,,False,False,FOR_SALE,465000.0,,317415000.0,True,False,False,USD,USA,352900.0,9147.6,sqft,False,484600.0,,,,,,,,,,,,,,,,,,,,,,,,
2067181574,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4d3e5fcb72f8dec6c47dc435c0613f5e-p_e.jpg,True,/homedetails/5853-Whisper-Rose-Dr-Herriman-UT-84096/2067181574_zpid/,FOR_SALE,House for sale,"$640,000",$640K,"5853 Whisper Rose Dr, Herriman, UT 84096",5.0,3.0,3010.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Realtypath LLC (Prestige),194016000,40.49351,-112.030365,2067181574.0,5853 Whisper Rose Dr,84096,Herriman,UT,40.49351,-112.030365,640000.0,,3.0,5.0,3010.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1530.0,True,,False,False,FOR_SALE,640000.0,,194016000.0,True,False,False,USD,USA,,7405.2,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
68840182,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1d6c78a66e50fae1255f5d9c37c2d78b-p_e.jpg,True,/homedetails/2344-Buffalo-Bill-Dr-Park-City-UT-84060/68840182_zpid/,FOR_SALE,House for sale,"$1,525,000",$1.53M,"2344 Buffalo Bill Dr, Park City, UT 84060",3.0,3.0,2058.0,Open: Mon 4pm-6pm,openHouse,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/353f9650d9c604248c2f43c75968453d-zillow_web_48_23.jpg,Windermere Real Estate - Utah,231015000,40.66762,-111.48853,68840182.0,2344 Buffalo Bill Dr,84060,Park City,UT,40.66762,-111.48853,1525000.0,,3.0,3.0,2058.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,5500.0,True,,False,False,FOR_SALE,1525000.0,,231015000.0,True,False,False,USD,USA,1146476.0,9147.6,sqft,False,1554200.0,True,Mon. 4-6pm,"[{'open_house_start': 1717455600000, 'open_house_end': 1717462800000}]",,,,,,,,,,,,,,,,,,,,,
347267304,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c3125014caab5ac0631382835b0fa2ba-p_e.jpg,True,/homedetails/14234-S-Canyon-Vine-Cv-E-Draper-UT-84020/347267304_zpid/,FOR_SALE,House for sale,"$3,250,000",$3.25M,"14234 S Canyon Vine Cv E, Draper, UT 84020",7.0,7.0,9078.0,12 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Equity Real Estate (Luxury Group),105953000,40.492626,-111.84138,347267304.0,14234 S Canyon Vine Cv E,84020,Draper,UT,40.492626,-111.84138,3250000.0,,7.0,7.0,9078.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,3250000.0,,105953000.0,True,False,False,USD,USA,,0.4,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,
351165876,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e314e461ac5292b36b3b8eec5060972d-p_e.jpg,True,/homedetails/4-Whitney-Portal-Rd-Lone-Pine-CA-93545/351165876_zpid/,FOR_SALE,House for sale,"$248,000",$248K,"4 Whitney Portal Rd, Lone Pine, CA 93545",1.0,2.0,1000.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,331275000,36.604874,-118.06226,351165876.0,4 Whitney Portal Rd,93545,Lone Pine,CA,36.604874,-118.06226,248000.0,,2.0,1.0,1000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,248000.0,,331275000.0,True,False,False,USD,USA,,0.54,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/f61a3977872ef02b41565656e2c46607-p_e.jpg,True,"/b/building/39.760757,-111.451775_ll/",FOR_SALE,For Rent,"From $28,500",,"13230 Juniper Dr, Fairview, UT",,,,,,,,,,,False,,False,False,False,False,,False,,,,1356979000,39.760757,-111.451775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,995.0,39.760757--111.451775,True,False,8.0,,,,,,,,,,,,,,
68865220,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bb0a6a31f235e95126aea1274ce2948d-p_e.jpg,True,/homedetails/1406-E-850-N-Tooele-UT-84074/68865220_zpid/,FOR_SALE,House for sale,"$525,000",$525K,"1406 E 850 N, Tooele, UT 84074",6.0,4.0,2689.0,Showcase,showcase,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Wise Choice Real Estate (Tooele County),4168422000,40.547886,-112.269295,68865220.0,1406 E 850 N,84074,Tooele,UT,40.547886,-112.269295,525000.0,,4.0,6.0,2689.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2500.0,True,,False,False,FOR_SALE,525000.0,,4168422000.0,True,False,False,USD,USA,512729.0,7405.2,sqft,True,513100.0,,,,,,,,,,,,,,,,,,,,,,,,
12840508,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/731b25cc55e4defd0ea4f3e2caeb2d7e-p_e.jpg,True,/homedetails/7247-S-Callie-Dr-West-Jordan-UT-84084/12840508_zpid/,FOR_SALE,House for sale,"$479,900",$480K,"7247 S Callie Dr, West Jordan, UT 84084",4.0,3.0,1879.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,"Prime Real Estate Experts, LLC",280417000,40.619556,-111.93416,12840508.0,7247 S Callie Dr,84084,West Jordan,UT,40.619556,-111.93416,479900.0,,3.0,4.0,1879.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2527.0,True,,False,False,FOR_SALE,479900.0,,280417000.0,True,False,False,USD,USA,462500.0,4791.6,sqft,False,494600.0,,,,,,,,,,,,,,,,,,,,,,,,
12927633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4c9c64685bb1bbe6343d5705317311f6-p_e.jpg,True,/homedetails/11437-S-Gracey-Ln-Sandy-UT-84092/12927633_zpid/,FOR_SALE,House for sale,"$1,200,000",$1.20M,"11437 S Gracey Ln, Sandy, UT 84092",6.0,4.0,4179.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Homie,294548000,40.543694,-111.83667,12927633.0,11437 S Gracey Ln,84092,Sandy,UT,40.543694,-111.83667,1200000.0,,4.0,6.0,4179.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3683.0,True,,False,False,FOR_SALE,1200000.0,,294548000.0,True,False,False,USD,USA,806400.0,0.29,acres,False,1226900.0,,,,,,,,,,,,,,,,,,,,,,,,
12692401,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/510e7714a3b1c2ebfd5bd720bd9f258e-p_e.jpg,True,/homedetails/159-Deer-Run-Ln-Layton-UT-84040/12692401_zpid/,FOR_SALE,House for sale,"$569,900",$570K,"159 Deer Run Ln, Layton, UT 84040",3.0,3.0,3603.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Integrity Real Estate Services A Professional Corp,280738000,41.063282,-111.90787,12692401.0,159 Deer Run Ln,84040,Layton,UT,41.063282,-111.90787,569900.0,,3.0,3.0,3603.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3194.0,True,,False,False,FOR_SALE,569900.0,,280738000.0,True,False,False,USD,USA,554000.0,0.27999999999999997,acres,False,578600.0,,,,,,,,,,,,,,,,,,,,,,,,
68854719,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cbb53894c5e5316a77fa4aa9b180262c-p_e.jpg,True,/homedetails/6658-Trout-Creek-Ct-Park-City-UT-84098/68854719_zpid/,FOR_SALE,House for sale,"$1,500,000",$1.50M,"6658 Trout Creek Ct, Park City, UT 84098",4.0,3.0,1968.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/353f9650d9c604248c2f43c75968453d-zillow_web_48_23.jpg,Summit Sotheby's - 625 Main,231015000,40.72801,-111.53547,68854719.0,6658 Trout Creek Ct,84098,Park City,UT,40.72801,-111.53547,1500000.0,,3.0,4.0,1968.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,4500.0,True,,False,False,FOR_SALE,1500000.0,,231015000.0,True,False,False,USD,USA,925000.0,2613.6,sqft,False,1502100.0,,,,,,,,,,,,,,,,,,,,,,,,
12872200,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/777372066e53311291d5dee88b2aca85-p_e.jpg,True,/homedetails/6552-S-2520-E-Cottonwood-Heights-UT-84121/12872200_zpid/,FOR_SALE,House for sale,"$599,000",$599K,"6552 S 2520 E, Cottonwood Heights, UT 84121",4.0,2.0,2517.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Real Estate Essentials,194016000,40.63211,-111.819786,12872200.0,6552 S 2520 E,84121,Cottonwood Heights,UT,40.63211,-111.819786,599000.0,,2.0,4.0,2517.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2625.0,True,,False,False,FOR_SALE,599000.0,,194016000.0,True,False,False,USD,USA,542700.0,10018.8,sqft,False,611100.0,,,,,,,,,,,,,,,,,,,,,,,,
12662290,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/00e3116506130d33186464fbb22d16d1-p_e.jpg,True,/homedetails/755-E-200-S-Centerville-UT-84014/12662290_zpid/,FOR_SALE,House for sale,"$425,000",$425K,"755 E 200 S, Centerville, UT 84014",4.0,2.0,2126.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Vintage Realty Group,280417000,40.91557,-111.86776,12662290.0,755 E 200 S,84014,Centerville,UT,40.91557,-111.86776,425000.0,,2.0,4.0,2126.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2400.0,True,,False,False,FOR_SALE,425000.0,,280417000.0,True,False,False,USD,USA,526000.0,0.29,acres,False,428700.0,,,,,,,,,,,,,,,,,,,,,,,,
89424449,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1b38c47f93e2a9c194f4e75f9116efe6-p_e.jpg,True,/homedetails/1036-W-Cresole-Dr-St-George-UT-84770/89424449_zpid/,FOR_SALE,House for sale,"$1,150,000",$1.15M,"1036 W Cresole Dr, St George, UT 84770",4.0,5.0,3686.0,"Price cut: $47,000 (May 30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,KW SG KELLER WILLIAMS SUCCESS 2,246075000,37.092194,-113.60526,89424449.0,1036 W Cresole Dr,84770,St George,UT,37.092194,-113.60526,1150000.0,1717052400000.0,5.0,4.0,3686.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,4911.0,True,"$47,000 (May 30)",False,False,FOR_SALE,1150000.0,-47000.0,246075000.0,True,False,False,USD,USA,1109200.0,0.44000000000000006,acres,False,1148100.0,,,,,,,,,,,,,,,,,,,,,,,,
349654052,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d7a0d147ace36dd1bc688e5cb212e293-p_e.jpg,True,/homedetails/2787-W-Trasimeno-Dr-Saint-George-UT-84770/349654052_zpid/,FOR_SALE,House for sale,"$659,900",$660K,"2787 W Trasimeno Dr, Saint George, UT 84770",3.0,2.0,1760.0,23 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Town & Country Apollo Properties, LLC",2064590000,37.098373,-113.64249,349654052.0,2787 W Trasimeno Dr,84770,Saint George,UT,37.098373,-113.64249,659900.0,1716706800000.0,2.0,3.0,1760.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2199.0,True,"$5,100 (May 26)",False,False,FOR_SALE,659900.0,-5100.0,2064590000.0,True,False,False,USD,USA,,6969.6,sqft,False,647900.0,,,,,,,,,,,2023-09-07 00:00:00,,,,,,,,,,,,,
2099080816,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/24d1519b7d131816a83ca250bd2a1dc6-p_e.jpg,True,/homedetails/6420-W-Grizzly-Ln-Alton-UT-84710/2099080816_zpid/,FOR_SALE,House for sale,"$195,000",$195K,"6420 W Grizzly Ln, Alton, UT 84710",1.0,1.0,828.0,15 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,1343851000,37.511913,-112.828896,2099080816.0,6420 W Grizzly Ln,84710,Alton,UT,37.511913,-112.828896,195000.0,,1.0,1.0,828.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1388.0,True,,False,False,FOR_SALE,195000.0,,1343851000.0,True,False,False,USD,USA,,0.5,acres,False,187000.0,,,,,,,,,,,,,,,,,,,,,,,,
249103279,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/933d1ca0fdff17c34f1fd92f47401d48-p_e.jpg,True,/homedetails/729-E-Lacey-Way-North-Salt-Lake-UT-84054/249103279_zpid/,FOR_SALE,House for sale,"$639,900",$640K,"729 E Lacey Way, North Salt Lake, UT 84054",4.0,3.0,2037.0,5 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Coldwell Banker Realty (South Ogden),453217000,40.83984,-111.892166,249103279.0,729 E Lacey Way,84054,North Salt Lake,UT,40.83984,-111.892166,639900.0,,3.0,4.0,2037.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2400.0,True,,False,False,FOR_SALE,639900.0,,453217000.0,True,False,False,USD,USA,541000.0,0.25,acres,False,646500.0,,,,,,,,,,,,,,,,,,,,,,,,
89418570,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a88ed05985623c7305272eb962421dd3-p_e.jpg,True,/homedetails/1387-N-Lexington-St-Washington-UT-84780/89418570_zpid/,FOR_SALE,House for sale,"$899,900",$900K,"1387 N Lexington St, Washington, UT 84780",4.0,3.0,2981.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,RED ROCK REAL ESTATE,173402000,37.150135,-113.53024,89418570.0,1387 N Lexington St,84780,Washington,UT,37.150135,-113.53024,899900.0,,3.0,4.0,2981.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3576.0,True,,False,False,FOR_SALE,899900.0,,173402000.0,True,False,False,USD,USA,871000.0,0.32999999999999996,acres,False,906300.0,,,,,,,,,,,,,,,,,,,,,,,,
351368726,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/30bd123ed6d66437efe20ce482f7a9d8-p_e.jpg,True,/homedetails/468-N-Soldier-Cir-Alpine-UT-84004/351368726_zpid/,FOR_SALE,House for sale,"$1,950,000",$1.95M,"468 N Soldier Cir, Alpine, UT 84004",5.0,4.0,6836.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,"Primed Real Estate, LLC",194016000,40.459225,-111.78212,351368726.0,468 N Soldier Cir,84004,Alpine,UT,40.459225,-111.78212,1950000.0,,4.0,5.0,6836.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,1950000.0,,194016000.0,True,False,False,USD,USA,,0.38,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,
12874265,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ddacdff6a5def0b141268f72a59f4ca7-p_e.jpg,True,/homedetails/7166-S-2870-E-Cottonwood-Heights-UT-84121/12874265_zpid/,FOR_SALE,House for sale,"$713,000",$713K,"7166 S 2870 E, Cottonwood Heights, UT 84121",4.0,3.0,2340.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Locate Salt Lake Inc,194016000,40.62086,-111.81141,12874265.0,7166 S 2870 E,84121,Cottonwood Heights,UT,40.62086,-111.81141,713000.0,,3.0,4.0,2340.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3449.0,True,,False,False,FOR_SALE,713000.0,,194016000.0,True,False,False,USD,USA,565400.0,9583.2,sqft,False,726800.0,,,,,,,,,,,,,,,,,,,,,,,,
351275139,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7cd273a77626a47221e5f50117b0ba85-p_e.jpg,True,/homedetails/153-N-800th-St-W-Springville-UT-84663/351275139_zpid/,FOR_SALE,House for sale,"$600,000",$600K,"153 N 800th St W, Springville, UT 84663",4.0,3.0,2433.0,Open: Wed 5:30pm-8pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Century 21 Everest,208751000,40.16916,-111.62619,351275139.0,153 N 800th St W,84663,Springville,UT,40.16916,-111.62619,600000.0,,3.0,4.0,2433.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,600000.0,,208751000.0,True,False,False,USD,USA,,9147.6,sqft,False,,True,Wed. 5:30-8pm,"[{'open_house_start': 1717633800000, 'open_house_end': 1717642800000}]",,,,,,,,,,,,,,,,,,,,,
12773531,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0cc2e77045ad3e97e1fe35f7aa0bded0-p_e.jpg,True,/homedetails/544-E-Redondo-Ave-Salt-Lake-City-UT-84105/12773531_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"544 E Redondo Ave, Salt Lake City, UT 84105",2.0,1.0,1638.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Equity Real Estate (Solid),194016000,40.72605,-111.87534,12773531.0,544 E Redondo Ave,84105,Salt Lake City,UT,40.72605,-111.87534,375000.0,,1.0,2.0,1638.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1984.0,True,,False,False,FOR_SALE,375000.0,,194016000.0,True,False,False,USD,USA,335800.0,4791.6,sqft,False,382900.0,,,,,,,,,,,,,,,,,,,,,,,,
68012861,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e2d73516830565ee1b0f6bc812aa7925-p_e.jpg,True,/homedetails/2426-S-2050-W-Syracuse-UT-84075/68012861_zpid/,FOR_SALE,House for sale,"$759,000",$759K,"2426 S 2050 W, Syracuse, UT 84075",7.0,4.0,4128.0,11 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Equity Real Estate (Solid),107615000,41.07856,-112.06625,68012861.0,2426 S 2050 W,84075,Syracuse,UT,41.07856,-112.06625,759000.0,,4.0,7.0,4128.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3215.0,True,,False,False,FOR_SALE,759000.0,,107615000.0,True,False,False,USD,USA,685000.0,0.32,acres,False,764000.0,,,,,,,,,,,,,,,,,,,,,,,,
245823288,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2c7cfc5b8fb22d9efd747fa0054bf368-p_e.jpg,True,/homedetails/2350-Happiness-Trl-Midway-UT-84049/245823288_zpid/,FOR_SALE,House for sale,"$332,000",$332K,"2350 Happiness Trl, Midway, UT 84049",1.0,1.0,693.0,255 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/353f9650d9c604248c2f43c75968453d-zillow_web_48_23.jpg,Summit Sotheby's - Sugarhouse,8007015000,40.55204,-111.5215,245823288.0,2350 Happiness Trl,84049,Midway,UT,40.55204,-111.5215,332000.0,1716274800000.0,1.0,1.0,693.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1650.0,True,"$23,000 (May 21)",False,False,FOR_SALE,332000.0,-23000.0,8007015000.0,True,False,False,USD,USA,220180.0,10454.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
2071479205,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/69a87313ef9d06289b1e3cf763d5fdbb-p_e.jpg,True,/homedetails/895-E-Canyon-Rd-S-Ogden-UT-84404/2071479205_zpid/,FOR_SALE,House for sale,"$399,000",$399K,"895 E Canyon Rd S, Ogden, UT 84404",3.0,1.0,1560.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,ASPIRE REALTY GROUP,194223000,41.24117,-111.9557,2071479205.0,895 E Canyon Rd S,84404,Ogden,UT,41.24117,-111.9557,399000.0,,1.0,3.0,1560.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1466.0,True,,False,False,FOR_SALE,399000.0,,194223000.0,True,False,False,USD,USA,,0.65,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,
12907498,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fbd1e22b86db9ab30d042adf6d59978b-p_e.jpg,True,/homedetails/2782-E-Willow-Hills-Dr-Sandy-UT-84093/12907498_zpid/,FOR_SALE,House for sale,"$999,900",$1M,"2782 E Willow Hills Dr, Sandy, UT 84093",5.0,4.0,3405.0,"Price cut: $50,100 (May 31)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Equity Real Estate (Solid),366817000,40.588547,-111.81314,12907498.0,2782 E Willow Hills Dr,84093,Sandy,UT,40.588547,-111.81314,999900.0,1717138800000.0,4.0,5.0,3405.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3499.0,True,"$50,100 (May 31)",False,False,FOR_SALE,999900.0,-50100.0,366817000.0,True,False,False,USD,USA,620900.0,8712.0,sqft,False,1014200.0,,,,,,,,,,,,,,,,,,,,,,,,
