zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_bankOwned,info3String,info6String,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,info2String,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.unit,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.videoCount,plid,communityName,builderName,isCdpResult,isComingSoonCommunity
122191356,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/eb5ec9a63caa71174d46c111962bc27f-p_e.jpg,True,/homedetails/34-Garden-Cir-Jackson-MS-39209/122191356_zpid/,FOR_SALE,House for sale,"$84,900",$85K,"34 Garden Cir, Jackson, MS 39209",3.0,2.0,1221.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Legacy Real Estate,300751000,32.331814,-90.23181,122191356.0,34 Garden Cir,39209,Jackson,MS,32.331814,-90.23181,84900.0,2.0,3.0,1221.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,84900.0,300751000.0,True,False,False,USD,USA,62620.0,0.5,acres,False,83000.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056952,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b5956a670c9e1b4179a8667e57939ec7-p_e.jpg,True,/homedetails/5425-Kaywood-Dr-Jackson-MS-39211/3056952_zpid/,FOR_SALE,House for sale,"$285,000",$285K,"5425 Kaywood Dr, Jackson, MS 39211",4.0,3.0,2534.0,30 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Pricepoint LLC.,2672711000,32.373672,-90.13739,3056952.0,5425 Kaywood Dr,39211,Jackson,MS,32.373672,-90.13739,285000.0,3.0,4.0,2534.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,285000.0,2672711000.0,True,False,False,USD,USA,174560.0,0.35,acres,False,276200.0,2350.0,,,,,1714719600000.0,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
3074492,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dcfd57df20337284fd7abb3939c95496-p_e.jpg,True,/homedetails/31-Polo-Dr-Jackson-MS-39211/3074492_zpid/,FOR_SALE,House for sale,"$439,000",$439K,"31 Polo Dr, Jackson, MS 39211",5.0,4.0,3850.0,177 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams,15334327000,32.397278,-90.1111,3074492.0,31 Polo Dr,39211,Jackson,MS,32.397278,-90.1111,439000.0,4.0,5.0,3850.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,439000.0,15334327000.0,True,False,False,USD,USA,76940.0,0.3,acres,False,409600.0,3345.0,,,,,1715324400000.0,"$6,000 (May 10)",-6000.0,,,,,,,,,,,,,,,,,,,,,,,,,
242727546,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c985284ed441a2c876d4775a69aab066-p_e.jpg,True,/homedetails/2922-Taylor-St-Marion-LA-71260/242727546_zpid/,FOR_SALE,House for sale,"$145,900",$146K,"2922 Taylor St, Marion, LA 71260",3.0,3.0,2651.0,65 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Louisiana Land and Homes, LLC",5623665000,32.910072,-92.24227,242727546.0,2922 Taylor St,71260,Marion,LA,32.910072,-92.24227,145900.0,3.0,3.0,2651.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,145900.0,5623665000.0,True,False,False,USD,USA,131876.0,4.26,acres,False,130200.0,1999.0,,https://photos.zillowstatic.com/fp/ea56e3a3ebadb9d297400bfebd73069c-zillow_web_48_23.jpg,,,1716102000000.0,"$4,000 (May 19)",-4000.0,,,,,,,,,,,,,,,,,,,,,,,,,
77922594,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e7f7505360cddd7e4c8847e81a114261-p_e.jpg,True,/homedetails/508-N-Union-St-Natchez-MS-39120/77922594_zpid/,FOR_SALE,House for sale,"$349,000",$349K,"508 N Union St, Natchez, MS 39120",4.0,3.0,3992.0,12 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Crye-Leike Stedman Ulmer Realty,1103677000,31.56287,-91.3982,77922594.0,508 N Union St,39120,Natchez,MS,31.56287,-91.3982,349000.0,3.0,4.0,3992.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,349000.0,1103677000.0,True,False,False,USD,USA,111320.0,7500.0,sqft,False,,,,,,,,,,Listing provided by Natchez BOR,,,,,,,,,,,,,,,,,,,,,,,,
50841654,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d0480057bb5e2608164c4454e7b613a6-p_e.jpg,True,/homedetails/215-Sunchase-Dr-Brandon-MS-39042/50841654_zpid/,FOR_SALE,House for sale,"$155,000",$155K,"215 Sunchase Dr, Brandon, MS 39042",2.0,2.0,1176.0,7 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Realty Solution,672952000,32.25183,-90.00503,50841654.0,215 Sunchase Dr,39042,Brandon,MS,32.25183,-90.00503,155000.0,2.0,2.0,1176.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,155000.0,672952000.0,True,False,False,USD,USA,91580.0,6534.0,sqft,False,149200.0,1949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68280592,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e8c3883855c6cfb9cfed656f884e8051-p_e.jpg,True,/homedetails/129-Middle-Field-Dr-Canton-MS-39046/68280592_zpid/,FOR_SALE,House for sale,"$285,000",$285K,"129 Middle Field Dr, Canton, MS 39046",4.0,2.0,1805.0,12 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Home Again Realty,1104362000,32.52221,-90.04186,68280592.0,129 Middle Field Dr,39046,Canton,MS,32.52221,-90.04186,285000.0,2.0,4.0,1805.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,285000.0,1104362000.0,True,False,False,USD,USA,173600.0,0.25,acres,False,277600.0,2100.0,,,,,1716188400000.0,"$4,900 (May 20)",-4900.0,,,,,,,,,,,,,,,,,,,,,,,,,
3058997,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ede6d7185cefeaeb21cd6160c90e0089-p_e.jpg,True,/homedetails/5040-Harling-Pl-Jackson-MS-39211/3058997_zpid/,FOR_SALE,Townhouse for sale,"$160,500",$161K,"5040 Harling Pl, Jackson, MS 39211",3.0,3.0,1377.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Legacy Real Estate,293973000,32.365936,-90.141594,3058997.0,5040 Harling Pl,39211,Jackson,MS,32.365936,-90.141594,160500.0,3.0,3.0,1377.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,160500.0,293973000.0,True,False,False,USD,USA,104310.0,8712.0,sqft,False,159400.0,1749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68256161,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1ada478cab6f7a311fc9efd80330e307-p_e.jpg,True,/homedetails/509-Mount-Leopard-Rd-Flora-MS-39071/68256161_zpid/,FOR_SALE,House for sale,"$1,487,000",$1.49M,"509 Mount Leopard Rd, Flora, MS 39071",4.0,5.0,5656.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,JP Clark Realty LLC,324094000,32.52388,-90.25923,68256161.0,509 Mount Leopard Rd,39071,Flora,MS,32.52388,-90.25923,1487000.0,5.0,4.0,5656.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1487000.0,324094000.0,True,False,False,USD,USA,1660.0,23.18,acres,False,1446100.0,8558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126133253,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c1a6bc8aadaeee98ce25c8675c88c8d-p_e.jpg,True,/homedetails/615-Springridge-Trl-SE-Bogue-Chitto-MS-39629/126133253_zpid/,FOR_SALE,House for sale,"$249,900",$250K,"615 Springridge Trl SE, Bogue Chitto, MS 39629",4.0,3.0,3463.0,37 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Select Realty & Management Company,3277251000,31.54479,-90.439064,126133253.0,615 Springridge Trl SE,39629,Bogue Chitto,MS,31.54479,-90.439064,249900.0,3.0,4.0,3463.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,249900.0,3277251000.0,True,False,False,USD,USA,210230.0,2.62,acres,False,233000.0,1679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247893354,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/764f3553c499e252b3724ca674c18a4b-p_e.jpg,True,/homedetails/118-Camden-Trl-Madison-MS-39110/247893354_zpid/,FOR_SALE,House for sale,"$935,000",$935K,"118 Camden Trl, Madison, MS 39110",5.0,5.0,4267.0,15 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Polles Properties, LLC",54777000,32.544964,-90.16977,247893354.0,118 Camden Trl,39110,Madison,MS,32.544964,-90.16977,935000.0,5.0,5.0,4267.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,935000.0,54777000.0,True,False,False,USD,USA,563160.0,0.5900000000000001,acres,False,931700.0,7541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075946063,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bfdeec9c17e7fd6a73193bb3e22a7275-p_e.jpg,True,/homedetails/105-Longlea-Ln-A-Hot-Springs-National-Park-AR-71913/2075946063_zpid/,FOR_SALE,Townhouse for sale,"$339,900",$340K,"105 Longlea Ln #A, Hot Springs National Park, AR 71913",2.0,2.0,1200.0,19 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,The Goff Group Real Estate Company,1644125000,34.429356,-93.05339,2075946063.0,105 Longlea Ln #A,71913,Hot Springs National Park,AR,34.429356,-93.05339,339900.0,2.0,2.0,1200.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,339900.0,1644125000.0,True,False,False,USD,USA,,0.0,sqft,False,327200.0,1445.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,David Hall,,,,,,,,,,,,,,,,,# A,,,,,,,,,,,,
68258901,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ac5f97f7a8bfac503dab54d951294259-p_e.jpg,True,/homedetails/444-Jordon-Ridge-Pl-Madison-MS-39110/68258901_zpid/,FOR_SALE,House for sale,"$444,000",$444K,"444 Jordon Ridge Pl, Madison, MS 39110",5.0,3.0,2365.0,Open: Sun 2pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Southern Homes Real Estate,150262000,32.483864,-90.113304,68258901.0,444 Jordon Ridge Pl,39110,Madison,MS,32.483864,-90.113304,444000.0,3.0,5.0,2365.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,444000.0,150262000.0,True,False,False,USD,USA,185980.0,0.5,acres,False,442400.0,2646.0,,,,,,,,,,,,,,,,,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,
83919411,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/48f179f87057c3bf382dbcf351c0ce50-p_e.jpg,True,/homedetails/803-Beaumont-Dr-Madison-MS-39110/83919411_zpid/,FOR_SALE,House for sale,"$584,900",$585K,"803 Beaumont Dr, Madison, MS 39110",4.0,4.0,3579.0,21 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Front Gate Realty LLC,1899021000,32.46689,-90.16899,83919411.0,803 Beaumont Dr,39110,Madison,MS,32.46689,-90.16899,584900.0,4.0,4.0,3579.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,584900.0,1899021000.0,True,False,False,USD,USA,384660.0,0.54,acres,False,561600.0,4883.0,,,,,1715410800000.0,"$14,688 (May 11)",-14688.0,,,,,,,,,,,,,,,,,,,,,,,,,
3056424,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f1df399cbb3f5307df183575cd9c700c-p_e.jpg,True,/homedetails/4140-Crestview-Dr-Jackson-MS-39211/3056424_zpid/,FOR_SALE,House for sale,"$259,900",$260K,"4140 Crestview Dr, Jackson, MS 39211",3.0,2.0,2328.0,61 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Pricepoint LLC.,5274866000,32.34686,-90.14314,3056424.0,4140 Crestview Dr,39211,Jackson,MS,32.34686,-90.14314,259900.0,2.0,3.0,2328.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,259900.0,5274866000.0,True,False,False,USD,USA,169480.0,0.4,acres,False,247400.0,2199.0,,,,,1715929200000.0,"$5,100 (May 17)",-5100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2082339168,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/eee6058887fac814f5053076e035436f-p_e.jpg,True,/homedetails/212-Cypress-Knee-Cv-Terry-MS-39170/2082339168_zpid/,FOR_SALE,House for sale,"$215,000",$215K,"212 Cypress Knee Cv, Terry, MS 39170",3.0,2.0,1575.0,13 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,NextHome Realty Experience,48424000,32.173992,-90.29075,2082339168.0,212 Cypress Knee Cv,39170,Terry,MS,32.173992,-90.29075,215000.0,2.0,3.0,1575.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,215000.0,48424000.0,True,False,False,USD,USA,,0.25,acres,False,,1301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209926552,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4157b3d84b61f701cab19f049cb3f43f-p_e.jpg,True,/homedetails/76-King-Richard-Rd-Dry-Prong-LA-71423/209926552_zpid/,FOR_SALE,House for sale,"$182,000",$182K,"76 King Richard Rd, Dry Prong, LA 71423",3.0,3.0,1500.0,"Price cut: $24,000 (May 30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,CALL THE KELONES REALTY,14252916000,31.41017,-92.50697,209926552.0,76 King Richard Rd,71423,Dry Prong,LA,31.41017,-92.50697,182000.0,3.0,3.0,1500.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,182000.0,14252916000.0,True,False,False,USD,USA,67000.0,2.24,acres,False,,,,,,,1717052400000.0,"$24,000 (May 30)",-24000.0,,,,,,,,,,,,,,,,,,,,,,,,,
77924132,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bde4337ea76fd618f12b1fcab26de3bf-p_e.jpg,True,/homedetails/45-Shelby-Magee-Rd-Collins-MS-39428/77924132_zpid/,FOR_SALE,House for sale,"$44,900",$45K,"45 Shelby Magee Rd, Collins, MS 39428",4.0,2.0,1300.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,249686000,31.697756,-89.57171,77924132.0,45 Shelby Magee Rd,39428,Collins,MS,31.697756,-89.57171,44900.0,2.0,4.0,1300.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,44900.0,249686000.0,True,False,False,USD,USA,16280.0,1.0,acres,False,,1250.0,,,,,1715324400000.0,"$15,000 (May 10)",-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,
126923906,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/03c110193742a631ee8346b00c10f312-p_e.jpg,True,/homedetails/150-Rushfork-Rd-Hot-Springs-AR-71913/126923906_zpid/,FOR_SALE,House for sale,"$243,871",$244K,"150 Rushfork Rd, Hot Springs, AR 71913",3.0,2.0,1332.0,5 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Lake Hamilton Realty, Inc.",502698000,34.42211,-93.174255,126923906.0,150 Rushfork Rd,71913,Hot Springs,AR,34.42211,-93.174255,243871.0,2.0,3.0,1332.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,243871.0,502698000.0,True,False,False,USD,USA,85750.0,1.7,acres,False,239200.0,1425.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Benjamin Kilgore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90967294,ForSale,Non Owner Occupied,https://photos.zillowstatic.com/fp/826e1ca2d9c1ab4c54c01759f0b4f927-p_e.jpg,True,/homedetails/1003-Broadway-St-Smackover-AR-71762/90967294_zpid/,FOR_SALE,Foreclosure,"$99,900",$100K,"1003 Broadway St, Smackover, AR 71762",4.0,3.0,1998.0,49 days on Zillow,daysOnZillow,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,Century 21 United,4267698000,33.361088,-92.725586,90967294.0,1003 Broadway St,71762,Smackover,AR,33.361088,-92.725586,99900.0,3.0,4.0,1998.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,99900.0,4267698000.0,True,False,False,USD,USA,118100.0,0.33999999999999997,acres,False,,1999.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Todd Whatley,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112038718,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fd5081982ee15b1a6af90c6f0c931215-p_e.jpg,True,/homedetails/3971-Highway-13-Morton-MS-39117/112038718_zpid/,FOR_SALE,House for sale,"$498,000",$498K,"3971 Highway 13, Morton, MS 39117",4.0,3.0,2925.0,32 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams,2772064000,32.160522,-89.70305,112038718.0,3971 Highway 13,39117,Morton,MS,32.160522,-89.70305,498000.0,3.0,4.0,2925.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,498000.0,2772064000.0,True,False,False,USD,USA,241830.0,21.44,acres,False,481600.0,2612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083393,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/32850f9351508b9b9285aec2caf8825e-p_e.jpg,True,/homedetails/19-Nelson-Cir-Jackson-MS-39212/3083393_zpid/,FOR_SALE,House for sale,"$104,900",$105K,"19 Nelson Cir, Jackson, MS 39212",3.0,2.0,3437.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Arx Point Realty, LLC",264880000,32.238674,-90.29392,3083393.0,19 Nelson Cir,39212,Jackson,MS,32.238674,-90.29392,104900.0,2.0,3.0,3437.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,104900.0,264880000.0,True,False,False,USD,USA,150070.0,1.1,acres,False,102500.0,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248288371,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b3b935d465955ccb85c8f7a35b559cab-p_e.jpg,True,/homedetails/400-Airport-Rd-Natchez-MS-39120/248288371_zpid/,FOR_SALE,House for sale,"$119,000",$119K,"400 Airport Rd, Natchez, MS 39120",3.0,3.0,2800.0,11 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Murray Land & Homes, LLC",1019921000,31.580645,-91.503456,248288371.0,400 Airport Rd,39120,Natchez,MS,31.580645,-91.503456,119000.0,3.0,3.0,2800.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,119000.0,1019921000.0,True,False,False,USD,USA,14820.0,1.5,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090702,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5b5158239f06c09f8de2af405e2b7d2d-p_e.jpg,True,/homedetails/202-Monterey-Dr-Clinton-MS-39056/3090702_zpid/,FOR_SALE,House for sale,"$429,900",$430K,"202 Monterey Dr, Clinton, MS 39056",4.0,3.0,3100.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Century 21 David Stevens,416572000,32.322838,-90.34522,3090702.0,202 Monterey Dr,39056,Clinton,MS,32.322838,-90.34522,429900.0,3.0,4.0,3100.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,429900.0,416572000.0,True,False,False,USD,USA,265690.0,0.3,acres,False,422200.0,3249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68261426,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8e3c99eaf68fd6231eee8db6aa2aea8c-p_e.jpg,True,/homedetails/240-Highleadon-Dr-Madison-MS-39110/68261426_zpid/,FOR_SALE,House for sale,"$331,000",$331K,"240 Highleadon Dr, Madison, MS 39110",4.0,3.0,2891.0,11 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Harper Homes Real Estate LLC,995174000,32.454727,-90.09905,68261426.0,240 Highleadon Dr,39110,Madison,MS,32.454727,-90.09905,331000.0,3.0,4.0,2891.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,331000.0,995174000.0,True,False,False,USD,USA,263030.0,0.29,acres,False,320500.0,3183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92486599,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4817dfce02693def2cbdf638922c1304-p_e.jpg,True,/homedetails/451-Crawford-Rd-Monroe-LA-71202/92486599_zpid/,FOR_SALE,House for sale,"$89,900",$90K,"451 Crawford Rd, Monroe, LA 71202",4.0,3.0,2427.0,114 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Cloud Realty & Associates, LLC",9909664000,32.407936,-92.046036,92486599.0,451 Crawford Rd,71202,Monroe,LA,32.407936,-92.046036,89900.0,3.0,4.0,2427.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,89900.0,9909664000.0,True,False,False,USD,USA,169485.0,,,False,,2299.0,,https://photos.zillowstatic.com/fp/ea56e3a3ebadb9d297400bfebd73069c-zillow_web_48_23.jpg,,,1711954800000.0,"$10,000 (Apr 1)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
50839309,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3668e2ef9805d8ef672d6cb37c34f0b9-p_e.jpg,True,/homedetails/112-Colony-Way-Brandon-MS-39047/50839309_zpid/,FOR_SALE,House for sale,"$1,480,000",$1.48M,"112 Colony Way, Brandon, MS 39047",4.0,5.0,5359.0,"Price cut: $15,000 (May 30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Nix-Tann & Associates, Inc.",2335929000,32.407997,-90.01936,50839309.0,112 Colony Way,39047,Brandon,MS,32.407997,-90.01936,1480000.0,5.0,4.0,5359.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1480000.0,2335929000.0,True,False,False,USD,USA,832050.0,0.38,acres,False,1414200.0,11893.0,,,,,1717052400000.0,"$15,000 (May 30)",-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,
338695003,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/04fa7b0f4b3edf6e992ce8d74d5c1989-p_e.jpg,True,/homedetails/133-Barron-Rd-Pollock-LA-71467/338695003_zpid/,FOR_SALE,House for sale,"$235,000",$235K,"133 Barron Rd, Pollock, LA 71467",3.0,2.0,1421.0,48 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,CALL THE KELONES REALTY,4150242000,31.465494,-92.40564,338695003.0,133 Barron Rd,71467,Pollock,LA,31.465494,-92.40564,235000.0,2.0,3.0,1421.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,235000.0,4150242000.0,True,False,False,USD,USA,202650.0,0.8,acres,False,,,,,,,1714719600000.0,"$9,900 (May 3)",-9900.0,,,,,,,,,,,,,,,,,,,,,,,,,
